dt_sin_pri,notified,probable,lab_confirmed,acum_notified,acum_probable,acum_lab_confirmed
2010-01-01,1,1,1,1,1,1
2010-01-02,0,0,0,1,1,1
2010-01-03,1,0,0,2,1,1
2010-01-04,2,2,0,4,3,1
2010-01-05,1,0,0,5,3,1
2010-01-06,4,1,0,9,4,1
2010-01-07,2,2,1,11,6,2
2010-01-08,3,2,0,14,8,2
2010-01-09,0,0,0,14,8,2
2010-01-10,2,1,0,16,9,2
2010-01-11,0,0,0,16,9,2
2010-01-12,6,3,3,22,12,5
2010-01-13,4,2,2,26,14,7
2010-01-14,6,3,2,32,17,9
2010-01-15,1,0,0,33,17,9
2010-01-16,4,4,3,37,21,12
2010-01-17,6,2,2,43,23,14
2010-01-18,7,1,0,50,24,14
2010-01-19,3,2,2,53,26,16
2010-01-20,5,2,1,58,28,17
2010-01-21,7,6,6,65,34,23
2010-01-22,2,2,2,67,36,25
2010-01-23,2,2,1,69,38,26
2010-01-24,2,1,0,71,39,26
2010-01-25,2,0,0,73,39,26
2010-01-26,5,4,3,78,43,29
2010-01-27,4,4,3,82,47,32
2010-01-28,6,6,2,88,53,34
2010-01-29,1,0,0,89,53,34
2010-01-30,6,4,4,95,57,38
2010-01-31,6,6,3,101,63,41
2010-02-01,9,9,5,110,72,46
2010-02-02,5,5,3,115,77,49
2010-02-03,11,8,3,126,85,52
2010-02-04,4,1,1,130,86,53
2010-02-05,7,7,5,137,93,58
2010-02-06,6,5,2,143,98,60
2010-02-07,6,5,3,149,103,63
2010-02-08,11,7,4,160,110,67
2010-02-09,10,10,7,170,120,74
2010-02-10,15,15,13,185,135,87
2010-02-11,17,16,11,202,151,98
2010-02-12,15,12,9,217,163,107
2010-02-13,12,11,7,229,174,114
2010-02-14,13,13,10,242,187,124
2010-02-15,17,12,10,259,199,134
2010-02-16,10,9,6,269,208,140
2010-02-17,13,10,7,282,218,147
2010-02-18,14,11,5,296,229,152
2010-02-19,19,12,9,315,241,161
2010-02-20,12,8,6,327,249,167
2010-02-21,23,20,14,350,269,181
2010-02-22,15,11,8,365,280,189
2010-02-23,26,20,16,391,300,205
2010-02-24,24,19,16,415,319,221
2010-02-25,21,15,10,436,334,231
2010-02-26,26,20,14,462,354,245
2010-02-27,31,22,12,493,376,257
2010-02-28,40,35,19,533,411,276
2010-03-01,41,30,17,574,441,293
2010-03-02,41,38,21,615,479,314
2010-03-03,51,42,22,666,521,336
2010-03-04,50,36,25,716,557,361
2010-03-05,54,43,32,770,600,393
2010-03-06,54,47,25,824,647,418
2010-03-07,70,53,26,894,700,444
2010-03-08,90,72,44,984,772,488
2010-03-09,59,42,17,1043,814,505
2010-03-10,84,69,39,1127,883,544
2010-03-11,59,47,25,1186,930,569
2010-03-12,80,68,29,1266,998,598
2010-03-13,59,55,32,1325,1053,630
2010-03-14,77,59,35,1402,1112,665
2010-03-15,107,86,45,1509,1198,710
2010-03-16,94,82,46,1603,1280,756
2010-03-17,95,84,49,1698,1364,805
2010-03-18,74,63,39,1772,1427,844
2010-03-19,66,59,36,1838,1486,880
2010-03-20,81,70,48,1919,1556,928
2010-03-21,104,91,52,2023,1647,980
2010-03-22,118,97,53,2141,1744,1033
2010-03-23,119,103,66,2260,1847,1099
2010-03-24,149,129,69,2409,1976,1168
2010-03-25,122,111,58,2531,2087,1226
2010-03-26,122,105,60,2653,2192,1286
2010-03-27,108,94,59,2761,2286,1345
2010-03-28,123,108,56,2884,2394,1401
2010-03-29,129,109,48,3013,2503,1449
2010-03-30,114,94,53,3127,2597,1502
2010-03-31,103,91,53,3230,2688,1555
2010-04-01,113,100,72,3343,2788,1627
2010-04-02,104,90,58,3447,2878,1685
2010-04-03,121,111,69,3568,2989,1754
2010-04-04,104,90,52,3672,3079,1806
2010-04-05,145,131,79,3817,3210,1885
2010-04-06,134,115,80,3951,3325,1965
2010-04-07,144,131,83,4095,3456,2048
2010-04-08,121,109,67,4216,3565,2115
2010-04-09,108,98,60,4324,3663,2175
2010-04-10,134,116,56,4458,3779,2231
2010-04-11,115,99,45,4573,3878,2276
2010-04-12,123,110,52,4696,3988,2328
2010-04-13,133,112,46,4829,4100,2374
2010-04-14,127,108,35,4956,4208,2409
2010-04-15,112,104,37,5068,4312,2446
2010-04-16,112,106,18,5180,4418,2464
2010-04-17,90,83,20,5270,4501,2484
2010-04-18,107,97,24,5377,4598,2508
2010-04-19,125,114,22,5502,4712,2530
2010-04-20,103,97,30,5605,4809,2560
2010-04-21,89,86,18,5694,4895,2578
2010-04-22,103,100,23,5797,4995,2601
2010-04-23,141,137,27,5938,5132,2628
2010-04-24,119,116,22,6057,5248,2650
2010-04-25,129,123,27,6186,5371,2677
2010-04-26,145,137,31,6331,5508,2708
2010-04-27,100,98,14,6431,5606,2722
2010-04-28,105,100,14,6536,5706,2736
2010-04-29,87,82,15,6623,5788,2751
2010-04-30,70,68,11,6693,5856,2762
2010-05-01,89,82,12,6782,5938,2774
2010-05-02,107,106,15,6889,6044,2789
2010-05-03,117,114,14,7006,6158,2803
2010-05-04,100,96,14,7106,6254,2817
2010-05-05,104,102,15,7210,6356,2832
2010-05-06,82,74,8,7292,6430,2840
2010-05-07,88,86,7,7380,6516,2847
2010-05-08,78,74,7,7458,6590,2854
2010-05-09,85,84,4,7543,6674,2858
2010-05-10,89,87,14,7632,6761,2872
2010-05-11,77,72,11,7709,6833,2883
2010-05-12,78,76,8,7787,6909,2891
2010-05-13,55,52,8,7842,6961,2899
2010-05-14,37,35,4,7879,6996,2903
2010-05-15,38,38,1,7917,7034,2904
2010-05-16,43,42,5,7960,7076,2909
2010-05-17,40,39,1,8000,7115,2910
2010-05-18,30,29,2,8030,7144,2912
2010-05-19,28,26,0,8058,7170,2912
2010-05-20,32,29,4,8090,7199,2916
2010-05-21,22,22,0,8112,7221,2916
2010-05-22,26,25,3,8138,7246,2919
2010-05-23,27,24,1,8165,7270,2920
2010-05-24,11,11,0,8176,7281,2920
2010-05-25,13,12,0,8189,7293,2920
2010-05-26,13,11,1,8202,7304,2921
2010-05-27,11,11,0,8213,7315,2921
2010-05-28,27,25,4,8240,7340,2925
2010-05-29,8,8,0,8248,7348,2925
2010-05-30,19,17,0,8267,7365,2925
2010-05-31,6,6,0,8273,7371,2925
2010-06-01,10,10,1,8283,7381,2926
2010-06-02,6,5,0,8289,7386,2926
2010-06-03,4,4,0,8293,7390,2926
2010-06-04,6,5,0,8299,7395,2926
2010-06-05,9,8,1,8308,7403,2927
2010-06-06,8,8,2,8316,7411,2929
2010-06-07,5,4,0,8321,7415,2929
2010-06-08,9,9,1,8330,7424,2930
2010-06-09,12,11,2,8342,7435,2932
2010-06-10,5,5,0,8347,7440,2932
2010-06-11,6,6,0,8353,7446,2932
2010-06-12,4,3,0,8357,7449,2932
2010-06-13,8,8,0,8365,7457,2932
2010-06-14,13,11,1,8378,7468,2933
2010-06-15,12,12,2,8390,7480,2935
2010-06-16,10,9,0,8400,7489,2935
2010-06-17,7,7,0,8407,7496,2935
2010-06-18,4,4,1,8411,7500,2936
2010-06-19,10,9,1,8421,7509,2937
2010-06-20,9,8,3,8430,7517,2940
2010-06-21,7,7,3,8437,7524,2943
2010-06-22,8,7,0,8445,7531,2943
2010-06-23,7,6,1,8452,7537,2944
2010-06-24,10,10,0,8462,7547,2944
2010-06-25,9,8,1,8471,7555,2945
2010-06-26,9,8,0,8480,7563,2945
2010-06-27,6,4,1,8486,7567,2946
2010-06-28,14,11,2,8500,7578,2948
2010-06-29,4,3,1,8504,7581,2949
2010-06-30,5,4,0,8509,7585,2949
2010-07-01,3,3,0,8512,7588,2949
2010-07-02,9,9,2,8521,7597,2951
2010-07-03,3,3,1,8524,7600,2952
2010-07-04,9,7,1,8533,7607,2953
2010-07-05,7,4,0,8540,7611,2953
2010-07-06,9,6,3,8549,7617,2956
2010-07-07,9,7,1,8558,7624,2957
2010-07-08,6,5,0,8564,7629,2957
2010-07-09,1,1,1,8565,7630,2958
2010-07-10,4,3,1,8569,7633,2959
2010-07-11,6,4,0,8575,7637,2959
2010-07-12,5,3,0,8580,7640,2959
2010-07-13,3,2,0,8583,7642,2959
2010-07-14,1,0,0,8584,7642,2959
2010-07-15,3,3,0,8587,7645,2959
2010-07-16,3,2,0,8590,7647,2959
2010-07-17,2,2,0,8592,7649,2959
2010-07-18,0,0,0,8592,7649,2959
2010-07-19,0,0,0,8592,7649,2959
2010-07-20,2,0,0,8594,7649,2959
2010-07-21,1,1,0,8595,7650,2959
2010-07-22,4,2,0,8599,7652,2959
2010-07-23,1,1,0,8600,7653,2959
2010-07-24,6,3,0,8606,7656,2959
2010-07-25,3,3,0,8609,7659,2959
2010-07-26,2,2,0,8611,7661,2959
2010-07-27,0,0,0,8611,7661,2959
2010-07-28,1,0,0,8612,7661,2959
2010-07-29,2,1,0,8614,7662,2959
2010-07-30,1,0,0,8615,7662,2959
2010-07-31,0,0,0,8615,7662,2959
2010-08-01,0,0,0,8615,7662,2959
2010-08-02,2,1,0,8617,7663,2959
2010-08-03,0,0,0,8617,7663,2959
2010-08-04,0,0,0,8617,7663,2959
2010-08-05,1,1,0,8618,7664,2959
2010-08-06,2,0,0,8620,7664,2959
2010-08-07,0,0,0,8620,7664,2959
2010-08-08,0,0,0,8620,7664,2959
2010-08-09,2,1,0,8622,7665,2959
2010-08-10,0,0,0,8622,7665,2959
2010-08-11,1,0,0,8623,7665,2959
2010-08-12,1,1,0,8624,7666,2959
2010-08-13,0,0,0,8624,7666,2959
2010-08-14,0,0,0,8624,7666,2959
2010-08-15,1,1,0,8625,7667,2959
2010-08-16,1,1,0,8626,7668,2959
2010-08-17,1,0,0,8627,7668,2959
2010-08-18,0,0,0,8627,7668,2959
2010-08-19,2,2,0,8629,7670,2959
2010-08-20,1,0,0,8630,7670,2959
2010-08-21,2,2,0,8632,7672,2959
2010-08-22,0,0,0,8632,7672,2959
2010-08-23,2,0,0,8634,7672,2959
2010-08-24,0,0,0,8634,7672,2959
2010-08-25,3,2,0,8637,7674,2959
2010-08-26,0,0,0,8637,7674,2959
2010-08-27,1,0,0,8638,7674,2959
2010-08-28,0,0,0,8638,7674,2959
2010-08-29,2,2,0,8640,7676,2959
2010-08-30,2,1,0,8642,7677,2959
2010-08-31,1,1,1,8643,7678,2960
2010-09-01,3,2,0,8646,7680,2960
2010-09-02,0,0,0,8646,7680,2960
2010-09-03,0,0,0,8646,7680,2960
2010-09-04,1,1,0,8647,7681,2960
2010-09-05,0,0,0,8647,7681,2960
2010-09-06,3,2,0,8650,7683,2960
2010-09-07,0,0,0,8650,7683,2960
2010-09-08,3,2,0,8653,7685,2960
2010-09-09,0,0,0,8653,7685,2960
2010-09-10,0,0,0,8653,7685,2960
2010-09-11,0,0,0,8653,7685,2960
2010-09-12,1,0,0,8654,7685,2960
2010-09-13,2,1,0,8656,7686,2960
2010-09-14,0,0,0,8656,7686,2960
2010-09-15,0,0,0,8656,7686,2960
2010-09-16,2,2,0,8658,7688,2960
2010-09-17,1,0,0,8659,7688,2960
2010-09-18,2,0,0,8661,7688,2960
2010-09-19,1,1,0,8662,7689,2960
2010-09-20,2,2,0,8664,7691,2960
2010-09-21,0,0,0,8664,7691,2960
2010-09-22,3,2,0,8667,7693,2960
2010-09-23,0,0,0,8667,7693,2960
2010-09-24,2,0,0,8669,7693,2960
2010-09-25,0,0,0,8669,7693,2960
2010-09-26,0,0,0,8669,7693,2960
2010-09-27,1,1,0,8670,7694,2960
2010-09-28,1,1,0,8671,7695,2960
2010-09-29,1,0,0,8672,7695,2960
2010-09-30,2,2,0,8674,7697,2960
2010-10-01,0,0,0,8674,7697,2960
2010-10-02,0,0,0,8674,7697,2960
2010-10-03,1,0,0,8675,7697,2960
2010-10-04,0,0,0,8675,7697,2960
2010-10-05,3,2,0,8678,7699,2960
2010-10-06,0,0,0,8678,7699,2960
2010-10-07,1,1,0,8679,7700,2960
2010-10-08,0,0,0,8679,7700,2960
2010-10-09,1,1,0,8680,7701,2960
2010-10-10,0,0,0,8680,7701,2960
2010-10-11,2,2,1,8682,7703,2961
2010-10-12,4,2,0,8686,7705,2961
2010-10-13,0,0,0,8686,7705,2961
2010-10-14,3,3,0,8689,7708,2961
2010-10-15,2,1,0,8691,7709,2961
2010-10-16,0,0,0,8691,7709,2961
2010-10-17,1,0,0,8692,7709,2961
2010-10-18,2,1,0,8694,7710,2961
2010-10-19,1,0,0,8695,7710,2961
2010-10-20,2,0,0,8697,7710,2961
2010-10-21,3,1,0,8700,7711,2961
2010-10-22,5,3,0,8705,7714,2961
2010-10-23,5,5,0,8710,7719,2961
2010-10-24,6,5,0,8716,7724,2961
2010-10-25,7,7,0,8723,7731,2961
2010-10-26,3,1,0,8726,7732,2961
2010-10-27,3,3,0,8729,7735,2961
2010-10-28,4,1,1,8733,7736,2962
2010-10-29,8,7,1,8741,7743,2963
2010-10-30,5,1,0,8746,7744,2963
2010-10-31,4,1,0,8750,7745,2963
2010-11-01,2,1,0,8752,7746,2963
2010-11-02,6,4,0,8758,7750,2963
2010-11-03,4,3,0,8762,7753,2963
2010-11-04,2,2,0,8764,7755,2963
2010-11-05,4,3,0,8768,7758,2963
2010-11-06,2,1,0,8770,7759,2963
2010-11-07,4,3,0,8774,7762,2963
2010-11-08,4,3,1,8778,7765,2964
2010-11-09,4,2,0,8782,7767,2964
2010-11-10,5,4,0,8787,7771,2964
2010-11-11,5,3,0,8792,7774,2964
2010-11-12,3,1,0,8795,7775,2964
2010-11-13,6,4,0,8801,7779,2964
2010-11-14,5,3,0,8806,7782,2964
2010-11-15,8,7,0,8814,7789,2964
2010-11-16,7,6,0,8821,7795,2964
2010-11-17,7,5,0,8828,7800,2964
2010-11-18,3,1,0,8831,7801,2964
2010-11-19,1,0,0,8832,7801,2964
2010-11-20,4,2,0,8836,7803,2964
2010-11-21,4,3,1,8840,7806,2965
2010-11-22,10,8,1,8850,7814,2966
2010-11-23,6,5,0,8856,7819,2966
2010-11-24,4,2,0,8860,7821,2966
2010-11-25,3,1,0,8863,7822,2966
2010-11-26,5,4,0,8868,7826,2966
2010-11-27,3,3,0,8871,7829,2966
2010-11-28,2,1,0,8873,7830,2966
2010-11-29,2,1,0,8875,7831,2966
2010-11-30,5,2,0,8880,7833,2966
2010-12-01,7,4,0,8887,7837,2966
2010-12-02,5,3,0,8892,7840,2966
2010-12-03,4,2,0,8896,7842,2966
2010-12-04,2,1,0,8898,7843,2966
2010-12-05,7,6,0,8905,7849,2966
2010-12-06,18,12,1,8923,7861,2967
2010-12-07,8,7,1,8931,7868,2968
2010-12-08,11,5,0,8942,7873,2968
2010-12-09,14,9,1,8956,7882,2969
2010-12-10,15,9,0,8971,7891,2969
2010-12-11,14,10,1,8985,7901,2970
2010-12-12,19,14,0,9004,7915,2970
2010-12-13,17,12,1,9021,7927,2971
2010-12-14,21,16,1,9042,7943,2972
2010-12-15,20,16,1,9062,7959,2973
2010-12-16,17,15,0,9079,7974,2973
2010-12-17,18,13,0,9097,7987,2973
2010-12-18,13,11,0,9110,7998,2973
2010-12-19,9,5,0,9119,8003,2973
2010-12-20,23,17,3,9142,8020,2976
2010-12-21,13,9,2,9155,8029,2978
2010-12-22,13,9,0,9168,8038,2978
2010-12-23,7,5,1,9175,8043,2979
2010-12-24,5,2,0,9180,8045,2979
2010-12-25,11,5,1,9191,8050,2980
2010-12-26,6,5,0,9197,8055,2980
2010-12-27,8,6,1,9205,8061,2981
2010-12-28,13,9,2,9218,8070,2983
2010-12-29,19,11,2,9237,8081,2985
2010-12-30,6,4,0,9243,8085,2985
2010-12-31,15,0,0,9258,8085,2985
2011-01-01,5,1,1,9263,8086,2986
2011-01-02,7,0,0,9270,8086,2986
2011-01-03,11,0,0,9281,8086,2986
2011-01-04,12,2,2,9293,8088,2988
2011-01-05,21,1,1,9314,8089,2989
2011-01-06,12,2,2,9326,8091,2991
2011-01-07,4,1,1,9330,8092,2992
2011-01-08,8,1,1,9338,8093,2993
2011-01-09,6,2,2,9344,8095,2995
2011-01-10,10,2,2,9354,8097,2997
2011-01-11,10,0,0,9364,8097,2997
2011-01-12,16,2,2,9380,8099,2999
2011-01-13,8,0,0,9388,8099,2999
2011-01-14,11,2,2,9399,8101,3001
2011-01-15,12,1,1,9411,8102,3002
2011-01-16,11,2,2,9422,8104,3004
2011-01-17,11,5,5,9433,8109,3009
2011-01-18,13,4,4,9446,8113,3013
2011-01-19,14,3,3,9460,8116,3016
2011-01-20,20,5,5,9480,8121,3021
2011-01-21,13,1,1,9493,8122,3022
2011-01-22,24,3,3,9517,8125,3025
2011-01-23,22,2,2,9539,8127,3027
2011-01-24,22,4,4,9561,8131,3031
2011-01-25,19,5,5,9580,8136,3036
2011-01-26,24,7,7,9604,8143,3043
2011-01-27,16,2,2,9620,8145,3045
2011-01-28,9,3,3,9629,8148,3048
2011-01-29,16,2,2,9645,8150,3050
2011-01-30,14,4,4,9659,8154,3054
2011-01-31,16,5,5,9675,8159,3059
2011-02-01,28,10,10,9703,8169,3069
2011-02-02,15,3,2,9718,8172,3071
2011-02-03,19,9,9,9737,8181,3080
2011-02-04,12,3,3,9749,8184,3083
2011-02-05,18,1,1,9767,8185,3084
2011-02-06,11,3,3,9778,8188,3087
2011-02-07,19,5,5,9797,8193,3092
2011-02-08,21,8,7,9818,8201,3099
2011-02-09,26,6,6,9844,8207,3105
2011-02-10,12,2,2,9856,8209,3107
2011-02-11,29,11,11,9885,8220,3118
2011-02-12,25,8,8,9910,8228,3126
2011-02-13,18,5,4,9928,8233,3130
2011-02-14,33,5,5,9961,8238,3135
2011-02-15,26,9,9,9987,8247,3144
2011-02-16,23,4,4,10010,8251,3148
2011-02-17,33,12,12,10043,8263,3160
2011-02-18,33,4,4,10076,8267,3164
2011-02-19,35,9,7,10111,8276,3171
2011-02-20,31,14,14,10142,8290,3185
2011-02-21,47,12,10,10189,8302,3195
2011-02-22,40,13,12,10229,8315,3207
2011-02-23,32,9,9,10261,8324,3216
2011-02-24,43,15,15,10304,8339,3231
2011-02-25,48,16,15,10352,8355,3246
2011-02-26,48,22,20,10400,8377,3266
2011-02-27,39,16,14,10439,8393,3280
2011-02-28,72,27,20,10511,8420,3300
2011-03-01,63,27,22,10574,8447,3322
2011-03-02,51,14,11,10625,8461,3333
2011-03-03,54,15,12,10679,8476,3345
2011-03-04,61,30,27,10740,8506,3372
2011-03-05,51,18,15,10791,8524,3387
2011-03-06,48,12,7,10839,8536,3394
2011-03-07,55,29,23,10894,8565,3417
2011-03-08,59,26,20,10953,8591,3437
2011-03-09,45,14,11,10998,8605,3448
2011-03-10,74,44,28,11072,8649,3476
2011-03-11,73,50,21,11145,8699,3497
2011-03-12,66,56,18,11211,8755,3515
2011-03-13,61,54,26,11272,8809,3541
2011-03-14,83,71,32,11355,8880,3573
2011-03-15,73,61,28,11428,8941,3601
2011-03-16,72,59,29,11500,9000,3630
2011-03-17,92,79,37,11592,9079,3667
2011-03-18,86,70,38,11678,9149,3705
2011-03-19,93,83,36,11771,9232,3741
2011-03-20,108,83,41,11879,9315,3782
2011-03-21,156,123,59,12035,9438,3841
2011-03-22,118,84,44,12153,9522,3885
2011-03-23,97,52,31,12250,9574,3916
2011-03-24,106,52,44,12356,9626,3960
2011-03-25,105,40,36,12461,9666,3996
2011-03-26,82,30,28,12543,9696,4024
2011-03-27,90,31,30,12633,9727,4054
2011-03-28,116,44,43,12749,9771,4097
2011-03-29,123,41,39,12872,9812,4136
2011-03-30,113,37,36,12985,9849,4172
2011-03-31,68,14,13,13053,9863,4185
2011-04-01,79,28,26,13132,9891,4211
2011-04-02,65,34,34,13197,9925,4245
2011-04-03,78,31,28,13275,9956,4273
2011-04-04,87,28,26,13362,9984,4299
2011-04-05,71,19,19,13433,10003,4318
2011-04-06,74,22,19,13507,10025,4337
2011-04-07,75,25,23,13582,10050,4360
2011-04-08,59,18,16,13641,10068,4376
2011-04-09,56,18,16,13697,10086,4392
2011-04-10,75,22,17,13772,10108,4409
2011-04-11,55,11,7,13827,10119,4416
2011-04-12,53,17,13,13880,10136,4429
2011-04-13,41,21,11,13921,10157,4440
2011-04-14,46,23,9,13967,10180,4449
2011-04-15,25,14,6,13992,10194,4455
2011-04-16,31,18,8,14023,10212,4463
2011-04-17,41,26,5,14064,10238,4468
2011-04-18,42,26,11,14106,10264,4479
2011-04-19,32,21,5,14138,10285,4484
2011-04-20,23,18,6,14161,10303,4490
2011-04-21,12,9,4,14173,10312,4494
2011-04-22,12,3,0,14185,10315,4494
2011-04-23,15,11,2,14200,10326,4496
2011-04-24,29,17,3,14229,10343,4499
2011-04-25,26,20,3,14255,10363,4502
2011-04-26,25,16,5,14280,10379,4507
2011-04-27,18,9,0,14298,10388,4507
2011-04-28,16,7,2,14314,10395,4509
2011-04-29,16,11,7,14330,10406,4516
2011-04-30,9,3,2,14339,10409,4518
2011-05-01,11,5,2,14350,10414,4520
2011-05-02,14,10,4,14364,10424,4524
2011-05-03,13,3,1,14377,10427,4525
2011-05-04,8,4,2,14385,10431,4527
2011-05-05,14,2,1,14399,10433,4528
2011-05-06,7,1,0,14406,10434,4528
2011-05-07,6,2,1,14412,10436,4529
2011-05-08,13,0,0,14425,10436,4529
2011-05-09,15,3,2,14440,10439,4531
2011-05-10,12,1,1,14452,10440,4532
2011-05-11,14,1,1,14466,10441,4533
2011-05-12,7,0,0,14473,10441,4533
2011-05-13,10,0,0,14483,10441,4533
2011-05-14,5,2,2,14488,10443,4535
2011-05-15,4,1,0,14492,10444,4535
2011-05-16,13,0,0,14505,10444,4535
2011-05-17,12,1,1,14517,10445,4536
2011-05-18,5,0,0,14522,10445,4536
2011-05-19,4,0,0,14526,10445,4536
2011-05-20,8,3,0,14534,10448,4536
2011-05-21,6,2,0,14540,10450,4536
2011-05-22,3,1,0,14543,10451,4536
2011-05-23,17,4,1,14560,10455,4537
2011-05-24,10,1,1,14570,10456,4538
2011-05-25,5,0,0,14575,10456,4538
2011-05-26,7,1,1,14582,10457,4539
2011-05-27,6,1,1,14588,10458,4540
2011-05-28,5,0,0,14593,10458,4540
2011-05-29,2,0,0,14595,10458,4540
2011-05-30,5,0,0,14600,10458,4540
2011-05-31,10,0,0,14610,10458,4540
2011-06-01,2,0,0,14612,10458,4540
2011-06-02,6,0,0,14618,10458,4540
2011-06-03,3,1,1,14621,10459,4541
2011-06-04,1,0,0,14622,10459,4541
2011-06-05,1,0,0,14623,10459,4541
2011-06-06,5,1,1,14628,10460,4542
2011-06-07,2,0,0,14630,10460,4542
2011-06-08,1,0,0,14631,10460,4542
2011-06-09,2,0,0,14633,10460,4542
2011-06-10,3,0,0,14636,10460,4542
2011-06-11,1,0,0,14637,10460,4542
2011-06-12,1,0,0,14638,10460,4542
2011-06-13,6,0,0,14644,10460,4542
2011-06-14,1,0,0,14645,10460,4542
2011-06-15,4,0,0,14649,10460,4542
2011-06-16,5,2,2,14654,10462,4544
2011-06-17,0,0,0,14654,10462,4544
2011-06-18,3,0,0,14657,10462,4544
2011-06-19,1,0,0,14658,10462,4544
2011-06-20,4,0,0,14662,10462,4544
2011-06-21,2,0,0,14664,10462,4544
2011-06-22,0,0,0,14664,10462,4544
2011-06-23,3,0,0,14667,10462,4544
2011-06-24,1,0,0,14668,10462,4544
2011-06-25,2,0,0,14670,10462,4544
2011-06-26,0,0,0,14670,10462,4544
2011-06-27,0,0,0,14670,10462,4544
2011-06-28,0,0,0,14670,10462,4544
2011-06-29,1,0,0,14671,10462,4544
2011-06-30,3,0,0,14674,10462,4544
2011-07-01,0,0,0,14674,10462,4544
2011-07-02,0,0,0,14674,10462,4544
2011-07-03,0,0,0,14674,10462,4544
2011-07-04,3,0,0,14677,10462,4544
2011-07-05,3,1,1,14680,10463,4545
2011-07-06,0,0,0,14680,10463,4545
2011-07-07,0,0,0,14680,10463,4545
2011-07-08,0,0,0,14680,10463,4545
2011-07-09,2,0,0,14682,10463,4545
2011-07-10,4,1,0,14686,10464,4545
2011-07-11,1,0,0,14687,10464,4545
2011-07-12,2,0,0,14689,10464,4545
2011-07-13,5,0,0,14694,10464,4545
2011-07-14,0,0,0,14694,10464,4545
2011-07-15,1,0,0,14695,10464,4545
2011-07-16,0,0,0,14695,10464,4545
2011-07-17,2,0,0,14697,10464,4545
2011-07-18,0,0,0,14697,10464,4545
2011-07-19,1,0,0,14698,10464,4545
2011-07-20,7,0,0,14705,10464,4545
2011-07-21,0,0,0,14705,10464,4545
2011-07-22,1,0,0,14706,10464,4545
2011-07-23,0,0,0,14706,10464,4545
2011-07-24,1,0,0,14707,10464,4545
2011-07-25,3,0,0,14710,10464,4545
2011-07-26,2,0,0,14712,10464,4545
2011-07-27,2,1,0,14714,10465,4545
2011-07-28,1,0,0,14715,10465,4545
2011-07-29,0,0,0,14715,10465,4545
2011-07-30,1,0,0,14716,10465,4545
2011-07-31,0,0,0,14716,10465,4545
2011-08-01,1,0,0,14717,10465,4545
2011-08-02,1,0,0,14718,10465,4545
2011-08-03,2,0,0,14720,10465,4545
2011-08-04,2,0,0,14722,10465,4545
2011-08-05,0,0,0,14722,10465,4545
2011-08-06,1,0,0,14723,10465,4545
2011-08-07,6,1,0,14729,10466,4545
2011-08-08,0,0,0,14729,10466,4545
2011-08-09,2,0,0,14731,10466,4545
2011-08-10,2,1,1,14733,10467,4546
2011-08-11,2,1,1,14735,10468,4547
2011-08-12,2,0,0,14737,10468,4547
2011-08-13,3,0,0,14740,10468,4547
2011-08-14,3,0,0,14743,10468,4547
2011-08-15,2,0,0,14745,10468,4547
2011-08-16,1,0,0,14746,10468,4547
2011-08-17,1,0,0,14747,10468,4547
2011-08-18,3,0,0,14750,10468,4547
2011-08-19,3,0,0,14753,10468,4547
2011-08-20,1,0,0,14754,10468,4547
2011-08-21,0,0,0,14754,10468,4547
2011-08-22,3,1,1,14757,10469,4548
2011-08-23,0,0,0,14757,10469,4548
2011-08-24,1,0,0,14758,10469,4548
2011-08-25,3,0,0,14761,10469,4548
2011-08-26,3,1,1,14764,10470,4549
2011-08-27,3,0,0,14767,10470,4549
2011-08-28,3,0,0,14770,10470,4549
2011-08-29,3,0,0,14773,10470,4549
2011-08-30,3,0,0,14776,10470,4549
2011-08-31,5,0,0,14781,10470,4549
2011-09-01,4,0,0,14785,10470,4549
2011-09-02,2,0,0,14787,10470,4549
2011-09-03,8,0,0,14795,10470,4549
2011-09-04,6,0,0,14801,10470,4549
2011-09-05,2,0,0,14803,10470,4549
2011-09-06,4,0,0,14807,10470,4549
2011-09-07,0,0,0,14807,10470,4549
2011-09-08,1,0,0,14808,10470,4549
2011-09-09,3,0,0,14811,10470,4549
2011-09-10,3,0,0,14814,10470,4549
2011-09-11,3,0,0,14817,10470,4549
2011-09-12,4,0,0,14821,10470,4549
2011-09-13,7,0,0,14828,10470,4549
2011-09-14,3,0,0,14831,10470,4549
2011-09-15,2,0,0,14833,10470,4549
2011-09-16,3,0,0,14836,10470,4549
2011-09-17,3,0,0,14839,10470,4549
2011-09-18,5,0,0,14844,10470,4549
2011-09-19,3,0,0,14847,10470,4549
2011-09-20,2,0,0,14849,10470,4549
