dt_sin_pri,notified,probable,lab_confirmed,acum_notified,acum_probable,acum_lab_confirmed
2011-09-21,4,1,1,14853,10471,4550
2011-09-22,4,0,0,14857,10471,4550
2011-09-23,3,0,0,14860,10471,4550
2011-09-24,0,0,0,14860,10471,4550
2011-09-25,7,0,0,14867,10471,4550
2011-09-26,5,0,0,14872,10471,4550
2011-09-27,4,0,0,14876,10471,4550
2011-09-28,6,0,0,14882,10471,4550
2011-09-29,6,0,0,14888,10471,4550
2011-09-30,5,1,1,14893,10472,4551
2011-10-01,3,0,0,14896,10472,4551
2011-10-02,5,0,0,14901,10472,4551
2011-10-03,6,0,0,14907,10472,4551
2011-10-04,3,0,0,14910,10472,4551
2011-10-05,6,1,1,14916,10473,4552
2011-10-06,8,0,0,14924,10473,4552
2011-10-07,4,0,0,14928,10473,4552
2011-10-08,5,0,0,14933,10473,4552
2011-10-09,4,1,1,14937,10474,4553
2011-10-10,7,0,0,14944,10474,4553
2011-10-11,7,0,0,14951,10474,4553
2011-10-12,4,0,0,14955,10474,4553
2011-10-13,6,0,0,14961,10474,4553
2011-10-14,9,0,0,14970,10474,4553
2011-10-15,3,0,0,14973,10474,4553
2011-10-16,4,0,0,14977,10474,4553
2011-10-17,7,2,2,14984,10476,4555
2011-10-18,13,0,0,14997,10476,4555
2011-10-19,12,0,0,15009,10476,4555
2011-10-20,3,0,0,15012,10476,4555
2011-10-21,11,1,1,15023,10477,4556
2011-10-22,2,0,0,15025,10477,4556
2011-10-23,2,0,0,15027,10477,4556
2011-10-24,5,0,0,15032,10477,4556
2011-10-25,8,0,0,15040,10477,4556
2011-10-26,6,0,0,15046,10477,4556
2011-10-27,4,0,0,15050,10477,4556
2011-10-28,1,0,0,15051,10477,4556
2011-10-29,4,0,0,15055,10477,4556
2011-10-30,9,0,0,15064,10477,4556
2011-10-31,3,1,1,15067,10478,4557
2011-11-01,0,0,0,15067,10478,4557
2011-11-02,5,0,0,15072,10478,4557
2011-11-03,4,0,0,15076,10478,4557
2011-11-04,4,0,0,15080,10478,4557
2011-11-05,5,0,0,15085,10478,4557
2011-11-06,3,0,0,15088,10478,4557
2011-11-07,4,0,0,15092,10478,4557
2011-11-08,4,0,0,15096,10478,4557
2011-11-09,3,0,0,15099,10478,4557
2011-11-10,5,0,0,15104,10478,4557
2011-11-11,3,0,0,15107,10478,4557
2011-11-12,4,0,0,15111,10478,4557
2011-11-13,3,0,0,15114,10478,4557
2011-11-14,6,1,0,15120,10479,4557
2011-11-15,11,0,0,15131,10479,4557
2011-11-16,12,0,0,15143,10479,4557
2011-11-17,14,0,0,15157,10479,4557
2011-11-18,8,0,0,15165,10479,4557
2011-11-19,6,1,1,15171,10480,4558
2011-11-20,14,0,0,15185,10480,4558
2011-11-21,9,2,1,15194,10482,4559
2011-11-22,15,0,0,15209,10482,4559
2011-11-23,21,0,0,15230,10482,4559
2011-11-24,13,0,0,15243,10482,4559
2011-11-25,10,0,0,15253,10482,4559
2011-11-26,11,0,0,15264,10482,4559
2011-11-27,14,0,0,15278,10482,4559
2011-11-28,10,1,0,15288,10483,4559
2011-11-29,14,1,1,15302,10484,4560
2011-11-30,12,0,0,15314,10484,4560
2011-12-01,11,0,0,15325,10484,4560
2011-12-02,12,0,0,15337,10484,4560
2011-12-03,11,1,0,15348,10485,4560
2011-12-04,11,0,0,15359,10485,4560
2011-12-05,16,0,0,15375,10485,4560
2011-12-06,15,1,1,15390,10486,4561
2011-12-07,9,1,1,15399,10487,4562
2011-12-08,15,0,0,15414,10487,4562
2011-12-09,14,0,0,15428,10487,4562
2011-12-10,11,1,0,15439,10488,4562
2011-12-11,18,0,0,15457,10488,4562
2011-12-12,33,1,0,15490,10489,4562
2011-12-13,17,1,1,15507,10490,4563
2011-12-14,15,0,0,15522,10490,4563
2011-12-15,8,1,1,15530,10491,4564
2011-12-16,12,1,0,15542,10492,4564
2011-12-17,9,0,0,15551,10492,4564
2011-12-18,15,0,0,15566,10492,4564
2011-12-19,8,0,0,15574,10492,4564
2011-12-20,8,0,0,15582,10492,4564
2011-12-21,10,0,0,15592,10492,4564
2011-12-22,4,0,0,15596,10492,4564
2011-12-23,5,0,0,15601,10492,4564
2011-12-24,10,0,0,15611,10492,4564
2011-12-25,4,0,0,15615,10492,4564
2011-12-26,7,1,1,15622,10493,4565
2011-12-27,13,0,0,15635,10493,4565
2011-12-28,7,1,1,15642,10494,4566
2011-12-29,5,0,0,15647,10494,4566
2011-12-30,7,0,0,15654,10494,4566
2011-12-31,5,0,0,15659,10494,4566
2012-01-01,7,0,0,15666,10494,4566
2012-01-02,8,0,0,15674,10494,4566
2012-01-03,10,1,1,15684,10495,4567
2012-01-04,5,0,0,15689,10495,4567
2012-01-05,5,0,0,15694,10495,4567
2012-01-06,7,0,0,15701,10495,4567
2012-01-07,6,0,0,15707,10495,4567
2012-01-08,7,0,0,15714,10495,4567
2012-01-09,12,0,0,15726,10495,4567
2012-01-10,11,1,1,15737,10496,4568
2012-01-11,5,0,0,15742,10496,4568
2012-01-12,11,0,0,15753,10496,4568
2012-01-13,3,0,0,15756,10496,4568
2012-01-14,7,1,1,15763,10497,4569
2012-01-15,4,1,1,15767,10498,4570
2012-01-16,6,1,1,15773,10499,4571
2012-01-17,6,0,0,15779,10499,4571
2012-01-18,5,0,0,15784,10499,4571
2012-01-19,11,0,0,15795,10499,4571
2012-01-20,9,0,0,15804,10499,4571
2012-01-21,7,1,1,15811,10500,4572
2012-01-22,5,0,0,15816,10500,4572
2012-01-23,8,0,0,15824,10500,4572
2012-01-24,2,0,0,15826,10500,4572
2012-01-25,6,0,0,15832,10500,4572
2012-01-26,9,1,1,15841,10501,4573
2012-01-27,4,1,1,15845,10502,4574
2012-01-28,3,1,1,15848,10503,4575
2012-01-29,8,1,1,15856,10504,4576
2012-01-30,6,2,1,15862,10506,4577
2012-01-31,4,0,0,15866,10506,4577
2012-02-01,8,0,0,15874,10506,4577
2012-02-02,7,0,0,15881,10506,4577
2012-02-03,4,0,0,15885,10506,4577
2012-02-04,2,0,0,15887,10506,4577
2012-02-05,4,0,0,15891,10506,4577
2012-02-06,7,3,3,15898,10509,4580
2012-02-07,6,1,1,15904,10510,4581
2012-02-08,6,1,1,15910,10511,4582
2012-02-09,2,1,1,15912,10512,4583
2012-02-10,7,2,2,15919,10514,4585
2012-02-11,1,0,0,15920,10514,4585
2012-02-12,3,0,0,15923,10514,4585
2012-02-13,5,0,0,15928,10514,4585
2012-02-14,1,0,0,15929,10514,4585
2012-02-15,1,0,0,15930,10514,4585
2012-02-16,6,2,1,15936,10516,4586
2012-02-17,5,0,0,15941,10516,4586
2012-02-18,2,1,1,15943,10517,4587
2012-02-19,2,0,0,15945,10517,4587
2012-02-20,7,2,2,15952,10519,4589
2012-02-21,10,2,2,15962,10521,4591
2012-02-22,5,1,1,15967,10522,4592
2012-02-23,4,0,0,15971,10522,4592
2012-02-24,9,2,2,15980,10524,4594
2012-02-25,5,1,1,15985,10525,4595
2012-02-26,2,1,1,15987,10526,4596
2012-02-27,2,0,0,15989,10526,4596
2012-02-28,3,0,0,15992,10526,4596
2012-02-29,5,0,0,15997,10526,4596
2012-03-01,4,1,1,16001,10527,4597
2012-03-02,4,0,0,16005,10527,4597
2012-03-03,8,0,0,16013,10527,4597
2012-03-04,3,0,0,16016,10527,4597
2012-03-05,13,1,1,16029,10528,4598
2012-03-06,5,1,1,16034,10529,4599
2012-03-07,1,0,0,16035,10529,4599
2012-03-08,2,0,0,16037,10529,4599
2012-03-09,5,3,3,16042,10532,4602
2012-03-10,5,0,0,16047,10532,4602
2012-03-11,7,1,1,16054,10533,4603
2012-03-12,5,1,1,16059,10534,4604
2012-03-13,8,1,1,16067,10535,4605
2012-03-14,6,1,1,16073,10536,4606
2012-03-15,3,0,0,16076,10536,4606
2012-03-16,2,0,0,16078,10536,4606
2012-03-17,8,1,1,16086,10537,4607
2012-03-18,6,1,1,16092,10538,4608
2012-03-19,6,0,0,16098,10538,4608
2012-03-20,5,0,0,16103,10538,4608
2012-03-21,6,0,0,16109,10538,4608
2012-03-22,1,0,0,16110,10538,4608
2012-03-23,6,2,2,16116,10540,4610
2012-03-24,3,0,0,16119,10540,4610
2012-03-25,6,1,1,16125,10541,4611
2012-03-26,8,1,1,16133,10542,4612
2012-03-27,3,1,1,16136,10543,4613
2012-03-28,5,0,0,16141,10543,4613
2012-03-29,3,0,0,16144,10543,4613
2012-03-30,2,0,0,16146,10543,4613
2012-03-31,0,0,0,16146,10543,4613
2012-04-01,5,1,1,16151,10544,4614
2012-04-02,2,0,0,16153,10544,4614
2012-04-03,3,0,0,16156,10544,4614
2012-04-04,2,1,1,16158,10545,4615
2012-04-05,1,0,0,16159,10545,4615
2012-04-06,9,3,3,16168,10548,4618
2012-04-07,3,2,2,16171,10550,4620
2012-04-08,8,3,3,16179,10553,4623
2012-04-09,5,1,1,16184,10554,4624
2012-04-10,5,0,0,16189,10554,4624
2012-04-11,4,0,0,16193,10554,4624
2012-04-12,5,1,1,16198,10555,4625
2012-04-13,7,0,0,16205,10555,4625
2012-04-14,5,3,3,16210,10558,4628
2012-04-15,2,1,1,16212,10559,4629
2012-04-16,7,0,0,16219,10559,4629
2012-04-17,2,1,1,16221,10560,4630
2012-04-18,5,0,0,16226,10560,4630
2012-04-19,1,0,0,16227,10560,4630
2012-04-20,2,0,0,16229,10560,4630
2012-04-21,4,1,1,16233,10561,4631
2012-04-22,4,1,1,16237,10562,4632
2012-04-23,4,1,1,16241,10563,4633
2012-04-24,8,2,2,16249,10565,4635
2012-04-25,2,0,0,16251,10565,4635
2012-04-26,2,1,1,16253,10566,4636
2012-04-27,3,1,1,16256,10567,4637
2012-04-28,4,1,1,16260,10568,4638
2012-04-29,3,1,1,16263,10569,4639
2012-04-30,4,3,3,16267,10572,4642
2012-05-01,2,1,1,16269,10573,4643
2012-05-02,3,0,0,16272,10573,4643
2012-05-03,3,0,0,16275,10573,4643
2012-05-04,6,2,2,16281,10575,4645
2012-05-05,3,2,2,16284,10577,4647
2012-05-06,2,1,1,16286,10578,4648
2012-05-07,4,1,1,16290,10579,4649
2012-05-08,4,0,0,16294,10579,4649
2012-05-09,2,0,0,16296,10579,4649
2012-05-10,5,0,0,16301,10579,4649
2012-05-11,3,1,1,16304,10580,4650
2012-05-12,2,1,1,16306,10581,4651
2012-05-13,3,0,0,16309,10581,4651
2012-05-14,1,0,0,16310,10581,4651
2012-05-15,1,0,0,16311,10581,4651
2012-05-16,2,1,1,16313,10582,4652
2012-05-17,3,0,0,16316,10582,4652
2012-05-18,4,1,1,16320,10583,4653
2012-05-19,1,0,0,16321,10583,4653
2012-05-20,3,0,0,16324,10583,4653
2012-05-21,8,2,2,16332,10585,4655
2012-05-22,3,0,0,16335,10585,4655
2012-05-23,4,1,1,16339,10586,4656
2012-05-24,1,0,0,16340,10586,4656
2012-05-25,1,0,0,16341,10586,4656
2012-05-26,2,0,0,16343,10586,4656
2012-05-27,0,0,0,16343,10586,4656
2012-05-28,0,0,0,16343,10586,4656
2012-05-29,3,0,0,16346,10586,4656
2012-05-30,3,1,1,16349,10587,4657
2012-05-31,2,0,0,16351,10587,4657
2012-06-01,1,1,1,16352,10588,4658
2012-06-02,0,0,0,16352,10588,4658
2012-06-03,3,0,0,16355,10588,4658
2012-06-04,1,1,1,16356,10589,4659
2012-06-05,1,0,0,16357,10589,4659
2012-06-06,0,0,0,16357,10589,4659
2012-06-07,1,1,1,16358,10590,4660
2012-06-08,0,0,0,16358,10590,4660
2012-06-09,4,0,0,16362,10590,4660
2012-06-10,1,0,0,16363,10590,4660
2012-06-11,3,0,0,16366,10590,4660
2012-06-12,3,0,0,16369,10590,4660
2012-06-13,2,0,0,16371,10590,4660
2012-06-14,0,0,0,16371,10590,4660
2012-06-15,0,0,0,16371,10590,4660
2012-06-16,3,0,0,16374,10590,4660
2012-06-17,2,0,0,16376,10590,4660
2012-06-18,1,0,0,16377,10590,4660
2012-06-19,1,0,0,16378,10590,4660
2012-06-20,2,0,0,16380,10590,4660
2012-06-21,1,0,0,16381,10590,4660
2012-06-22,3,1,1,16384,10591,4661
2012-06-23,1,0,0,16385,10591,4661
2012-06-24,0,0,0,16385,10591,4661
2012-06-25,4,2,2,16389,10593,4663
2012-06-26,2,0,0,16391,10593,4663
2012-06-27,3,0,0,16394,10593,4663
2012-06-28,2,0,0,16396,10593,4663
2012-06-29,0,0,0,16396,10593,4663
2012-06-30,2,1,1,16398,10594,4664
2012-07-01,1,0,0,16399,10594,4664
2012-07-02,1,1,1,16400,10595,4665
2012-07-03,1,1,1,16401,10596,4666
2012-07-04,0,0,0,16401,10596,4666
2012-07-05,0,0,0,16401,10596,4666
2012-07-06,1,1,1,16402,10597,4667
2012-07-07,1,0,0,16403,10597,4667
2012-07-08,3,2,2,16406,10599,4669
2012-07-09,2,2,2,16408,10601,4671
2012-07-10,0,0,0,16408,10601,4671
2012-07-11,0,0,0,16408,10601,4671
2012-07-12,0,0,0,16408,10601,4671
2012-07-13,0,0,0,16408,10601,4671
2012-07-14,1,1,1,16409,10602,4672
2012-07-15,0,0,0,16409,10602,4672
2012-07-16,0,0,0,16409,10602,4672
2012-07-17,0,0,0,16409,10602,4672
2012-07-18,0,0,0,16409,10602,4672
2012-07-19,0,0,0,16409,10602,4672
2012-07-20,0,0,0,16409,10602,4672
2012-07-21,0,0,0,16409,10602,4672
2012-07-22,0,0,0,16409,10602,4672
2012-07-23,0,0,0,16409,10602,4672
2012-07-24,0,0,0,16409,10602,4672
2012-07-25,0,0,0,16409,10602,4672
2012-07-26,3,0,0,16412,10602,4672
2012-07-27,0,0,0,16412,10602,4672
2012-07-28,1,0,0,16413,10602,4672
2012-07-29,0,0,0,16413,10602,4672
2012-07-30,1,1,1,16414,10603,4673
2012-07-31,0,0,0,16414,10603,4673
2012-08-01,1,1,1,16415,10604,4674
2012-08-02,1,0,0,16416,10604,4674
2012-08-03,1,0,0,16417,10604,4674
2012-08-04,0,0,0,16417,10604,4674
2012-08-05,0,0,0,16417,10604,4674
2012-08-06,1,0,0,16418,10604,4674
2012-08-07,1,1,1,16419,10605,4675
2012-08-08,2,1,1,16421,10606,4676
2012-08-09,0,0,0,16421,10606,4676
2012-08-10,0,0,0,16421,10606,4676
2012-08-11,0,0,0,16421,10606,4676
2012-08-12,1,0,0,16422,10606,4676
2012-08-13,1,0,0,16423,10606,4676
2012-08-14,1,0,0,16424,10606,4676
2012-08-15,0,0,0,16424,10606,4676
2012-08-16,0,0,0,16424,10606,4676
2012-08-17,1,0,0,16425,10606,4676
2012-08-18,0,0,0,16425,10606,4676
2012-08-19,0,0,0,16425,10606,4676
2012-08-20,1,1,1,16426,10607,4677
2012-08-21,4,0,0,16430,10607,4677
2012-08-22,1,0,0,16431,10607,4677
2012-08-23,0,0,0,16431,10607,4677
2012-08-24,0,0,0,16431,10607,4677
2012-08-25,0,0,0,16431,10607,4677
2012-08-26,2,0,0,16433,10607,4677
2012-08-27,0,0,0,16433,10607,4677
2012-08-28,1,0,0,16434,10607,4677
2012-08-29,0,0,0,16434,10607,4677
2012-08-30,0,0,0,16434,10607,4677
2012-08-31,1,0,0,16435,10607,4677
2012-09-01,2,0,0,16437,10607,4677
2012-09-02,2,0,0,16439,10607,4677
2012-09-03,0,0,0,16439,10607,4677
2012-09-04,2,0,0,16441,10607,4677
2012-09-05,0,0,0,16441,10607,4677
2012-09-06,1,0,0,16442,10607,4677
2012-09-07,1,0,0,16443,10607,4677
2012-09-08,1,0,0,16444,10607,4677
2012-09-09,0,0,0,16444,10607,4677
2012-09-10,2,0,0,16446,10607,4677
2012-09-11,0,0,0,16446,10607,4677
2012-09-12,3,1,1,16449,10608,4678
2012-09-13,1,0,0,16450,10608,4678
2012-09-14,0,0,0,16450,10608,4678
2012-09-15,2,0,0,16452,10608,4678
2012-09-16,0,0,0,16452,10608,4678
2012-09-17,5,0,0,16457,10608,4678
2012-09-18,0,0,0,16457,10608,4678
2012-09-19,1,0,0,16458,10608,4678
2012-09-20,2,0,0,16460,10608,4678
2012-09-21,0,0,0,16460,10608,4678
2012-09-22,0,0,0,16460,10608,4678
2012-09-23,0,0,0,16460,10608,4678
2012-09-24,1,0,0,16461,10608,4678
2012-09-25,0,0,0,16461,10608,4678
2012-09-26,1,0,0,16462,10608,4678
2012-09-27,0,0,0,16462,10608,4678
2012-09-28,2,0,0,16464,10608,4678
2012-09-29,2,0,0,16466,10608,4678
2012-09-30,1,0,0,16467,10608,4678
2012-10-01,5,0,0,16472,10608,4678
2012-10-02,3,1,1,16475,10609,4679
2012-10-03,3,1,1,16478,10610,4680
2012-10-04,2,0,0,16480,10610,4680
2012-10-05,1,0,0,16481,10610,4680
2012-10-06,1,0,0,16482,10610,4680
2012-10-07,1,0,0,16483,10610,4680
2012-10-08,1,0,0,16484,10610,4680
2012-10-09,2,0,0,16486,10610,4680
2012-10-10,2,0,0,16488,10610,4680
2012-10-11,0,0,0,16488,10610,4680
2012-10-12,1,0,0,16489,10610,4680
2012-10-13,0,0,0,16489,10610,4680
2012-10-14,0,0,0,16489,10610,4680
2012-10-15,1,0,0,16490,10610,4680
2012-10-16,1,0,0,16491,10610,4680
2012-10-17,0,0,0,16491,10610,4680
2012-10-18,0,0,0,16491,10610,4680
2012-10-19,1,0,0,16492,10610,4680
2012-10-20,1,0,0,16493,10610,4680
2012-10-21,0,0,0,16493,10610,4680
2012-10-22,2,0,0,16495,10610,4680
2012-10-23,3,1,1,16498,10611,4681
2012-10-24,1,0,0,16499,10611,4681
2012-10-25,0,0,0,16499,10611,4681
2012-10-26,1,0,0,16500,10611,4681
2012-10-27,0,0,0,16500,10611,4681
2012-10-28,0,0,0,16500,10611,4681
2012-10-29,0,0,0,16500,10611,4681
2012-10-30,3,0,0,16503,10611,4681
2012-10-31,1,0,0,16504,10611,4681
2012-11-01,0,0,0,16504,10611,4681
2012-11-02,1,0,0,16505,10611,4681
2012-11-03,1,0,0,16506,10611,4681
2012-11-04,1,0,0,16507,10611,4681
2012-11-05,0,0,0,16507,10611,4681
2012-11-06,4,0,0,16511,10611,4681
2012-11-07,2,0,0,16513,10611,4681
2012-11-08,3,0,0,16516,10611,4681
2012-11-09,3,0,0,16519,10611,4681
2012-11-10,0,0,0,16519,10611,4681
2012-11-11,1,0,0,16520,10611,4681
2012-11-12,2,0,0,16522,10611,4681
2012-11-13,0,0,0,16522,10611,4681
2012-11-14,2,0,0,16524,10611,4681
2012-11-15,0,0,0,16524,10611,4681
2012-11-16,3,0,0,16527,10611,4681
2012-11-17,1,0,0,16528,10611,4681
2012-11-18,2,0,0,16530,10611,4681
2012-11-19,5,0,0,16535,10611,4681
2012-11-20,5,0,0,16540,10611,4681
2012-11-21,2,1,1,16542,10612,4682
2012-11-22,3,0,0,16545,10612,4682
2012-11-23,3,0,0,16548,10612,4682
2012-11-24,2,0,0,16550,10612,4682
2012-11-25,1,0,0,16551,10612,4682
2012-11-26,3,0,0,16554,10612,4682
2012-11-27,4,1,1,16558,10613,4683
2012-11-28,1,0,0,16559,10613,4683
2012-11-29,1,0,0,16560,10613,4683
2012-11-30,2,0,0,16562,10613,4683
2012-12-01,3,1,1,16565,10614,4684
2012-12-02,3,0,0,16568,10614,4684
2012-12-03,5,2,2,16573,10616,4686
2012-12-04,2,0,0,16575,10616,4686
2012-12-05,5,0,0,16580,10616,4686
2012-12-06,6,1,1,16586,10617,4687
2012-12-07,2,0,0,16588,10617,4687
2012-12-08,2,0,0,16590,10617,4687
2012-12-09,7,0,0,16597,10617,4687
2012-12-10,4,0,0,16601,10617,4687
2012-12-11,5,0,0,16606,10617,4687
2012-12-12,3,0,0,16609,10617,4687
2012-12-13,2,0,0,16611,10617,4687
2012-12-14,7,1,0,16618,10618,4687
2012-12-15,1,0,0,16619,10618,4687
2012-12-16,4,1,1,16623,10619,4688
2012-12-17,3,1,1,16626,10620,4689
2012-12-18,6,0,0,16632,10620,4689
2012-12-19,6,0,0,16638,10620,4689
2012-12-20,7,4,2,16645,10624,4691
2012-12-21,1,0,0,16646,10624,4691
2012-12-22,1,0,0,16647,10624,4691
2012-12-23,1,0,0,16648,10624,4691
2012-12-24,2,0,0,16650,10624,4691
2012-12-25,4,1,1,16654,10625,4692
2012-12-26,2,1,1,16656,10626,4693
2012-12-27,3,1,1,16659,10627,4694
2012-12-28,1,1,1,16660,10628,4695
2012-12-29,4,1,0,16664,10629,4695
2012-12-30,5,0,0,16669,10629,4695
2012-12-31,3,0,0,16672,10629,4695
2013-01-01,9,1,0,16681,10630,4695
2013-01-02,9,0,0,16690,10630,4695
2013-01-03,9,0,0,16699,10630,4695
2013-01-04,5,0,0,16704,10630,4695
2013-01-05,7,2,1,16711,10632,4696
2013-01-06,6,3,2,16717,10635,4698
2013-01-07,8,1,0,16725,10636,4698
2013-01-08,8,2,1,16733,10638,4699
2013-01-09,7,1,0,16740,10639,4699
2013-01-10,8,1,1,16748,10640,4700
2013-01-11,9,4,4,16757,10644,4704
2013-01-12,4,1,0,16761,10645,4704
2013-01-13,5,2,2,16766,10647,4706
2013-01-14,8,4,4,16774,10651,4710
2013-01-15,7,1,1,16781,10652,4711
2013-01-16,7,3,3,16788,10655,4714
2013-01-17,8,2,2,16796,10657,4716
2013-01-18,5,0,0,16801,10657,4716
2013-01-19,7,0,0,16808,10657,4716
2013-01-20,11,1,1,16819,10658,4717
2013-01-21,9,2,2,16828,10660,4719
2013-01-22,11,3,3,16839,10663,4722
2013-01-23,11,3,2,16850,10666,4724
2013-01-24,10,5,4,16860,10671,4728
2013-01-25,12,2,2,16872,10673,4730
2013-01-26,10,4,4,16882,10677,4734
2013-01-27,13,4,4,16895,10681,4738
2013-01-28,14,3,3,16909,10684,4741
2013-01-29,10,4,4,16919,10688,4745
2013-01-30,7,1,1,16926,10689,4746
2013-01-31,12,1,1,16938,10690,4747
2013-02-01,8,1,1,16946,10691,4748
2013-02-02,9,2,2,16955,10693,4750
2013-02-03,16,3,3,16971,10696,4753
2013-02-04,23,9,8,16994,10705,4761
2013-02-05,13,4,4,17007,10709,4765
2013-02-06,26,10,10,17033,10719,4775
2013-02-07,15,4,4,17048,10723,4779
2013-02-08,9,3,3,17057,10726,4782
2013-02-09,15,8,8,17072,10734,4790
2013-02-10,20,10,10,17092,10744,4800
2013-02-11,8,3,2,17100,10747,4802
2013-02-12,12,6,5,17112,10753,4807
2013-02-13,18,7,7,17130,10760,4814
2013-02-14,15,5,5,17145,10765,4819
2013-02-15,17,6,6,17162,10771,4825
2013-02-16,16,6,6,17178,10777,4831
2013-02-17,17,4,4,17195,10781,4835
2013-02-18,21,5,5,17216,10786,4840
2013-02-19,16,2,1,17232,10788,4841
2013-02-20,19,6,6,17251,10794,4847
2013-02-21,23,7,7,17274,10801,4854
2013-02-22,20,5,5,17294,10806,4859
2013-02-23,22,7,7,17316,10813,4866
2013-02-24,25,12,12,17341,10825,4878
2013-02-25,25,8,8,17366,10833,4886
2013-02-26,21,7,7,17387,10840,4893
2013-02-27,44,13,13,17431,10853,4906
2013-02-28,21,10,10,17452,10863,4916
2013-03-01,37,16,15,17489,10879,4931
2013-03-02,29,8,8,17518,10887,4939
2013-03-03,40,9,9,17558,10896,4948
2013-03-04,34,7,6,17592,10903,4954
2013-03-05,39,10,10,17631,10913,4964
2013-03-06,33,11,11,17664,10924,4975
2013-03-07,40,19,17,17704,10943,4992
2013-03-08,40,16,15,17744,10959,5007
2013-03-09,53,20,20,17797,10979,5027
2013-03-10,53,21,16,17850,11000,5043
2013-03-11,71,23,22,17921,11023,5065
2013-03-12,55,10,9,17976,11033,5074
2013-03-13,67,22,20,18043,11055,5094
2013-03-14,60,14,12,18103,11069,5106
2013-03-15,90,27,24,18193,11096,5130
2013-03-16,56,17,11,18249,11113,5141
2013-03-17,63,26,16,18312,11139,5157
2013-03-18,82,38,20,18394,11177,5177
2013-03-19,71,44,23,18465,11221,5200
2013-03-20,68,56,18,18533,11277,5218
2013-03-21,78,69,22,18611,11346,5240
2013-03-22,50,44,11,18661,11390,5251
2013-03-23,58,46,14,18719,11436,5265
2013-03-24,76,61,12,18795,11497,5277
2013-03-25,87,71,21,18882,11568,5298
2013-03-26,57,48,16,18939,11616,5314
2013-03-27,43,32,8,18982,11648,5322
2013-03-28,55,42,11,19037,11690,5333
2013-03-29,43,32,14,19080,11722,5347
2013-03-30,55,47,16,19135,11769,5363
2013-03-31,43,34,16,19178,11803,5379
2013-04-01,64,50,18,19242,11853,5397
2013-04-02,70,56,17,19312,11909,5414
2013-04-03,63,51,22,19375,11960,5436
2013-04-04,54,44,15,19429,12004,5451
2013-04-05,73,56,20,19502,12060,5471
2013-04-06,67,56,20,19569,12116,5491
2013-04-07,64,54,19,19633,12170,5510
2013-04-08,82,62,16,19715,12232,5526
2013-04-09,70,57,17,19785,12289,5543
2013-04-10,67,51,19,19852,12340,5562
2013-04-11,65,46,21,19917,12386,5583
2013-04-12,54,46,26,19971,12432,5609
2013-04-13,51,43,25,20022,12475,5634
2013-04-14,58,43,21,20080,12518,5655
2013-04-15,73,63,41,20153,12581,5696
2013-04-16,61,48,21,20214,12629,5717
2013-04-17,61,46,26,20275,12675,5743
2013-04-18,54,44,20,20329,12719,5763
2013-04-19,44,32,19,20373,12751,5782
2013-04-20,40,31,15,20413,12782,5797
2013-04-21,50,42,22,20463,12824,5819
2013-04-22,51,34,14,20514,12858,5833
2013-04-23,52,32,9,20566,12890,5842
2013-04-24,32,20,8,20598,12910,5850
2013-04-25,28,12,5,20626,12922,5855
2013-04-26,38,16,11,20664,12938,5866
2013-04-27,30,8,8,20694,12946,5874
2013-04-28,33,11,11,20727,12957,5885
2013-04-29,26,11,11,20753,12968,5896
2013-04-30,21,7,7,20774,12975,5903
2013-05-01,29,13,13,20803,12988,5916
2013-05-02,21,11,11,20824,12999,5927
2013-05-03,26,4,4,20850,13003,5931
2013-05-04,21,8,8,20871,13011,5939
2013-05-05,19,9,9,20890,13020,5948
2013-05-06,22,7,7,20912,13027,5955
2013-05-07,21,7,6,20933,13034,5961
2013-05-08,20,8,8,20953,13042,5969
2013-05-09,23,8,8,20976,13050,5977
2013-05-10,14,7,7,20990,13057,5984
2013-05-11,17,5,5,21007,13062,5989
2013-05-12,16,4,4,21023,13066,5993
2013-05-13,15,6,6,21038,13072,5999
2013-05-14,18,4,4,21056,13076,6003
2013-05-15,9,2,2,21065,13078,6005
2013-05-16,4,2,2,21069,13080,6007
2013-05-17,14,5,5,21083,13085,6012
2013-05-18,15,5,5,21098,13090,6017
