dt_sin_pri,notified,probable,lab_confirmed,acum_notified,acum_probable,acum_lab_confirmed
2013-05-19,10,3,3,21108,13093,6020
2013-05-20,16,1,1,21124,13094,6021
2013-05-21,10,0,0,21134,13094,6021
2013-05-22,6,1,1,21140,13095,6022
2013-05-23,10,3,3,21150,13098,6025
2013-05-24,14,5,5,21164,13103,6030
2013-05-25,11,2,2,21175,13105,6032
2013-05-26,8,0,0,21183,13105,6032
2013-05-27,10,2,2,21193,13107,6034
2013-05-28,16,3,3,21209,13110,6037
2013-05-29,6,2,2,21215,13112,6039
2013-05-30,8,2,2,21223,13114,6041
2013-05-31,5,3,3,21228,13117,6044
2013-06-01,3,0,0,21231,13117,6044
2013-06-02,6,0,0,21237,13117,6044
2013-06-03,9,2,2,21246,13119,6046
2013-06-04,7,4,4,21253,13123,6050
2013-06-05,8,3,3,21261,13126,6053
2013-06-06,13,2,2,21274,13128,6055
2013-06-07,11,4,4,21285,13132,6059
2013-06-08,4,2,2,21289,13134,6061
2013-06-09,4,0,0,21293,13134,6061
2013-06-10,6,2,2,21299,13136,6063
2013-06-11,4,0,0,21303,13136,6063
2013-06-12,4,2,2,21307,13138,6065
2013-06-13,1,0,0,21308,13138,6065
2013-06-14,5,0,0,21313,13138,6065
2013-06-15,2,1,1,21315,13139,6066
2013-06-16,5,1,1,21320,13140,6067
2013-06-17,5,0,0,21325,13140,6067
2013-06-18,3,1,1,21328,13141,6068
2013-06-19,6,2,2,21334,13143,6070
2013-06-20,1,0,0,21335,13143,6070
2013-06-21,0,0,0,21335,13143,6070
2013-06-22,1,1,0,21336,13144,6070
2013-06-23,3,0,0,21339,13144,6070
2013-06-24,4,0,0,21343,13144,6070
2013-06-25,1,0,0,21344,13144,6070
2013-06-26,2,0,0,21346,13144,6070
2013-06-27,1,0,0,21347,13144,6070
2013-06-28,3,0,0,21350,13144,6070
2013-06-29,0,0,0,21350,13144,6070
2013-06-30,3,0,0,21353,13144,6070
2013-07-01,5,1,1,21358,13145,6071
2013-07-02,3,0,0,21361,13145,6071
2013-07-03,2,0,0,21363,13145,6071
2013-07-04,3,0,0,21366,13145,6071
2013-07-05,1,1,1,21367,13146,6072
2013-07-06,3,2,2,21370,13148,6074
2013-07-07,2,0,0,21372,13148,6074
2013-07-08,4,0,0,21376,13148,6074
2013-07-09,2,0,0,21378,13148,6074
2013-07-10,3,0,0,21381,13148,6074
2013-07-11,2,0,0,21383,13148,6074
2013-07-12,3,0,0,21386,13148,6074
2013-07-13,1,0,0,21387,13148,6074
2013-07-14,2,1,1,21389,13149,6075
2013-07-15,1,0,0,21390,13149,6075
2013-07-16,0,0,0,21390,13149,6075
2013-07-17,0,0,0,21390,13149,6075
2013-07-18,0,0,0,21390,13149,6075
2013-07-19,1,0,0,21391,13149,6075
2013-07-20,1,0,0,21392,13149,6075
2013-07-21,1,0,0,21393,13149,6075
2013-07-22,0,0,0,21393,13149,6075
2013-07-23,0,0,0,21393,13149,6075
2013-07-24,1,1,1,21394,13150,6076
2013-07-25,0,0,0,21394,13150,6076
2013-07-26,0,0,0,21394,13150,6076
2013-07-27,1,0,0,21395,13150,6076
2013-07-28,1,1,1,21396,13151,6077
2013-07-29,2,0,0,21398,13151,6077
2013-07-30,1,1,1,21399,13152,6078
2013-07-31,1,0,0,21400,13152,6078
2013-08-01,2,0,0,21402,13152,6078
2013-08-02,0,0,0,21402,13152,6078
2013-08-03,3,0,0,21405,13152,6078
2013-08-04,3,0,0,21408,13152,6078
2013-08-05,1,1,1,21409,13153,6079
2013-08-06,1,0,0,21410,13153,6079
2013-08-07,0,0,0,21410,13153,6079
2013-08-08,0,0,0,21410,13153,6079
2013-08-09,2,0,0,21412,13153,6079
2013-08-10,1,1,1,21413,13154,6080
2013-08-11,0,0,0,21413,13154,6080
2013-08-12,4,0,0,21417,13154,6080
2013-08-13,0,0,0,21417,13154,6080
2013-08-14,1,1,1,21418,13155,6081
2013-08-15,0,0,0,21418,13155,6081
2013-08-16,0,0,0,21418,13155,6081
2013-08-17,3,0,0,21421,13155,6081
2013-08-18,4,0,0,21425,13155,6081
2013-08-19,1,0,0,21426,13155,6081
2013-08-20,1,0,0,21427,13155,6081
2013-08-21,0,0,0,21427,13155,6081
2013-08-22,1,0,0,21428,13155,6081
2013-08-23,1,0,0,21429,13155,6081
2013-08-24,1,0,0,21430,13155,6081
2013-08-25,0,0,0,21430,13155,6081
2013-08-26,1,0,0,21431,13155,6081
2013-08-27,2,0,0,21433,13155,6081
2013-08-28,3,2,2,21436,13157,6083
2013-08-29,1,0,0,21437,13157,6083
2013-08-30,1,1,1,21438,13158,6084
2013-08-31,0,0,0,21438,13158,6084
2013-09-01,2,0,0,21440,13158,6084
2013-09-02,8,1,1,21448,13159,6085
2013-09-03,6,2,1,21454,13161,6086
2013-09-04,2,0,0,21456,13161,6086
2013-09-05,4,0,0,21460,13161,6086
2013-09-06,1,0,0,21461,13161,6086
2013-09-07,0,0,0,21461,13161,6086
2013-09-08,10,0,0,21471,13161,6086
2013-09-09,10,0,0,21481,13161,6086
2013-09-10,7,0,0,21488,13161,6086
2013-09-11,3,0,0,21491,13161,6086
2013-09-12,2,1,0,21493,13162,6086
2013-09-13,3,0,0,21496,13162,6086
2013-09-14,3,0,0,21499,13162,6086
2013-09-15,0,0,0,21499,13162,6086
2013-09-16,2,0,0,21501,13162,6086
2013-09-17,0,0,0,21501,13162,6086
2013-09-18,1,0,0,21502,13162,6086
2013-09-19,0,0,0,21502,13162,6086
2013-09-20,3,0,0,21505,13162,6086
2013-09-21,1,0,0,21506,13162,6086
2013-09-22,1,0,0,21507,13162,6086
2013-09-23,2,0,0,21509,13162,6086
2013-09-24,3,0,0,21512,13162,6086
2013-09-25,1,0,0,21513,13162,6086
2013-09-26,1,0,0,21514,13162,6086
2013-09-27,2,0,0,21516,13162,6086
2013-09-28,2,0,0,21518,13162,6086
2013-09-29,2,1,1,21520,13163,6087
2013-09-30,2,0,0,21522,13163,6087
2013-10-01,3,0,0,21525,13163,6087
2013-10-02,2,0,0,21527,13163,6087
2013-10-03,3,1,1,21530,13164,6088
2013-10-04,1,0,0,21531,13164,6088
2013-10-05,5,0,0,21536,13164,6088
2013-10-06,5,0,0,21541,13164,6088
2013-10-07,8,1,0,21549,13165,6088
2013-10-08,2,0,0,21551,13165,6088
2013-10-09,3,0,0,21554,13165,6088
2013-10-10,0,0,0,21554,13165,6088
2013-10-11,4,0,0,21558,13165,6088
2013-10-12,2,0,0,21560,13165,6088
2013-10-13,7,0,0,21567,13165,6088
2013-10-14,8,0,0,21575,13165,6088
2013-10-15,0,0,0,21575,13165,6088
2013-10-16,0,0,0,21575,13165,6088
2013-10-17,6,0,0,21581,13165,6088
2013-10-18,5,1,0,21586,13166,6088
2013-10-19,6,0,0,21592,13166,6088
2013-10-20,8,0,0,21600,13166,6088
2013-10-21,10,0,0,21610,13166,6088
2013-10-22,6,0,0,21616,13166,6088
2013-10-23,4,1,0,21620,13167,6088
2013-10-24,3,1,1,21623,13168,6089
2013-10-25,12,1,1,21635,13169,6090
2013-10-26,6,0,0,21641,13169,6090
2013-10-27,7,1,1,21648,13170,6091
2013-10-28,5,0,0,21653,13170,6091
2013-10-29,10,1,0,21663,13171,6091
2013-10-30,6,1,1,21669,13172,6092
2013-10-31,5,0,0,21674,13172,6092
2013-11-01,9,0,0,21683,13172,6092
2013-11-02,11,0,0,21694,13172,6092
2013-11-03,11,0,0,21705,13172,6092
2013-11-04,12,0,0,21717,13172,6092
2013-11-05,12,1,0,21729,13173,6092
2013-11-06,11,0,0,21740,13173,6092
2013-11-07,7,0,0,21747,13173,6092
2013-11-08,5,0,0,21752,13173,6092
2013-11-09,6,0,0,21758,13173,6092
2013-11-10,7,1,0,21765,13174,6092
2013-11-11,9,0,0,21774,13174,6092
2013-11-12,11,0,0,21785,13174,6092
2013-11-13,8,0,0,21793,13174,6092
2013-11-14,7,0,0,21800,13174,6092
2013-11-15,1,0,0,21801,13174,6092
2013-11-16,12,0,0,21813,13174,6092
2013-11-17,6,0,0,21819,13174,6092
2013-11-18,4,0,0,21823,13174,6092
2013-11-19,8,0,0,21831,13174,6092
2013-11-20,4,1,1,21835,13175,6093
2013-11-21,8,0,0,21843,13175,6093
2013-11-22,10,0,0,21853,13175,6093
2013-11-23,6,0,0,21859,13175,6093
2013-11-24,2,0,0,21861,13175,6093
2013-11-25,12,0,0,21873,13175,6093
2013-11-26,2,0,0,21875,13175,6093
2013-11-27,4,0,0,21879,13175,6093
2013-11-28,2,0,0,21881,13175,6093
2013-11-29,2,0,0,21883,13175,6093
2013-11-30,3,0,0,21886,13175,6093
2013-12-01,5,0,0,21891,13175,6093
2013-12-02,9,0,0,21900,13175,6093
2013-12-03,10,2,0,21910,13177,6093
2013-12-04,2,0,0,21912,13177,6093
2013-12-05,3,0,0,21915,13177,6093
2013-12-06,7,0,0,21922,13177,6093
2013-12-07,2,0,0,21924,13177,6093
2013-12-08,2,0,0,21926,13177,6093
2013-12-09,8,0,0,21934,13177,6093
2013-12-10,5,0,0,21939,13177,6093
2013-12-11,6,1,1,21945,13178,6094
2013-12-12,4,1,1,21949,13179,6095
2013-12-13,7,0,0,21956,13179,6095
2013-12-14,4,1,1,21960,13180,6096
2013-12-15,6,0,0,21966,13180,6096
2013-12-16,7,0,0,21973,13180,6096
2013-12-17,5,0,0,21978,13180,6096
2013-12-18,2,1,1,21980,13181,6097
2013-12-19,2,0,0,21982,13181,6097
2013-12-20,5,0,0,21987,13181,6097
2013-12-21,3,1,0,21990,13182,6097
2013-12-22,2,0,0,21992,13182,6097
2013-12-23,7,1,1,21999,13183,6098
2013-12-24,3,0,0,22002,13183,6098
2013-12-25,4,0,0,22006,13183,6098
2013-12-26,4,2,0,22010,13185,6098
2013-12-27,4,0,0,22014,13185,6098
2013-12-28,3,0,0,22017,13185,6098
2013-12-29,5,1,1,22022,13186,6099
2013-12-30,3,1,0,22025,13187,6099
2013-12-31,2,1,0,22027,13188,6099
2014-01-01,3,2,0,22030,13190,6099
2014-01-02,1,1,0,22031,13191,6099
2014-01-03,3,2,0,22034,13193,6099
2014-01-04,5,3,0,22039,13196,6099
2014-01-05,3,1,0,22042,13197,6099
2014-01-06,2,1,0,22044,13198,6099
2014-01-07,3,0,0,22047,13198,6099
2014-01-08,5,5,1,22052,13203,6100
2014-01-09,1,1,0,22053,13204,6100
2014-01-10,3,1,0,22056,13205,6100
2014-01-11,2,1,1,22058,13206,6101
2014-01-12,2,2,1,22060,13208,6102
2014-01-13,4,3,0,22064,13211,6102
2014-01-14,4,1,0,22068,13212,6102
2014-01-15,1,1,0,22069,13213,6102
2014-01-16,7,2,1,22076,13215,6103
2014-01-17,5,3,0,22081,13218,6103
2014-01-18,2,2,0,22083,13220,6103
2014-01-19,4,3,0,22087,13223,6103
2014-01-20,8,1,0,22095,13224,6103
2014-01-21,6,4,0,22101,13228,6103
2014-01-22,1,1,0,22102,13229,6103
2014-01-23,1,0,0,22103,13229,6103
2014-01-24,6,2,0,22109,13231,6103
2014-01-25,4,3,0,22113,13234,6103
2014-01-26,6,4,1,22119,13238,6104
2014-01-27,7,3,0,22126,13241,6104
2014-01-28,4,0,0,22130,13241,6104
2014-01-29,4,3,0,22134,13244,6104
2014-01-30,4,4,2,22138,13248,6106
2014-01-31,2,0,0,22140,13248,6106
2014-02-01,2,1,0,22142,13249,6106
2014-02-02,6,1,0,22148,13250,6106
2014-02-03,2,1,0,22150,13251,6106
2014-02-04,4,2,0,22154,13253,6106
2014-02-05,3,2,0,22157,13255,6106
2014-02-06,2,2,0,22159,13257,6106
2014-02-07,1,0,0,22160,13257,6106
2014-02-08,2,1,0,22162,13258,6106
2014-02-09,3,1,0,22165,13259,6106
2014-02-10,4,0,0,22169,13259,6106
2014-02-11,1,1,0,22170,13260,6106
2014-02-12,2,0,0,22172,13260,6106
2014-02-13,2,2,1,22174,13262,6107
2014-02-14,3,1,0,22177,13263,6107
2014-02-15,4,2,0,22181,13265,6107
2014-02-16,2,1,0,22183,13266,6107
2014-02-17,1,0,0,22184,13266,6107
2014-02-18,3,2,1,22187,13268,6108
2014-02-19,2,1,0,22189,13269,6108
2014-02-20,1,1,0,22190,13270,6108
2014-02-21,2,1,0,22192,13271,6108
2014-02-22,0,0,0,22192,13271,6108
2014-02-23,3,1,0,22195,13272,6108
2014-02-24,1,0,0,22196,13272,6108
2014-02-25,4,3,1,22200,13275,6109
2014-02-26,2,1,0,22202,13276,6109
2014-02-27,1,0,0,22203,13276,6109
2014-02-28,3,2,1,22206,13278,6110
2014-03-01,1,1,0,22207,13279,6110
2014-03-02,3,3,0,22210,13282,6110
2014-03-03,5,2,0,22215,13284,6110
2014-03-04,1,1,0,22216,13285,6110
2014-03-05,0,0,0,22216,13285,6110
2014-03-06,2,2,0,22218,13287,6110
2014-03-07,1,1,0,22219,13288,6110
2014-03-08,4,0,0,22223,13288,6110
2014-03-09,2,1,0,22225,13289,6110
2014-03-10,4,2,0,22229,13291,6110
2014-03-11,2,1,0,22231,13292,6110
2014-03-12,2,1,0,22233,13293,6110
2014-03-13,3,0,0,22236,13293,6110
2014-03-14,0,0,0,22236,13293,6110
2014-03-15,3,0,0,22239,13293,6110
2014-03-16,2,2,0,22241,13295,6110
2014-03-17,1,0,0,22242,13295,6110
2014-03-18,3,1,0,22245,13296,6110
2014-03-19,1,0,0,22246,13296,6110
2014-03-20,1,0,0,22247,13296,6110
2014-03-21,3,0,0,22250,13296,6110
2014-03-22,3,0,0,22253,13296,6110
2014-03-23,2,2,0,22255,13298,6110
2014-03-24,0,0,0,22255,13298,6110
2014-03-25,2,2,1,22257,13300,6111
2014-03-26,5,2,0,22262,13302,6111
2014-03-27,2,1,1,22264,13303,6112
2014-03-28,4,1,1,22268,13304,6113
2014-03-29,1,1,0,22269,13305,6113
2014-03-30,1,0,0,22270,13305,6113
2014-03-31,5,5,0,22275,13310,6113
2014-04-01,4,2,0,22279,13312,6113
2014-04-02,3,2,1,22282,13314,6114
2014-04-03,4,1,0,22286,13315,6114
2014-04-04,2,1,0,22288,13316,6114
2014-04-05,3,1,0,22291,13317,6114
2014-04-06,1,0,0,22292,13317,6114
2014-04-07,2,1,0,22294,13318,6114
2014-04-08,1,1,1,22295,13319,6115
2014-04-09,3,2,0,22298,13321,6115
2014-04-10,0,0,0,22298,13321,6115
2014-04-11,0,0,0,22298,13321,6115
2014-04-12,1,1,0,22299,13322,6115
2014-04-13,1,1,1,22300,13323,6116
2014-04-14,5,2,1,22305,13325,6117
2014-04-15,3,1,1,22308,13326,6118
2014-04-16,2,2,0,22310,13328,6118
2014-04-17,4,3,2,22314,13331,6120
2014-04-18,5,3,1,22319,13334,6121
2014-04-19,3,1,0,22322,13335,6121
2014-04-20,2,0,0,22324,13335,6121
2014-04-21,6,4,1,22330,13339,6122
2014-04-22,8,7,2,22338,13346,6124
2014-04-23,1,0,0,22339,13346,6124
2014-04-24,5,3,1,22344,13349,6125
2014-04-25,3,1,0,22347,13350,6125
2014-04-26,4,3,2,22351,13353,6127
2014-04-27,2,0,0,22353,13353,6127
2014-04-28,4,2,0,22357,13355,6127
2014-04-29,4,2,1,22361,13357,6128
2014-04-30,3,1,0,22364,13358,6128
2014-05-01,0,0,0,22364,13358,6128
2014-05-02,5,3,1,22369,13361,6129
2014-05-03,3,0,0,22372,13361,6129
2014-05-04,6,4,1,22378,13365,6130
2014-05-05,4,3,1,22382,13368,6131
2014-05-06,6,4,0,22388,13372,6131
2014-05-07,1,1,1,22389,13373,6132
2014-05-08,1,1,0,22390,13374,6132
2014-05-09,5,4,1,22395,13378,6133
2014-05-10,4,1,0,22399,13379,6133
2014-05-11,3,3,2,22402,13382,6135
2014-05-12,2,2,0,22404,13384,6135
2014-05-13,5,2,0,22409,13386,6135
2014-05-14,7,5,2,22416,13391,6137
2014-05-15,8,1,0,22424,13392,6137
2014-05-16,4,1,0,22428,13393,6137
2014-05-17,3,2,0,22431,13395,6137
2014-05-18,4,3,0,22435,13398,6137
2014-05-19,8,2,0,22443,13400,6137
2014-05-20,6,3,0,22449,13403,6137
2014-05-21,6,4,2,22455,13407,6139
2014-05-22,3,3,0,22458,13410,6139
2014-05-23,0,0,0,22458,13410,6139
2014-05-24,1,0,0,22459,13410,6139
2014-05-25,2,0,0,22461,13410,6139
2014-05-26,2,0,0,22463,13410,6139
2014-05-27,4,3,1,22467,13413,6140
2014-05-28,1,1,0,22468,13414,6140
2014-05-29,0,0,0,22468,13414,6140
2014-05-30,0,0,0,22468,13414,6140
2014-05-31,1,1,0,22469,13415,6140
2014-06-01,3,1,0,22472,13416,6140
2014-06-02,0,0,0,22472,13416,6140
2014-06-03,1,1,0,22473,13417,6140
2014-06-04,1,1,1,22474,13418,6141
2014-06-05,2,2,1,22476,13420,6142
2014-06-06,2,0,0,22478,13420,6142
2014-06-07,1,0,0,22479,13420,6142
2014-06-08,0,0,0,22479,13420,6142
2014-06-09,5,1,0,22484,13421,6142
2014-06-10,1,0,0,22485,13421,6142
2014-06-11,2,0,0,22487,13421,6142
2014-06-12,2,2,0,22489,13423,6142
2014-06-13,5,3,0,22494,13426,6142
2014-06-14,1,0,0,22495,13426,6142
2014-06-15,2,1,0,22497,13427,6142
2014-06-16,3,0,0,22500,13427,6142
2014-06-17,0,0,0,22500,13427,6142
2014-06-18,2,0,0,22502,13427,6142
2014-06-19,1,0,0,22503,13427,6142
2014-06-20,1,0,0,22504,13427,6142
2014-06-21,0,0,0,22504,13427,6142
2014-06-22,0,0,0,22504,13427,6142
2014-06-23,0,0,0,22504,13427,6142
2014-06-24,0,0,0,22504,13427,6142
2014-06-25,1,0,0,22505,13427,6142
2014-06-26,2,0,0,22507,13427,6142
2014-06-27,3,1,0,22510,13428,6142
2014-06-28,1,1,0,22511,13429,6142
2014-06-29,0,0,0,22511,13429,6142
2014-06-30,1,1,0,22512,13430,6142
2014-07-01,2,1,0,22514,13431,6142
2014-07-02,1,1,0,22515,13432,6142
2014-07-03,0,0,0,22515,13432,6142
2014-07-04,0,0,0,22515,13432,6142
2014-07-05,1,1,0,22516,13433,6142
2014-07-06,2,1,0,22518,13434,6142
2014-07-07,3,1,0,22521,13435,6142
2014-07-08,2,0,0,22523,13435,6142
2014-07-09,3,2,0,22526,13437,6142
2014-07-10,2,2,0,22528,13439,6142
2014-07-11,1,0,0,22529,13439,6142
2014-07-12,0,0,0,22529,13439,6142
2014-07-13,1,0,0,22530,13439,6142
2014-07-14,0,0,0,22530,13439,6142
2014-07-15,0,0,0,22530,13439,6142
2014-07-16,0,0,0,22530,13439,6142
2014-07-17,0,0,0,22530,13439,6142
2014-07-18,0,0,0,22530,13439,6142
2014-07-19,1,1,0,22531,13440,6142
2014-07-20,2,0,0,22533,13440,6142
2014-07-21,2,0,0,22535,13440,6142
2014-07-22,1,0,0,22536,13440,6142
2014-07-23,1,0,0,22537,13440,6142
2014-07-24,1,0,0,22538,13440,6142
2014-07-25,0,0,0,22538,13440,6142
2014-07-26,1,0,0,22539,13440,6142
2014-07-27,3,1,0,22542,13441,6142
2014-07-28,0,0,0,22542,13441,6142
2014-07-29,0,0,0,22542,13441,6142
2014-07-30,2,1,0,22544,13442,6142
2014-07-31,1,0,0,22545,13442,6142
2014-08-01,1,0,0,22546,13442,6142
2014-08-02,0,0,0,22546,13442,6142
2014-08-03,0,0,0,22546,13442,6142
2014-08-04,2,0,0,22548,13442,6142
2014-08-05,3,1,0,22551,13443,6142
2014-08-06,3,2,0,22554,13445,6142
2014-08-07,0,0,0,22554,13445,6142
2014-08-08,1,1,0,22555,13446,6142
2014-08-09,1,0,0,22556,13446,6142
2014-08-10,2,2,0,22558,13448,6142
2014-08-11,0,0,0,22558,13448,6142
2014-08-12,1,1,0,22559,13449,6142
2014-08-13,0,0,0,22559,13449,6142
2014-08-14,2,1,0,22561,13450,6142
2014-08-15,1,1,0,22562,13451,6142
2014-08-16,2,1,0,22564,13452,6142
2014-08-17,0,0,0,22564,13452,6142
2014-08-18,2,1,0,22566,13453,6142
2014-08-19,0,0,0,22566,13453,6142
2014-08-20,0,0,0,22566,13453,6142
2014-08-21,1,1,0,22567,13454,6142
2014-08-22,2,2,0,22569,13456,6142
2014-08-23,1,1,0,22570,13457,6142
2014-08-24,3,2,0,22573,13459,6142
2014-08-25,1,1,0,22574,13460,6142
2014-08-26,0,0,0,22574,13460,6142
2014-08-27,0,0,0,22574,13460,6142
2014-08-28,1,1,0,22575,13461,6142
2014-08-29,1,0,0,22576,13461,6142
2014-08-30,1,1,0,22577,13462,6142
2014-08-31,2,2,1,22579,13464,6143
2014-09-01,1,1,0,22580,13465,6143
2014-09-02,4,3,0,22584,13468,6143
2014-09-03,4,3,0,22588,13471,6143
2014-09-04,2,2,0,22590,13473,6143
2014-09-05,2,2,0,22592,13475,6143
2014-09-06,1,0,0,22593,13475,6143
2014-09-07,1,1,0,22594,13476,6143
2014-09-08,4,3,0,22598,13479,6143
2014-09-09,0,0,0,22598,13479,6143
2014-09-10,0,0,0,22598,13479,6143
2014-09-11,1,0,0,22599,13479,6143
2014-09-12,0,0,0,22599,13479,6143
2014-09-13,0,0,0,22599,13479,6143
2014-09-14,0,0,0,22599,13479,6143
2014-09-15,0,0,0,22599,13479,6143
2014-09-16,1,0,0,22600,13479,6143
2014-09-17,0,0,0,22600,13479,6143
2014-09-18,2,0,0,22602,13479,6143
2014-09-19,2,2,0,22604,13481,6143
2014-09-20,2,1,0,22606,13482,6143
2014-09-21,0,0,0,22606,13482,6143
2014-09-22,1,1,0,22607,13483,6143
2014-09-23,1,1,0,22608,13484,6143
2014-09-24,0,0,0,22608,13484,6143
2014-09-25,0,0,0,22608,13484,6143
2014-09-26,1,0,0,22609,13484,6143
2014-09-27,1,1,0,22610,13485,6143
2014-09-28,3,2,0,22613,13487,6143
2014-09-29,1,1,0,22614,13488,6143
2014-09-30,1,0,0,22615,13488,6143
2014-10-01,1,1,0,22616,13489,6143
2014-10-02,2,1,0,22618,13490,6143
2014-10-03,1,0,0,22619,13490,6143
2014-10-04,3,3,0,22622,13493,6143
2014-10-05,2,2,0,22624,13495,6143
2014-10-06,6,4,0,22630,13499,6143
2014-10-07,1,1,0,22631,13500,6143
2014-10-08,0,0,0,22631,13500,6143
2014-10-09,0,0,0,22631,13500,6143
2014-10-10,1,0,0,22632,13500,6143
2014-10-11,1,0,0,22633,13500,6143
2014-10-12,3,0,0,22636,13500,6143
2014-10-13,1,0,0,22637,13500,6143
2014-10-14,3,1,0,22640,13501,6143
2014-10-15,1,1,0,22641,13502,6143
2014-10-16,1,0,0,22642,13502,6143
2014-10-17,2,2,0,22644,13504,6143
2014-10-18,1,1,0,22645,13505,6143
2014-10-19,2,1,0,22647,13506,6143
2014-10-20,2,2,1,22649,13508,6144
2014-10-21,0,0,0,22649,13508,6144
2014-10-22,2,2,0,22651,13510,6144
2014-10-23,1,0,0,22652,13510,6144
2014-10-24,1,0,0,22653,13510,6144
2014-10-25,2,0,0,22655,13510,6144
2014-10-26,0,0,0,22655,13510,6144
2014-10-27,1,0,0,22656,13510,6144
2014-10-28,0,0,0,22656,13510,6144
2014-10-29,0,0,0,22656,13510,6144
2014-10-30,0,0,0,22656,13510,6144
2014-10-31,0,0,0,22656,13510,6144
2014-11-01,1,0,0,22657,13510,6144
2014-11-02,0,0,0,22657,13510,6144
2014-11-03,1,0,0,22658,13510,6144
2014-11-04,0,0,0,22658,13510,6144
2014-11-05,0,0,0,22658,13510,6144
2014-11-06,0,0,0,22658,13510,6144
2014-11-07,0,0,0,22658,13510,6144
2014-11-08,0,0,0,22658,13510,6144
2014-11-09,1,0,0,22659,13510,6144
2014-11-10,0,0,0,22659,13510,6144
2014-11-11,0,0,0,22659,13510,6144
2014-11-12,0,0,0,22659,13510,6144
2014-11-13,0,0,0,22659,13510,6144
2014-11-14,0,0,0,22659,13510,6144
2014-11-15,0,0,0,22659,13510,6144
2014-11-16,0,0,0,22659,13510,6144
2014-11-17,0,0,0,22659,13510,6144
2014-11-18,0,0,0,22659,13510,6144
2014-11-19,0,0,0,22659,13510,6144
2014-11-20,0,0,0,22659,13510,6144
2014-11-21,0,0,0,22659,13510,6144
2014-11-22,1,0,0,22660,13510,6144
2014-11-23,0,0,0,22660,13510,6144
2014-11-24,0,0,0,22660,13510,6144
2014-11-25,0,0,0,22660,13510,6144
2014-11-26,0,0,0,22660,13510,6144
2014-11-27,0,0,0,22660,13510,6144
2014-11-28,0,0,0,22660,13510,6144
2014-11-29,0,0,0,22660,13510,6144
2014-11-30,0,0,0,22660,13510,6144
2014-12-01,0,0,0,22660,13510,6144
2014-12-02,0,0,0,22660,13510,6144
2014-12-03,0,0,0,22660,13510,6144
2014-12-04,0,0,0,22660,13510,6144
2014-12-05,0,0,0,22660,13510,6144
2014-12-06,0,0,0,22660,13510,6144
2014-12-07,0,0,0,22660,13510,6144
2014-12-08,0,0,0,22660,13510,6144
2014-12-09,0,0,0,22660,13510,6144
2014-12-10,0,0,0,22660,13510,6144
2014-12-11,0,0,0,22660,13510,6144
2014-12-12,0,0,0,22660,13510,6144
2014-12-13,0,0,0,22660,13510,6144
2014-12-14,0,0,0,22660,13510,6144
2014-12-15,0,0,0,22660,13510,6144
2014-12-16,0,0,0,22660,13510,6144
2014-12-17,0,0,0,22660,13510,6144
2014-12-18,0,0,0,22660,13510,6144
2014-12-19,0,0,0,22660,13510,6144
2014-12-20,0,0,0,22660,13510,6144
2014-12-21,0,0,0,22660,13510,6144
2014-12-22,0,0,0,22660,13510,6144
2014-12-23,0,0,0,22660,13510,6144
2014-12-24,0,0,0,22660,13510,6144
2014-12-25,0,0,0,22660,13510,6144
2014-12-26,2,0,0,22662,13510,6144
2014-12-27,0,0,0,22662,13510,6144
2014-12-28,0,0,0,22662,13510,6144
2014-12-29,1,0,0,22663,13510,6144
2014-12-30,0,0,0,22663,13510,6144
2014-12-31,1,0,0,22664,13510,6144
2015-01-01,4,1,0,22668,13511,6144
2015-01-02,5,0,0,22673,13511,6144
2015-01-03,2,0,0,22675,13511,6144
2015-01-04,5,1,1,22680,13512,6145
2015-01-05,5,0,0,22685,13512,6145
2015-01-06,2,0,0,22687,13512,6145
2015-01-07,2,0,0,22689,13512,6145
2015-01-08,1,0,0,22690,13512,6145
2015-01-09,1,0,0,22691,13512,6145
2015-01-10,2,1,1,22693,13513,6146
2015-01-11,0,0,0,22693,13513,6146
2015-01-12,1,0,0,22694,13513,6146
2015-01-13,5,0,0,22699,13513,6146
2015-01-14,4,1,1,22703,13514,6147
2015-01-15,0,0,0,22703,13514,6147
2015-01-16,3,0,0,22706,13514,6147
2015-01-17,1,0,0,22707,13514,6147
2015-01-18,2,0,0,22709,13514,6147
2015-01-19,4,1,1,22713,13515,6148
2015-01-20,4,0,0,22717,13515,6148
2015-01-21,6,0,0,22723,13515,6148
