dt_sin_pri,notified,probable,lab_confirmed,acum_notified,acum_probable,acum_lab_confirmed
2015-01-22,0,0,0,22723,13515,6148
2015-01-23,7,1,1,22730,13516,6149
2015-01-24,4,1,1,22734,13517,6150
2015-01-25,8,1,1,22742,13518,6151
2015-01-26,6,3,2,22748,13521,6153
2015-01-27,4,2,2,22752,13523,6155
2015-01-28,3,2,2,22755,13525,6157
2015-01-29,5,1,1,22760,13526,6158
2015-01-30,4,1,1,22764,13527,6159
2015-01-31,1,1,1,22765,13528,6160
2015-02-01,5,0,0,22770,13528,6160
2015-02-02,4,0,0,22774,13528,6160
2015-02-03,1,0,0,22775,13528,6160
2015-02-04,5,0,0,22780,13528,6160
2015-02-05,0,0,0,22780,13528,6160
2015-02-06,5,2,2,22785,13530,6162
2015-02-07,5,0,0,22790,13530,6162
2015-02-08,5,3,3,22795,13533,6165
2015-02-09,6,4,4,22801,13537,6169
2015-02-10,9,4,4,22810,13541,6173
2015-02-11,6,1,0,22816,13542,6173
2015-02-12,9,2,2,22825,13544,6175
2015-02-13,7,4,4,22832,13548,6179
2015-02-14,5,2,2,22837,13550,6181
2015-02-15,4,3,2,22841,13553,6183
2015-02-16,9,1,1,22850,13554,6184
2015-02-17,4,1,0,22854,13555,6184
2015-02-18,6,2,2,22860,13557,6186
2015-02-19,7,2,2,22867,13559,6188
2015-02-20,12,4,4,22879,13563,6192
2015-02-21,11,3,3,22890,13566,6195
2015-02-22,9,3,3,22899,13569,6198
2015-02-23,13,7,5,22912,13576,6203
2015-02-24,9,4,4,22921,13580,6207
2015-02-25,7,5,3,22928,13585,6210
2015-02-26,17,9,7,22945,13594,6217
2015-02-27,17,8,8,22962,13602,6225
2015-02-28,18,12,12,22980,13614,6237
2015-03-01,16,9,7,22996,13623,6244
2015-03-02,17,7,4,23013,13630,6248
2015-03-03,8,3,2,23021,13633,6250
2015-03-04,11,6,6,23032,13639,6256
2015-03-05,20,10,6,23052,13649,6262
2015-03-06,15,8,7,23067,13657,6269
2015-03-07,11,4,4,23078,13661,6273
2015-03-08,14,7,4,23092,13668,6277
2015-03-09,12,7,5,23104,13675,6282
2015-03-10,21,13,9,23125,13688,6291
2015-03-11,21,12,7,23146,13700,6298
2015-03-12,25,12,9,23171,13712,6307
2015-03-13,29,17,15,23200,13729,6322
2015-03-14,29,16,13,23229,13745,6335
2015-03-15,30,16,10,23259,13761,6345
2015-03-16,28,8,4,23287,13769,6349
2015-03-17,41,16,12,23328,13785,6361
2015-03-18,38,18,14,23366,13803,6375
2015-03-19,32,21,13,23398,13824,6388
2015-03-20,31,16,11,23429,13840,6399
2015-03-21,28,12,11,23457,13852,6410
2015-03-22,34,12,5,23491,13864,6415
2015-03-23,57,24,16,23548,13888,6431
2015-03-24,30,9,3,23578,13897,6434
2015-03-25,30,12,11,23608,13909,6445
2015-03-26,44,25,16,23652,13934,6461
2015-03-27,43,24,12,23695,13958,6473
2015-03-28,45,21,14,23740,13979,6487
2015-03-29,52,31,20,23792,14010,6507
2015-03-30,72,34,20,23864,14044,6527
2015-03-31,47,19,16,23911,14063,6543
2015-04-01,54,23,18,23965,14086,6561
2015-04-02,54,27,13,24019,14113,6574
2015-04-03,63,26,17,24082,14139,6591
2015-04-04,49,24,17,24131,14163,6608
2015-04-05,56,34,22,24187,14197,6630
2015-04-06,77,35,24,24264,14232,6654
2015-04-07,81,42,21,24345,14274,6675
2015-04-08,64,31,26,24409,14305,6701
2015-04-09,61,22,9,24470,14327,6710
2015-04-10,73,32,20,24543,14359,6730
2015-04-11,57,28,19,24600,14387,6749
2015-04-12,55,20,8,24655,14407,6757
2015-04-13,73,38,18,24728,14445,6775
2015-04-14,57,17,11,24785,14462,6786
2015-04-15,56,28,17,24841,14490,6803
2015-04-16,45,17,12,24886,14507,6815
2015-04-17,55,27,20,24941,14534,6835
2015-04-18,39,16,7,24980,14550,6842
2015-04-19,70,36,23,25050,14586,6865
2015-04-20,42,21,16,25092,14607,6881
2015-04-21,54,19,11,25146,14626,6892
2015-04-22,56,27,17,25202,14653,6909
2015-04-23,52,28,19,25254,14681,6928
2015-04-24,66,27,17,25320,14708,6945
2015-04-25,73,40,32,25393,14748,6977
2015-04-26,74,36,25,25467,14784,7002
2015-04-27,69,42,25,25536,14826,7027
2015-04-28,83,37,25,25619,14863,7052
2015-04-29,59,29,15,25678,14892,7067
2015-04-30,68,34,26,25746,14926,7093
2015-05-01,65,32,22,25811,14958,7115
2015-05-02,51,28,21,25862,14986,7136
2015-05-03,54,32,21,25916,15018,7157
2015-05-04,78,46,33,25994,15064,7190
2015-05-05,50,30,20,26044,15094,7210
2015-05-06,70,35,25,26114,15129,7235
2015-05-07,51,28,15,26165,15157,7250
2015-05-08,37,20,17,26202,15177,7267
2015-05-09,42,23,13,26244,15200,7280
2015-05-10,28,15,11,26272,15215,7291
2015-05-11,39,19,15,26311,15234,7306
2015-05-12,34,19,13,26345,15253,7319
2015-05-13,35,14,10,26380,15267,7329
2015-05-14,39,16,13,26419,15283,7342
2015-05-15,39,17,11,26458,15300,7353
2015-05-16,33,16,9,26491,15316,7362
2015-05-17,38,14,6,26529,15330,7368
2015-05-18,39,14,6,26568,15344,7374
2015-05-19,40,16,10,26608,15360,7384
2015-05-20,39,13,8,26647,15373,7392
2015-05-21,22,8,5,26669,15381,7397
2015-05-22,28,12,8,26697,15393,7405
2015-05-23,26,15,10,26723,15408,7415
2015-05-24,28,9,4,26751,15417,7419
2015-05-25,47,22,13,26798,15439,7432
2015-05-26,37,15,10,26835,15454,7442
2015-05-27,31,16,12,26866,15470,7454
2015-05-28,23,7,2,26889,15477,7456
2015-05-29,19,6,3,26908,15483,7459
2015-05-30,20,7,5,26928,15490,7464
2015-05-31,33,14,7,26961,15504,7471
2015-06-01,24,10,5,26985,15514,7476
2015-06-02,30,14,9,27015,15528,7485
2015-06-03,22,8,5,27037,15536,7490
2015-06-04,16,5,2,27053,15541,7492
2015-06-05,16,8,6,27069,15549,7498
2015-06-06,28,9,5,27097,15558,7503
2015-06-07,14,2,1,27111,15560,7504
2015-06-08,22,13,9,27133,15573,7513
2015-06-09,19,11,6,27152,15584,7519
2015-06-10,24,7,4,27176,15591,7523
2015-06-11,24,7,3,27200,15598,7526
2015-06-12,16,8,7,27216,15606,7533
2015-06-13,13,4,2,27229,15610,7535
2015-06-14,12,6,6,27241,15616,7541
2015-06-15,17,9,4,27258,15625,7545
2015-06-16,10,5,2,27268,15630,7547
2015-06-17,13,2,0,27281,15632,7547
2015-06-18,8,5,3,27289,15637,7550
2015-06-19,12,3,1,27301,15640,7551
2015-06-20,16,8,5,27317,15648,7556
2015-06-21,13,6,2,27330,15654,7558
2015-06-22,10,0,0,27340,15654,7558
2015-06-23,10,6,1,27350,15660,7559
2015-06-24,3,1,1,27353,15661,7560
2015-06-25,8,1,1,27361,15662,7561
2015-06-26,6,1,1,27367,15663,7562
2015-06-27,9,4,0,27376,15667,7562
2015-06-28,8,0,0,27384,15667,7562
2015-06-29,5,2,2,27389,15669,7564
2015-06-30,6,1,1,27395,15670,7565
2015-07-01,10,6,3,27405,15676,7568
2015-07-02,2,1,0,27407,15677,7568
2015-07-03,3,2,1,27410,15679,7569
2015-07-04,5,1,1,27415,15680,7570
2015-07-05,7,3,3,27422,15683,7573
2015-07-06,3,1,1,27425,15684,7574
2015-07-07,7,2,1,27432,15686,7575
2015-07-08,4,0,0,27436,15686,7575
2015-07-09,3,0,0,27439,15686,7575
2015-07-10,10,1,1,27449,15687,7576
2015-07-11,2,0,0,27451,15687,7576
2015-07-12,7,1,1,27458,15688,7577
2015-07-13,8,1,0,27466,15689,7577
2015-07-14,7,0,0,27473,15689,7577
2015-07-15,2,0,0,27475,15689,7577
2015-07-16,2,0,0,27477,15689,7577
2015-07-17,5,1,1,27482,15690,7578
2015-07-18,1,0,0,27483,15690,7578
2015-07-19,8,4,1,27491,15694,7579
2015-07-20,4,2,1,27495,15696,7580
2015-07-21,4,2,2,27499,15698,7582
2015-07-22,6,3,2,27505,15701,7584
2015-07-23,0,0,0,27505,15701,7584
2015-07-24,4,3,2,27509,15704,7586
2015-07-25,1,0,0,27510,15704,7586
2015-07-26,13,4,2,27523,15708,7588
2015-07-27,3,0,0,27526,15708,7588
2015-07-28,6,1,0,27532,15709,7588
2015-07-29,4,0,0,27536,15709,7588
2015-07-30,11,1,1,27547,15710,7589
2015-07-31,4,1,1,27551,15711,7590
2015-08-01,4,0,0,27555,15711,7590
2015-08-02,7,0,0,27562,15711,7590
2015-08-03,9,2,2,27571,15713,7592
2015-08-04,5,2,2,27576,15715,7594
2015-08-05,5,1,1,27581,15716,7595
2015-08-06,1,1,1,27582,15717,7596
2015-08-07,8,2,2,27590,15719,7598
2015-08-08,4,1,1,27594,15720,7599
2015-08-09,8,2,2,27602,15722,7601
2015-08-10,4,0,0,27606,15722,7601
2015-08-11,5,1,1,27611,15723,7602
2015-08-12,2,0,0,27613,15723,7602
2015-08-13,3,2,2,27616,15725,7604
2015-08-14,3,0,0,27619,15725,7604
2015-08-15,4,0,0,27623,15725,7604
2015-08-16,6,0,0,27629,15725,7604
2015-08-17,3,1,0,27632,15726,7604
2015-08-18,6,0,0,27638,15726,7604
2015-08-19,6,1,1,27644,15727,7605
2015-08-20,2,0,0,27646,15727,7605
2015-08-21,5,1,1,27651,15728,7606
2015-08-22,7,1,1,27658,15729,7607
2015-08-23,5,2,2,27663,15731,7609
2015-08-24,3,0,0,27666,15731,7609
2015-08-25,3,0,0,27669,15731,7609
2015-08-26,3,0,0,27672,15731,7609
2015-08-27,3,0,0,27675,15731,7609
2015-08-28,2,0,0,27677,15731,7609
2015-08-29,2,0,0,27679,15731,7609
2015-08-30,2,0,0,27681,15731,7609
2015-08-31,4,0,0,27685,15731,7609
2015-09-01,2,0,0,27687,15731,7609
2015-09-02,7,0,0,27694,15731,7609
2015-09-03,1,0,0,27695,15731,7609
2015-09-04,2,0,0,27697,15731,7609
2015-09-05,4,0,0,27701,15731,7609
2015-09-06,2,0,0,27703,15731,7609
2015-09-07,5,0,0,27708,15731,7609
2015-09-08,0,0,0,27708,15731,7609
2015-09-09,3,1,1,27711,15732,7610
2015-09-10,0,0,0,27711,15732,7610
2015-09-11,5,0,0,27716,15732,7610
2015-09-12,2,0,0,27718,15732,7610
2015-09-13,1,0,0,27719,15732,7610
2015-09-14,2,0,0,27721,15732,7610
2015-09-15,2,0,0,27723,15732,7610
2015-09-16,2,0,0,27725,15732,7610
2015-09-17,1,0,0,27726,15732,7610
2015-09-18,4,1,1,27730,15733,7611
2015-09-19,2,0,0,27732,15733,7611
2015-09-20,0,0,0,27732,15733,7611
2015-09-21,3,0,0,27735,15733,7611
2015-09-22,1,0,0,27736,15733,7611
2015-09-23,2,0,0,27738,15733,7611
2015-09-24,2,2,1,27740,15735,7612
2015-09-25,4,0,0,27744,15735,7612
2015-09-26,2,0,0,27746,15735,7612
2015-09-27,3,0,0,27749,15735,7612
2015-09-28,2,1,1,27751,15736,7613
2015-09-29,1,0,0,27752,15736,7613
2015-09-30,2,0,0,27754,15736,7613
2015-10-01,0,0,0,27754,15736,7613
2015-10-02,3,1,1,27757,15737,7614
2015-10-03,3,0,0,27760,15737,7614
2015-10-04,1,0,0,27761,15737,7614
2015-10-05,1,0,0,27762,15737,7614
2015-10-06,1,0,0,27763,15737,7614
2015-10-07,3,0,0,27766,15737,7614
2015-10-08,4,0,0,27770,15737,7614
2015-10-09,2,0,0,27772,15737,7614
2015-10-10,4,0,0,27776,15737,7614
2015-10-11,4,1,1,27780,15738,7615
2015-10-12,4,0,0,27784,15738,7615
2015-10-13,4,1,0,27788,15739,7615
2015-10-14,2,1,1,27790,15740,7616
2015-10-15,3,1,1,27793,15741,7617
2015-10-16,9,1,1,27802,15742,7618
2015-10-17,3,0,0,27805,15742,7618
2015-10-18,6,0,0,27811,15742,7618
2015-10-19,7,1,1,27818,15743,7619
2015-10-20,5,0,0,27823,15743,7619
2015-10-21,8,2,2,27831,15745,7621
2015-10-22,4,1,1,27835,15746,7622
2015-10-23,6,2,2,27841,15748,7624
2015-10-24,10,4,4,27851,15752,7628
2015-10-25,13,2,2,27864,15754,7630
2015-10-26,8,2,2,27872,15756,7632
2015-10-27,6,0,0,27878,15756,7632
2015-10-28,9,2,2,27887,15758,7634
2015-10-29,5,0,0,27892,15758,7634
2015-10-30,1,0,0,27893,15758,7634
2015-10-31,4,0,0,27897,15758,7634
2015-11-01,6,3,3,27903,15761,7637
2015-11-02,11,2,2,27914,15763,7639
2015-11-03,4,0,0,27918,15763,7639
2015-11-04,10,2,2,27928,15765,7641
2015-11-05,7,1,1,27935,15766,7642
2015-11-06,7,2,2,27942,15768,7644
2015-11-07,6,1,1,27948,15769,7645
2015-11-08,6,2,2,27954,15771,7647
2015-11-09,5,1,1,27959,15772,7648
2015-11-10,9,2,2,27968,15774,7650
2015-11-11,4,2,2,27972,15776,7652
2015-11-12,9,3,3,27981,15779,7655
2015-11-13,7,1,1,27988,15780,7656
2015-11-14,4,0,0,27992,15780,7656
2015-11-15,6,2,2,27998,15782,7658
2015-11-16,9,4,4,28007,15786,7662
2015-11-17,14,5,5,28021,15791,7667
2015-11-18,4,0,0,28025,15791,7667
2015-11-19,8,2,2,28033,15793,7669
2015-11-20,12,3,3,28045,15796,7672
2015-11-21,10,5,5,28055,15801,7677
2015-11-22,15,7,7,28070,15808,7684
2015-11-23,16,7,7,28086,15815,7691
2015-11-24,18,8,8,28104,15823,7699
2015-11-25,16,4,4,28120,15827,7703
2015-11-26,12,1,1,28132,15828,7704
2015-11-27,18,6,6,28150,15834,7710
2015-11-28,19,15,15,28169,15849,7725
2015-11-29,9,6,6,28178,15855,7731
2015-11-30,23,11,11,28201,15866,7742
2015-12-01,17,6,6,28218,15872,7748
2015-12-02,16,7,7,28234,15879,7755
2015-12-03,25,13,13,28259,15892,7768
2015-12-04,24,13,13,28283,15905,7781
2015-12-05,23,8,8,28306,15913,7789
2015-12-06,24,6,6,28330,15919,7795
2015-12-07,29,11,11,28359,15930,7806
2015-12-08,26,13,13,28385,15943,7819
2015-12-09,25,9,9,28410,15952,7828
2015-12-10,22,13,13,28432,15965,7841
2015-12-11,26,5,5,28458,15970,7846
2015-12-12,14,8,7,28472,15978,7853
2015-12-13,19,5,5,28491,15983,7858
2015-12-14,11,5,4,28502,15988,7862
2015-12-15,12,5,5,28514,15993,7867
2015-12-16,8,1,1,28522,15994,7868
2015-12-17,14,5,5,28536,15999,7873
2015-12-18,9,2,2,28545,16001,7875
2015-12-19,4,1,1,28549,16002,7876
2015-12-20,2,1,1,28551,16003,7877
2015-12-21,1,0,0,28552,16003,7877
2015-12-22,1,1,1,28553,16004,7878
2015-12-23,2,1,1,28555,16005,7879
2015-12-24,1,0,0,28556,16005,7879
2015-12-25,1,0,0,28557,16005,7879
2015-12-26,1,0,0,28558,16005,7879
2015-12-27,3,0,0,28561,16005,7879
2015-12-28,4,3,3,28565,16008,7882
2015-12-29,1,1,1,28566,16009,7883
2015-12-30,15,11,9,28581,16020,7892
2015-12-31,5,2,2,28586,16022,7894
2016-01-01,12,7,7,28598,16029,7901
2016-01-02,21,13,11,28619,16042,7912
2016-01-03,18,9,5,28637,16051,7917
2016-01-04,26,16,13,28663,16067,7930
2016-01-05,22,11,6,28685,16078,7936
2016-01-06,17,11,10,28702,16089,7946
2016-01-07,20,10,7,28722,16099,7953
2016-01-08,26,13,12,28748,16112,7965
2016-01-09,19,13,9,28767,16125,7974
2016-01-10,25,14,12,28792,16139,7986
2016-01-11,36,23,13,28828,16162,7999
2016-01-12,47,26,19,28875,16188,8018
2016-01-13,30,19,15,28905,16207,8033
2016-01-14,53,34,29,28958,16241,8062
2016-01-15,33,23,19,28991,16264,8081
2016-01-16,62,37,22,29053,16301,8103
2016-01-17,59,39,30,29112,16340,8133
2016-01-18,81,54,41,29193,16394,8174
2016-01-19,60,42,28,29253,16436,8202
2016-01-20,78,50,32,29331,16486,8234
2016-01-21,71,48,32,29402,16534,8266
2016-01-22,85,54,42,29487,16588,8308
2016-01-23,81,53,41,29568,16641,8349
2016-01-24,97,67,46,29665,16708,8395
2016-01-25,83,62,37,29748,16770,8432
2016-01-26,99,74,41,29847,16844,8473
2016-01-27,92,62,32,29939,16906,8505
2016-01-28,112,71,44,30051,16977,8549
2016-01-29,90,64,30,30141,17041,8579
2016-01-30,86,65,37,30227,17106,8616
2016-01-31,118,86,37,30345,17192,8653
2016-02-01,128,94,41,30473,17286,8694
2016-02-02,114,88,43,30587,17374,8737
2016-02-03,118,88,42,30705,17462,8779
2016-02-04,126,99,50,30831,17561,8829
2016-02-05,101,84,44,30932,17645,8873
2016-02-06,81,57,37,31013,17702,8910
2016-02-07,115,89,41,31128,17791,8951
2016-02-08,121,90,53,31249,17881,9004
2016-02-09,138,101,62,31387,17982,9066
2016-02-10,162,109,55,31549,18091,9121
2016-02-11,149,101,49,31698,18192,9170
2016-02-12,138,107,65,31836,18299,9235
2016-02-13,128,106,78,31964,18405,9313
2016-02-14,157,110,65,32121,18515,9378
2016-02-15,158,120,68,32279,18635,9446
2016-02-16,129,103,56,32408,18738,9502
2016-02-17,124,101,48,32532,18839,9550
2016-02-18,139,104,60,32671,18943,9610
2016-02-19,141,104,73,32812,19047,9683
2016-02-20,127,101,56,32939,19148,9739
2016-02-21,154,110,62,33093,19258,9801
2016-02-22,188,133,62,33281,19391,9863
2016-02-23,186,136,77,33467,19527,9940
2016-02-24,169,127,74,33636,19654,10014
2016-02-25,183,138,83,33819,19792,10097
2016-02-26,150,109,66,33969,19901,10163
2016-02-27,153,113,57,34122,20014,10220
2016-02-28,150,120,55,34272,20134,10275
2016-02-29,169,127,59,34441,20261,10334
2016-03-01,185,141,64,34626,20402,10398
2016-03-02,149,122,46,34775,20524,10444
2016-03-03,148,105,41,34923,20629,10485
2016-03-04,156,114,44,35079,20743,10529
2016-03-05,130,104,38,35209,20847,10567
2016-03-06,122,97,24,35331,20944,10591
2016-03-07,140,115,29,35471,21059,10620
2016-03-08,107,93,16,35578,21152,10636
2016-03-09,99,75,12,35677,21227,10648
2016-03-10,133,119,27,35810,21346,10675
2016-03-11,115,86,25,35925,21432,10700
2016-03-12,110,95,24,36035,21527,10724
2016-03-13,113,92,20,36148,21619,10744
2016-03-14,115,95,18,36263,21714,10762
2016-03-15,112,91,19,36375,21805,10781
2016-03-16,96,73,16,36471,21878,10797
2016-03-17,87,68,20,36558,21946,10817
2016-03-18,81,63,14,36639,22009,10831
2016-03-19,81,62,17,36720,22071,10848
2016-03-20,88,73,15,36808,22144,10863
2016-03-21,73,61,16,36881,22205,10879
2016-03-22,83,70,19,36964,22275,10898
2016-03-23,87,67,14,37051,22342,10912
2016-03-24,79,64,17,37130,22406,10929
2016-03-25,84,70,13,37214,22476,10942
2016-03-26,74,65,23,37288,22541,10965
2016-03-27,66,53,15,37354,22594,10980
2016-03-28,96,78,22,37450,22672,11002
2016-03-29,67,53,16,37517,22725,11018
2016-03-30,75,57,19,37592,22782,11037
2016-03-31,47,31,9,37639,22813,11046
2016-04-01,86,68,18,37725,22881,11064
2016-04-02,80,68,12,37805,22949,11076
2016-04-03,69,52,17,37874,23001,11093
2016-04-04,85,67,18,37959,23068,11111
2016-04-05,60,47,12,38019,23115,11123
2016-04-06,54,37,15,38073,23152,11138
2016-04-07,61,49,13,38134,23201,11151
2016-04-08,56,46,9,38190,23247,11160
2016-04-09,43,34,5,38233,23281,11165
2016-04-10,45,38,10,38278,23319,11175
2016-04-11,56,47,14,38334,23366,11189
2016-04-12,32,28,10,38366,23394,11199
2016-04-13,36,24,7,38402,23418,11206
2016-04-14,31,19,7,38433,23437,11213
2016-04-15,32,19,5,38465,23456,11218
2016-04-16,35,22,11,38500,23478,11229
2016-04-17,46,30,7,38546,23508,11236
2016-04-18,47,30,11,38593,23538,11247
2016-04-19,34,23,8,38627,23561,11255
2016-04-20,40,32,16,38667,23593,11271
2016-04-21,20,13,3,38687,23606,11274
2016-04-22,24,18,8,38711,23624,11282
2016-04-23,18,14,8,38729,23638,11290
2016-04-24,18,14,6,38747,23652,11296
2016-04-25,19,15,11,38766,23667,11307
2016-04-26,19,14,6,38785,23681,11313
2016-04-27,20,12,4,38805,23693,11317
2016-04-28,11,7,3,38816,23700,11320
2016-04-29,13,8,1,38829,23708,11321
2016-04-30,20,14,10,38849,23722,11331
2016-05-01,17,8,5,38866,23730,11336
2016-05-02,22,8,6,38888,23738,11342
2016-05-03,15,2,2,38903,23740,11344
2016-05-04,20,4,2,38923,23744,11346
2016-05-05,12,4,1,38935,23748,11347
2016-05-06,7,3,2,38942,23751,11349
2016-05-07,14,3,1,38956,23754,11350
2016-05-08,9,1,1,38965,23755,11351
2016-05-09,15,6,2,38980,23761,11353
2016-05-10,8,1,1,38988,23762,11354
2016-05-11,23,5,3,39011,23767,11357
2016-05-12,9,2,2,39020,23769,11359
2016-05-13,10,3,3,39030,23772,11362
2016-05-14,8,1,1,39038,23773,11363
2016-05-15,12,1,0,39050,23774,11363
2016-05-16,4,1,0,39054,23775,11363
2016-05-17,10,3,1,39064,23778,11364
2016-05-18,8,1,0,39072,23779,11364
2016-05-19,5,1,1,39077,23780,11365
2016-05-20,6,0,0,39083,23780,11365
2016-05-21,3,1,1,39086,23781,11366
2016-05-22,7,0,0,39093,23781,11366
2016-05-23,2,0,0,39095,23781,11366
2016-05-24,1,0,0,39096,23781,11366
2016-05-25,1,0,0,39097,23781,11366
2016-05-26,3,0,0,39100,23781,11366
2016-05-27,5,0,0,39105,23781,11366
2016-05-28,4,0,0,39109,23781,11366
2016-05-29,4,0,0,39113,23781,11366
2016-05-30,2,0,0,39115,23781,11366
2016-05-31,3,1,0,39118,23782,11366
2016-06-01,6,2,1,39124,23784,11367
2016-06-02,0,0,0,39124,23784,11367
2016-06-03,2,1,0,39126,23785,11367
2016-06-04,3,0,0,39129,23785,11367
2016-06-05,0,0,0,39129,23785,11367
2016-06-06,1,0,0,39130,23785,11367
2016-06-07,2,0,0,39132,23785,11367
2016-06-08,0,0,0,39132,23785,11367
2016-06-09,0,0,0,39132,23785,11367
2016-06-10,4,1,0,39136,23786,11367
2016-06-11,0,0,0,39136,23786,11367
2016-06-12,5,0,0,39141,23786,11367
2016-06-13,0,0,0,39141,23786,11367
2016-06-14,3,2,1,39144,23788,11368
2016-06-15,1,0,0,39145,23788,11368
2016-06-16,3,0,0,39148,23788,11368
2016-06-17,1,0,0,39149,23788,11368
2016-06-18,1,0,0,39150,23788,11368
2016-06-19,1,0,0,39151,23788,11368
2016-06-20,4,1,0,39155,23789,11368
2016-06-21,0,0,0,39155,23789,11368
2016-06-22,1,0,0,39156,23789,11368
2016-06-23,1,0,0,39157,23789,11368
2016-06-24,0,0,0,39157,23789,11368
2016-06-25,0,0,0,39157,23789,11368
2016-06-26,0,0,0,39157,23789,11368
2016-06-27,2,0,0,39159,23789,11368
2016-06-28,0,0,0,39159,23789,11368
2016-06-29,1,0,0,39160,23789,11368
2016-06-30,2,0,0,39162,23789,11368
2016-07-01,3,1,1,39165,23790,11369
2016-07-02,0,0,0,39165,23790,11369
2016-07-03,0,0,0,39165,23790,11369
2016-07-04,1,0,0,39166,23790,11369
2016-07-05,1,0,0,39167,23790,11369
2016-07-06,1,0,0,39168,23790,11369
2016-07-07,3,0,0,39171,23790,11369
2016-07-08,1,0,0,39172,23790,11369
2016-07-09,0,0,0,39172,23790,11369
2016-07-10,2,1,1,39174,23791,11370
2016-07-11,3,1,0,39177,23792,11370
2016-07-12,1,0,0,39178,23792,11370
2016-07-13,1,1,0,39179,23793,11370
2016-07-14,1,1,0,39180,23794,11370
2016-07-15,2,1,0,39182,23795,11370
2016-07-16,0,0,0,39182,23795,11370
2016-07-17,3,1,0,39185,23796,11370
2016-07-18,1,0,0,39186,23796,11370
2016-07-19,2,0,0,39188,23796,11370
2016-07-20,1,0,0,39189,23796,11370
2016-07-21,0,0,0,39189,23796,11370
2016-07-22,0,0,0,39189,23796,11370
2016-07-23,1,0,0,39190,23796,11370
2016-07-24,2,1,0,39192,23797,11370
2016-07-25,3,1,1,39195,23798,11371
2016-07-26,1,0,0,39196,23798,11371
2016-07-27,1,0,0,39197,23798,11371
2016-07-28,3,0,0,39200,23798,11371
2016-07-29,1,0,0,39201,23798,11371
2016-07-30,0,0,0,39201,23798,11371
2016-07-31,0,0,0,39201,23798,11371
2016-08-01,2,0,0,39203,23798,11371
2016-08-02,1,0,0,39204,23798,11371
2016-08-03,0,0,0,39204,23798,11371
2016-08-04,1,0,0,39205,23798,11371
2016-08-05,2,0,0,39207,23798,11371
2016-08-06,2,0,0,39209,23798,11371
2016-08-07,2,0,0,39211,23798,11371
2016-08-08,0,0,0,39211,23798,11371
2016-08-09,1,0,0,39212,23798,11371
2016-08-10,0,0,0,39212,23798,11371
2016-08-11,2,0,0,39214,23798,11371
2016-08-12,2,0,0,39216,23798,11371
2016-08-13,3,0,0,39219,23798,11371
2016-08-14,2,0,0,39221,23798,11371
2016-08-15,1,0,0,39222,23798,11371
2016-08-16,0,0,0,39222,23798,11371
2016-08-17,1,0,0,39223,23798,11371
2016-08-18,2,0,0,39225,23798,11371
2016-08-19,0,0,0,39225,23798,11371
2016-08-20,1,0,0,39226,23798,11371
2016-08-21,1,0,0,39227,23798,11371
2016-08-22,2,0,0,39229,23798,11371
2016-08-23,4,0,0,39233,23798,11371
2016-08-24,1,0,0,39234,23798,11371
2016-08-25,1,0,0,39235,23798,11371
2016-08-26,1,0,0,39236,23798,11371
2016-08-27,3,0,0,39239,23798,11371
2016-08-28,0,0,0,39239,23798,11371
2016-08-29,0,0,0,39239,23798,11371
2016-08-30,0,0,0,39239,23798,11371
