dt_sin_pri,notified,probable,lab_confirmed,acum_notified,acum_probable,acum_lab_confirmed
2016-08-31,1,0,0,39240,23798,11371
2016-09-01,0,0,0,39240,23798,11371
2016-09-02,1,0,0,39241,23798,11371
2016-09-03,1,0,0,39242,23798,11371
2016-09-04,0,0,0,39242,23798,11371
2016-09-05,0,0,0,39242,23798,11371
2016-09-06,2,0,0,39244,23798,11371
2016-09-07,3,0,0,39247,23798,11371
2016-09-08,3,0,0,39250,23798,11371
2016-09-09,1,0,0,39251,23798,11371
2016-09-10,3,0,0,39254,23798,11371
2016-09-11,1,0,0,39255,23798,11371
2016-09-12,2,0,0,39257,23798,11371
2016-09-13,3,0,0,39260,23798,11371
2016-09-14,2,0,0,39262,23798,11371
2016-09-15,3,0,0,39265,23798,11371
2016-09-16,1,0,0,39266,23798,11371
2016-09-17,5,1,0,39271,23799,11371
2016-09-18,0,0,0,39271,23799,11371
2016-09-19,0,0,0,39271,23799,11371
2016-09-20,3,0,0,39274,23799,11371
2016-09-21,2,1,1,39276,23800,11372
2016-09-22,3,0,0,39279,23800,11372
2016-09-23,1,0,0,39280,23800,11372
2016-09-24,1,0,0,39281,23800,11372
2016-09-25,1,0,0,39282,23800,11372
2016-09-26,4,0,0,39286,23800,11372
2016-09-27,5,0,0,39291,23800,11372
2016-09-28,3,0,0,39294,23800,11372
2016-09-29,3,0,0,39297,23800,11372
2016-09-30,0,0,0,39297,23800,11372
2016-10-01,5,0,0,39302,23800,11372
2016-10-02,4,0,0,39306,23800,11372
2016-10-03,3,0,0,39309,23800,11372
2016-10-04,3,0,0,39312,23800,11372
2016-10-05,2,0,0,39314,23800,11372
2016-10-06,0,0,0,39314,23800,11372
2016-10-07,4,0,0,39318,23800,11372
2016-10-08,1,0,0,39319,23800,11372
2016-10-09,4,0,0,39323,23800,11372
2016-10-10,8,0,0,39331,23800,11372
2016-10-11,5,0,0,39336,23800,11372
2016-10-12,6,0,0,39342,23800,11372
2016-10-13,1,0,0,39343,23800,11372
2016-10-14,7,0,0,39350,23800,11372
2016-10-15,2,0,0,39352,23800,11372
2016-10-16,6,0,0,39358,23800,11372
2016-10-17,3,0,0,39361,23800,11372
2016-10-18,7,0,0,39368,23800,11372
2016-10-19,3,0,0,39371,23800,11372
2016-10-20,2,0,0,39373,23800,11372
2016-10-21,7,0,0,39380,23800,11372
2016-10-22,2,0,0,39382,23800,11372
2016-10-23,4,0,0,39386,23800,11372
2016-10-24,3,0,0,39389,23800,11372
2016-10-25,4,0,0,39393,23800,11372
2016-10-26,2,0,0,39395,23800,11372
2016-10-27,2,0,0,39397,23800,11372
2016-10-28,3,0,0,39400,23800,11372
2016-10-29,6,0,0,39406,23800,11372
2016-10-30,2,0,0,39408,23800,11372
2016-10-31,8,0,0,39416,23800,11372
2016-11-01,10,0,0,39426,23800,11372
2016-11-02,6,0,0,39432,23800,11372
2016-11-03,8,0,0,39440,23800,11372
2016-11-04,4,0,0,39444,23800,11372
2016-11-05,5,0,0,39449,23800,11372
2016-11-06,1,0,0,39450,23800,11372
2016-11-07,3,0,0,39453,23800,11372
2016-11-08,0,0,0,39453,23800,11372
2016-11-09,5,0,0,39458,23800,11372
2016-11-10,1,0,0,39459,23800,11372
2016-11-11,2,0,0,39461,23800,11372
2016-11-12,2,0,0,39463,23800,11372
2016-11-13,4,0,0,39467,23800,11372
2016-11-14,0,0,0,39467,23800,11372
2016-11-15,4,1,0,39471,23801,11372
2016-11-16,9,0,0,39480,23801,11372
2016-11-17,2,0,0,39482,23801,11372
2016-11-18,4,0,0,39486,23801,11372
2016-11-19,5,0,0,39491,23801,11372
2016-11-20,7,0,0,39498,23801,11372
2016-11-21,12,0,0,39510,23801,11372
2016-11-22,3,0,0,39513,23801,11372
2016-11-23,8,0,0,39521,23801,11372
2016-11-24,3,0,0,39524,23801,11372
2016-11-25,2,0,0,39526,23801,11372
2016-11-26,4,0,0,39530,23801,11372
2016-11-27,6,0,0,39536,23801,11372
2016-11-28,8,0,0,39544,23801,11372
2016-11-29,6,0,0,39550,23801,11372
2016-11-30,8,0,0,39558,23801,11372
2016-12-01,7,0,0,39565,23801,11372
2016-12-02,6,0,0,39571,23801,11372
2016-12-03,6,0,0,39577,23801,11372
2016-12-04,4,0,0,39581,23801,11372
2016-12-05,7,0,0,39588,23801,11372
2016-12-06,3,0,0,39591,23801,11372
2016-12-07,6,0,0,39597,23801,11372
2016-12-08,4,0,0,39601,23801,11372
2016-12-09,0,0,0,39601,23801,11372
2016-12-10,3,0,0,39604,23801,11372
2016-12-11,0,0,0,39604,23801,11372
2016-12-12,0,0,0,39604,23801,11372
2016-12-13,0,0,0,39604,23801,11372
2016-12-14,0,0,0,39604,23801,11372
2016-12-15,0,0,0,39604,23801,11372
2016-12-16,0,0,0,39604,23801,11372
2016-12-17,0,0,0,39604,23801,11372
2016-12-18,0,0,0,39604,23801,11372
2016-12-19,0,0,0,39604,23801,11372
2016-12-20,2,0,0,39606,23801,11372
2016-12-21,0,0,0,39606,23801,11372
2016-12-22,0,0,0,39606,23801,11372
2016-12-23,1,0,0,39607,23801,11372
2016-12-24,1,0,0,39608,23801,11372
2016-12-25,2,0,0,39610,23801,11372
2016-12-26,0,0,0,39610,23801,11372
2016-12-27,0,0,0,39610,23801,11372
2016-12-28,0,0,0,39610,23801,11372
2016-12-29,1,0,0,39611,23801,11372
2016-12-30,3,0,0,39614,23801,11372
2016-12-31,2,0,0,39616,23801,11372
2017-01-01,7,0,0,39623,23801,11372
2017-01-02,6,0,0,39629,23801,11372
2017-01-03,5,0,0,39634,23801,11372
2017-01-04,4,0,0,39638,23801,11372
2017-01-05,2,0,0,39640,23801,11372
2017-01-06,4,0,0,39644,23801,11372
2017-01-07,4,0,0,39648,23801,11372
2017-01-08,9,0,0,39657,23801,11372
2017-01-09,6,0,0,39663,23801,11372
2017-01-10,10,0,0,39673,23801,11372
2017-01-11,5,0,0,39678,23801,11372
2017-01-12,8,0,0,39686,23801,11372
2017-01-13,6,1,1,39692,23802,11373
2017-01-14,7,1,1,39699,23803,11374
2017-01-15,5,0,0,39704,23803,11374
2017-01-16,8,1,0,39712,23804,11374
2017-01-17,4,0,0,39716,23804,11374
2017-01-18,9,0,0,39725,23804,11374
2017-01-19,4,0,0,39729,23804,11374
2017-01-20,2,0,0,39731,23804,11374
2017-01-21,5,0,0,39736,23804,11374
2017-01-22,8,0,0,39744,23804,11374
2017-01-23,4,0,0,39748,23804,11374
2017-01-24,3,0,0,39751,23804,11374
2017-01-25,7,0,0,39758,23804,11374
2017-01-26,1,0,0,39759,23804,11374
2017-01-27,5,0,0,39764,23804,11374
2017-01-28,2,0,0,39766,23804,11374
2017-01-29,9,0,0,39775,23804,11374
2017-01-30,5,0,0,39780,23804,11374
2017-01-31,7,0,0,39787,23804,11374
2017-02-01,2,0,0,39789,23804,11374
2017-02-02,4,0,0,39793,23804,11374
2017-02-03,6,0,0,39799,23804,11374
2017-02-04,3,0,0,39802,23804,11374
2017-02-05,7,1,1,39809,23805,11375
2017-02-06,7,0,0,39816,23805,11375
2017-02-07,5,0,0,39821,23805,11375
2017-02-08,1,0,0,39822,23805,11375
2017-02-09,3,0,0,39825,23805,11375
2017-02-10,4,0,0,39829,23805,11375
2017-02-11,2,0,0,39831,23805,11375
2017-02-12,5,0,0,39836,23805,11375
2017-02-13,6,0,0,39842,23805,11375
2017-02-14,5,0,0,39847,23805,11375
2017-02-15,2,0,0,39849,23805,11375
2017-02-16,1,0,0,39850,23805,11375
2017-02-17,5,0,0,39855,23805,11375
2017-02-18,4,0,0,39859,23805,11375
2017-02-19,1,0,0,39860,23805,11375
2017-02-20,7,0,0,39867,23805,11375
2017-02-21,7,0,0,39874,23805,11375
2017-02-22,4,0,0,39878,23805,11375
2017-02-23,3,1,1,39881,23806,11376
2017-02-24,10,0,0,39891,23806,11376
2017-02-25,10,1,1,39901,23807,11377
2017-02-26,7,0,0,39908,23807,11377
2017-02-27,7,0,0,39915,23807,11377
2017-02-28,16,0,0,39931,23807,11377
2017-03-01,10,0,0,39941,23807,11377
2017-03-02,8,0,0,39949,23807,11377
2017-03-03,4,0,0,39953,23807,11377
2017-03-04,4,0,0,39957,23807,11377
2017-03-05,6,0,0,39963,23807,11377
2017-03-06,9,0,0,39972,23807,11377
2017-03-07,7,0,0,39979,23807,11377
2017-03-08,7,1,1,39986,23808,11378
2017-03-09,8,0,0,39994,23808,11378
2017-03-10,8,0,0,40002,23808,11378
2017-03-11,5,0,0,40007,23808,11378
2017-03-12,7,0,0,40014,23808,11378
2017-03-13,10,0,0,40024,23808,11378
2017-03-14,7,0,0,40031,23808,11378
2017-03-15,6,0,0,40037,23808,11378
2017-03-16,12,0,0,40049,23808,11378
2017-03-17,5,0,0,40054,23808,11378
2017-03-18,6,0,0,40060,23808,11378
2017-03-19,6,1,1,40066,23809,11379
2017-03-20,11,0,0,40077,23809,11379
2017-03-21,4,0,0,40081,23809,11379
2017-03-22,12,0,0,40093,23809,11379
2017-03-23,5,0,0,40098,23809,11379
2017-03-24,9,0,0,40107,23809,11379
2017-03-25,9,1,1,40116,23810,11380
2017-03-26,2,0,0,40118,23810,11380
2017-03-27,8,1,1,40126,23811,11381
2017-03-28,7,0,0,40133,23811,11381
2017-03-29,5,0,0,40138,23811,11381
2017-03-30,5,0,0,40143,23811,11381
2017-03-31,6,1,1,40149,23812,11382
2017-04-01,8,0,0,40157,23812,11382
2017-04-02,9,0,0,40166,23812,11382
2017-04-03,14,1,1,40180,23813,11383
2017-04-04,4,0,0,40184,23813,11383
2017-04-05,4,0,0,40188,23813,11383
2017-04-06,4,0,0,40192,23813,11383
2017-04-07,7,0,0,40199,23813,11383
2017-04-08,4,0,0,40203,23813,11383
2017-04-09,6,0,0,40209,23813,11383
2017-04-10,8,0,0,40217,23813,11383
2017-04-11,3,0,0,40220,23813,11383
2017-04-12,3,0,0,40223,23813,11383
2017-04-13,1,0,0,40224,23813,11383
2017-04-14,4,0,0,40228,23813,11383
2017-04-15,5,1,1,40233,23814,11384
2017-04-16,5,0,0,40238,23814,11384
2017-04-17,8,0,0,40246,23814,11384
2017-04-18,4,0,0,40250,23814,11384
2017-04-19,8,0,0,40258,23814,11384
2017-04-20,7,0,0,40265,23814,11384
2017-04-21,9,0,0,40274,23814,11384
2017-04-22,6,0,0,40280,23814,11384
2017-04-23,11,0,0,40291,23814,11384
2017-04-24,6,0,0,40297,23814,11384
2017-04-25,3,0,0,40300,23814,11384
2017-04-26,3,0,0,40303,23814,11384
2017-04-27,2,0,0,40305,23814,11384
2017-04-28,1,0,0,40306,23814,11384
2017-04-29,5,1,1,40311,23815,11385
2017-04-30,0,0,0,40311,23815,11385
2017-05-01,4,0,0,40315,23815,11385
2017-05-02,3,0,0,40318,23815,11385
2017-05-03,7,0,0,40325,23815,11385
2017-05-04,6,0,0,40331,23815,11385
2017-05-05,4,0,0,40335,23815,11385
2017-05-06,3,1,1,40338,23816,11386
2017-05-07,3,0,0,40341,23816,11386
2017-05-08,5,0,0,40346,23816,11386
2017-05-09,4,0,0,40350,23816,11386
2017-05-10,5,0,0,40355,23816,11386
2017-05-11,4,0,0,40359,23816,11386
2017-05-12,3,0,0,40362,23816,11386
2017-05-13,2,0,0,40364,23816,11386
2017-05-14,0,0,0,40364,23816,11386
2017-05-15,8,0,0,40372,23816,11386
2017-05-16,3,0,0,40375,23816,11386
2017-05-17,6,2,2,40381,23818,11388
2017-05-18,3,0,0,40384,23818,11388
2017-05-19,4,1,1,40388,23819,11389
2017-05-20,8,1,1,40396,23820,11390
2017-05-21,6,0,0,40402,23820,11390
2017-05-22,5,0,0,40407,23820,11390
2017-05-23,2,0,0,40409,23820,11390
2017-05-24,6,0,0,40415,23820,11390
2017-05-25,4,0,0,40419,23820,11390
2017-05-26,4,0,0,40423,23820,11390
2017-05-27,3,1,1,40426,23821,11391
2017-05-28,3,0,0,40429,23821,11391
2017-05-29,3,0,0,40432,23821,11391
2017-05-30,1,0,0,40433,23821,11391
2017-05-31,4,0,0,40437,23821,11391
2017-06-01,1,0,0,40438,23821,11391
2017-06-02,1,0,0,40439,23821,11391
2017-06-03,1,0,0,40440,23821,11391
2017-06-04,3,0,0,40443,23821,11391
2017-06-05,1,0,0,40444,23821,11391
2017-06-06,2,1,0,40446,23822,11391
2017-06-07,3,0,0,40449,23822,11391
2017-06-08,0,0,0,40449,23822,11391
2017-06-09,5,0,0,40454,23822,11391
2017-06-10,5,0,0,40459,23822,11391
2017-06-11,2,0,0,40461,23822,11391
2017-06-12,2,0,0,40463,23822,11391
2017-06-13,2,0,0,40465,23822,11391
2017-06-14,2,0,0,40467,23822,11391
2017-06-15,0,0,0,40467,23822,11391
2017-06-16,3,0,0,40470,23822,11391
2017-06-17,2,0,0,40472,23822,11391
2017-06-18,0,0,0,40472,23822,11391
2017-06-19,2,0,0,40474,23822,11391
2017-06-20,7,1,1,40481,23823,11392
2017-06-21,3,0,0,40484,23823,11392
2017-06-22,3,0,0,40487,23823,11392
2017-06-23,0,0,0,40487,23823,11392
2017-06-24,6,0,0,40493,23823,11392
2017-06-25,2,0,0,40495,23823,11392
2017-06-26,1,0,0,40496,23823,11392
2017-06-27,1,0,0,40497,23823,11392
2017-06-28,1,0,0,40498,23823,11392
2017-06-29,2,0,0,40500,23823,11392
2017-06-30,0,0,0,40500,23823,11392
2017-07-01,3,0,0,40503,23823,11392
2017-07-02,1,0,0,40504,23823,11392
2017-07-03,4,2,2,40508,23825,11394
2017-07-04,2,0,0,40510,23825,11394
2017-07-05,1,0,0,40511,23825,11394
2017-07-06,2,1,1,40513,23826,11395
2017-07-07,2,0,0,40515,23826,11395
2017-07-08,1,0,0,40516,23826,11395
2017-07-09,1,0,0,40517,23826,11395
2017-07-10,4,0,0,40521,23826,11395
2017-07-11,10,2,2,40531,23828,11397
2017-07-12,0,0,0,40531,23828,11397
2017-07-13,2,0,0,40533,23828,11397
2017-07-14,5,1,1,40538,23829,11398
2017-07-15,4,0,0,40542,23829,11398
2017-07-16,0,0,0,40542,23829,11398
2017-07-17,0,0,0,40542,23829,11398
2017-07-18,3,0,0,40545,23829,11398
2017-07-19,1,0,0,40546,23829,11398
2017-07-20,4,0,0,40550,23829,11398
2017-07-21,2,0,0,40552,23829,11398
2017-07-22,0,0,0,40552,23829,11398
2017-07-23,3,0,0,40555,23829,11398
2017-07-24,1,0,0,40556,23829,11398
2017-07-25,2,0,0,40558,23829,11398
2017-07-26,2,1,0,40560,23830,11398
2017-07-27,1,0,0,40561,23830,11398
2017-07-28,5,0,0,40566,23830,11398
2017-07-29,5,0,0,40571,23830,11398
2017-07-30,4,0,0,40575,23830,11398
2017-07-31,1,0,0,40576,23830,11398
2017-08-01,8,1,1,40584,23831,11399
2017-08-02,6,0,0,40590,23831,11399
2017-08-03,3,1,0,40593,23832,11399
2017-08-04,5,1,1,40598,23833,11400
2017-08-05,2,0,0,40600,23833,11400
2017-08-06,6,1,1,40606,23834,11401
2017-08-07,5,0,0,40611,23834,11401
2017-08-08,5,0,0,40616,23834,11401
2017-08-09,3,1,1,40619,23835,11402
2017-08-10,2,0,0,40621,23835,11402
2017-08-11,3,0,0,40624,23835,11402
2017-08-12,5,1,1,40629,23836,11403
2017-08-13,0,0,0,40629,23836,11403
2017-08-14,5,0,0,40634,23836,11403
2017-08-15,11,1,1,40645,23837,11404
2017-08-16,5,0,0,40650,23837,11404
2017-08-17,3,0,0,40653,23837,11404
2017-08-18,2,0,0,40655,23837,11404
2017-08-19,11,0,0,40666,23837,11404
2017-08-20,4,0,0,40670,23837,11404
2017-08-21,6,0,0,40676,23837,11404
2017-08-22,2,0,0,40678,23837,11404
2017-08-23,9,1,0,40687,23838,11404
2017-08-24,4,1,1,40691,23839,11405
2017-08-25,6,0,0,40697,23839,11405
2017-08-26,6,0,0,40703,23839,11405
2017-08-27,7,0,0,40710,23839,11405
2017-08-28,5,0,0,40715,23839,11405
2017-08-29,6,0,0,40721,23839,11405
2017-08-30,6,0,0,40727,23839,11405
2017-08-31,10,0,0,40737,23839,11405
2017-09-01,8,1,1,40745,23840,11406
2017-09-02,10,0,0,40755,23840,11406
2017-09-03,11,1,1,40766,23841,11407
2017-09-04,5,0,0,40771,23841,11407
2017-09-05,4,0,0,40775,23841,11407
2017-09-06,5,1,1,40780,23842,11408
2017-09-07,3,0,0,40783,23842,11408
2017-09-08,4,0,0,40787,23842,11408
2017-09-09,5,0,0,40792,23842,11408
2017-09-10,5,2,2,40797,23844,11410
2017-09-11,7,0,0,40804,23844,11410
2017-09-12,7,1,1,40811,23845,11411
2017-09-13,7,0,0,40818,23845,11411
2017-09-14,7,0,0,40825,23845,11411
2017-09-15,9,0,0,40834,23845,11411
2017-09-16,8,0,0,40842,23845,11411
2017-09-17,8,4,4,40850,23849,11415
2017-09-18,10,0,0,40860,23849,11415
2017-09-19,15,2,2,40875,23851,11417
2017-09-20,11,3,3,40886,23854,11420
2017-09-21,8,1,1,40894,23855,11421
2017-09-22,10,4,4,40904,23859,11425
2017-09-23,7,1,1,40911,23860,11426
2017-09-24,5,0,0,40916,23860,11426
2017-09-25,10,1,1,40926,23861,11427
2017-09-26,4,0,0,40930,23861,11427
2017-09-27,6,0,0,40936,23861,11427
2017-09-28,4,0,0,40940,23861,11427
2017-09-29,4,0,0,40944,23861,11427
2017-09-30,5,0,0,40949,23861,11427
2017-10-01,4,0,0,40953,23861,11427
2017-10-02,5,0,0,40958,23861,11427
2017-10-03,8,0,0,40966,23861,11427
2017-10-04,3,0,0,40969,23861,11427
2017-10-05,7,1,1,40976,23862,11428
2017-10-06,3,0,0,40979,23862,11428
2017-10-07,7,0,0,40986,23862,11428
2017-10-08,5,0,0,40991,23862,11428
2017-10-09,2,0,0,40993,23862,11428
2017-10-10,1,0,0,40994,23862,11428
2017-10-11,9,0,0,41003,23862,11428
2017-10-12,7,0,0,41010,23862,11428
2017-10-13,5,0,0,41015,23862,11428
2017-10-14,7,0,0,41022,23862,11428
2017-10-15,8,0,0,41030,23862,11428
2017-10-16,12,0,0,41042,23862,11428
2017-10-17,4,0,0,41046,23862,11428
2017-10-18,10,0,0,41056,23862,11428
2017-10-19,6,0,0,41062,23862,11428
2017-10-20,9,0,0,41071,23862,11428
2017-10-21,5,0,0,41076,23862,11428
2017-10-22,5,0,0,41081,23862,11428
2017-10-23,6,0,0,41087,23862,11428
2017-10-24,5,0,0,41092,23862,11428
2017-10-25,6,0,0,41098,23862,11428
2017-10-26,10,1,1,41108,23863,11429
2017-10-27,8,0,0,41116,23863,11429
2017-10-28,7,0,0,41123,23863,11429
2017-10-29,4,0,0,41127,23863,11429
2017-10-30,5,0,0,41132,23863,11429
2017-10-31,7,0,0,41139,23863,11429
2017-11-01,5,0,0,41144,23863,11429
2017-11-02,6,0,0,41150,23863,11429
2017-11-03,7,0,0,41157,23863,11429
2017-11-04,5,0,0,41162,23863,11429
2017-11-05,4,0,0,41166,23863,11429
2017-11-06,8,0,0,41174,23863,11429
2017-11-07,10,0,0,41184,23863,11429
2017-11-08,8,0,0,41192,23863,11429
2017-11-09,11,1,1,41203,23864,11430
2017-11-10,5,0,0,41208,23864,11430
2017-11-11,8,0,0,41216,23864,11430
2017-11-12,4,0,0,41220,23864,11430
2017-11-13,8,0,0,41228,23864,11430
2017-11-14,9,0,0,41237,23864,11430
2017-11-15,6,0,0,41243,23864,11430
2017-11-16,6,0,0,41249,23864,11430
2017-11-17,9,0,0,41258,23864,11430
2017-11-18,6,0,0,41264,23864,11430
2017-11-19,8,0,0,41272,23864,11430
2017-11-20,14,0,0,41286,23864,11430
2017-11-21,6,0,0,41292,23864,11430
2017-11-22,6,0,0,41298,23864,11430
2017-11-23,9,0,0,41307,23864,11430
2017-11-24,7,1,0,41314,23865,11430
2017-11-25,6,0,0,41320,23865,11430
2017-11-26,3,0,0,41323,23865,11430
2017-11-27,6,0,0,41329,23865,11430
2017-11-28,5,0,0,41334,23865,11430
2017-11-29,4,0,0,41338,23865,11430
2017-11-30,14,1,1,41352,23866,11431
2017-12-01,5,0,0,41357,23866,11431
2017-12-02,4,1,1,41361,23867,11432
2017-12-03,8,0,0,41369,23867,11432
2017-12-04,8,1,1,41377,23868,11433
2017-12-05,9,0,0,41386,23868,11433
2017-12-06,9,0,0,41395,23868,11433
2017-12-07,10,1,1,41405,23869,11434
2017-12-08,6,0,0,41411,23869,11434
2017-12-09,5,0,0,41416,23869,11434
2017-12-10,6,0,0,41422,23869,11434
2017-12-11,9,0,0,41431,23869,11434
2017-12-12,4,0,0,41435,23869,11434
2017-12-13,6,0,0,41441,23869,11434
2017-12-14,7,0,0,41448,23869,11434
2017-12-15,1,0,0,41449,23869,11434
2017-12-16,5,0,0,41454,23869,11434
2017-12-17,7,0,0,41461,23869,11434
2017-12-18,6,0,0,41467,23869,11434
2017-12-19,4,0,0,41471,23869,11434
2017-12-20,3,0,0,41474,23869,11434
2017-12-21,5,0,0,41479,23869,11434
2017-12-22,9,2,2,41488,23871,11436
2017-12-23,7,1,1,41495,23872,11437
2017-12-24,1,0,0,41496,23872,11437
2017-12-25,7,1,1,41503,23873,11438
2017-12-26,5,0,0,41508,23873,11438
2017-12-27,9,0,0,41517,23873,11438
2017-12-28,10,1,0,41527,23874,11438
2017-12-29,2,0,0,41529,23874,11438
2017-12-30,7,0,0,41536,23874,11438
2017-12-31,0,0,0,41536,23874,11438
2018-01-01,10,0,0,41546,23874,11438
2018-01-02,8,1,1,41554,23875,11439
2018-01-03,6,0,0,41560,23875,11439
2018-01-04,4,0,0,41564,23875,11439
2018-01-05,7,0,0,41571,23875,11439
2018-01-06,8,0,0,41579,23875,11439
2018-01-07,3,0,0,41582,23875,11439
2018-01-08,6,1,0,41588,23876,11439
2018-01-09,9,0,0,41597,23876,11439
2018-01-10,9,0,0,41606,23876,11439
2018-01-11,8,1,1,41614,23877,11440
2018-01-12,3,0,0,41617,23877,11440
2018-01-13,5,0,0,41622,23877,11440
2018-01-14,8,1,1,41630,23878,11441
2018-01-15,9,0,0,41639,23878,11441
2018-01-16,7,0,0,41646,23878,11441
2018-01-17,6,0,0,41652,23878,11441
2018-01-18,9,0,0,41661,23878,11441
2018-01-19,3,0,0,41664,23878,11441
2018-01-20,11,1,1,41675,23879,11442
2018-01-21,4,1,0,41679,23880,11442
2018-01-22,13,0,0,41692,23880,11442
2018-01-23,5,0,0,41697,23880,11442
2018-01-24,6,0,0,41703,23880,11442
2018-01-25,8,0,0,41711,23880,11442
2018-01-26,3,1,1,41714,23881,11443
2018-01-27,6,0,0,41720,23881,11443
2018-01-28,10,3,3,41730,23884,11446
2018-01-29,6,0,0,41736,23884,11446
2018-01-30,7,0,0,41743,23884,11446
2018-01-31,4,0,0,41747,23884,11446
2018-02-01,6,0,0,41753,23884,11446
2018-02-02,7,0,0,41760,23884,11446
2018-02-03,6,1,1,41766,23885,11447
2018-02-04,9,1,0,41775,23886,11447
2018-02-05,7,0,0,41782,23886,11447
2018-02-06,1,0,0,41783,23886,11447
2018-02-07,4,0,0,41787,23886,11447
2018-02-08,4,0,0,41791,23886,11447
2018-02-09,3,0,0,41794,23886,11447
2018-02-10,6,0,0,41800,23886,11447
2018-02-11,3,0,0,41803,23886,11447
2018-02-12,3,0,0,41806,23886,11447
2018-02-13,4,0,0,41810,23886,11447
2018-02-14,7,1,0,41817,23887,11447
2018-02-15,0,0,0,41817,23887,11447
2018-02-16,1,0,0,41818,23887,11447
2018-02-17,5,1,0,41823,23888,11447
2018-02-18,5,0,0,41828,23888,11447
2018-02-19,3,1,1,41831,23889,11448
2018-02-20,3,0,0,41834,23889,11448
2018-02-21,5,1,1,41839,23890,11449
2018-02-22,2,0,0,41841,23890,11449
2018-02-23,4,0,0,41845,23890,11449
2018-02-24,5,0,0,41850,23890,11449
2018-02-25,3,0,0,41853,23890,11449
2018-02-26,5,0,0,41858,23890,11449
2018-02-27,6,0,0,41864,23890,11449
2018-02-28,2,0,0,41866,23890,11449
2018-03-01,7,0,0,41873,23890,11449
2018-03-02,6,1,1,41879,23891,11450
2018-03-03,7,1,1,41886,23892,11451
2018-03-04,9,0,0,41895,23892,11451
2018-03-05,9,0,0,41904,23892,11451
2018-03-06,10,2,2,41914,23894,11453
2018-03-07,2,0,0,41916,23894,11453
2018-03-08,2,0,0,41918,23894,11453
2018-03-09,7,0,0,41925,23894,11453
2018-03-10,7,0,0,41932,23894,11453
2018-03-11,8,0,0,41940,23894,11453
2018-03-12,6,1,1,41946,23895,11454
2018-03-13,4,0,0,41950,23895,11454
2018-03-14,7,0,0,41957,23895,11454
2018-03-15,6,1,1,41963,23896,11455
2018-03-16,6,1,1,41969,23897,11456
2018-03-17,8,0,0,41977,23897,11456
2018-03-18,7,0,0,41984,23897,11456
2018-03-19,4,0,0,41988,23897,11456
2018-03-20,5,1,1,41993,23898,11457
2018-03-21,5,0,0,41998,23898,11457
2018-03-22,6,0,0,42004,23898,11457
2018-03-23,9,0,0,42013,23898,11457
2018-03-24,6,1,1,42019,23899,11458
2018-03-25,8,1,1,42027,23900,11459
2018-03-26,3,0,0,42030,23900,11459
2018-03-27,5,1,1,42035,23901,11460
2018-03-28,7,0,0,42042,23901,11460
2018-03-29,3,0,0,42045,23901,11460
2018-03-30,5,0,0,42050,23901,11460
2018-03-31,10,0,0,42060,23901,11460
2018-04-01,8,1,1,42068,23902,11461
2018-04-02,16,1,1,42084,23903,11462
2018-04-03,8,1,1,42092,23904,11463
2018-04-04,7,2,2,42099,23906,11465
2018-04-05,4,0,0,42103,23906,11465
2018-04-06,13,1,1,42116,23907,11466
2018-04-07,12,0,0,42128,23907,11466
2018-04-08,14,0,0,42142,23907,11466
2018-04-09,19,5,4,42161,23912,11470
2018-04-10,13,0,0,42174,23912,11470
2018-04-11,12,0,0,42186,23912,11470
2018-04-12,16,3,3,42202,23915,11473
2018-04-13,5,0,0,42207,23915,11473
2018-04-14,15,2,1,42222,23917,11474
2018-04-15,10,0,0,42232,23917,11474
2018-04-16,12,0,0,42244,23917,11474
2018-04-17,16,2,1,42260,23919,11475
