dt_sin_pri,notified,probable,lab_confirmed,acum_notified,acum_probable,acum_lab_confirmed
2018-04-18,12,3,2,42272,23922,11477
2018-04-19,9,1,0,42281,23923,11477
2018-04-20,7,0,0,42288,23923,11477
2018-04-21,6,0,0,42294,23923,11477
2018-04-22,11,1,1,42305,23924,11478
2018-04-23,11,3,2,42316,23927,11480
2018-04-24,14,2,2,42330,23929,11482
2018-04-25,4,0,0,42334,23929,11482
2018-04-26,6,2,2,42340,23931,11484
2018-04-27,7,1,1,42347,23932,11485
2018-04-28,9,1,1,42356,23933,11486
2018-04-29,8,0,0,42364,23933,11486
2018-04-30,13,2,1,42377,23935,11487
2018-05-01,15,3,2,42392,23938,11489
2018-05-02,8,2,2,42400,23940,11491
2018-05-03,6,2,1,42406,23942,11492
2018-05-04,11,3,3,42417,23945,11495
2018-05-05,9,0,0,42426,23945,11495
2018-05-06,13,1,1,42439,23946,11496
2018-05-07,11,1,1,42450,23947,11497
2018-05-08,8,2,2,42458,23949,11499
2018-05-09,10,1,0,42468,23950,11499
2018-05-10,6,1,1,42474,23951,11500
2018-05-11,3,0,0,42477,23951,11500
2018-05-12,5,1,1,42482,23952,11501
2018-05-13,6,2,1,42488,23954,11502
2018-05-14,8,0,0,42496,23954,11502
2018-05-15,4,1,1,42500,23955,11503
2018-05-16,9,0,0,42509,23955,11503
2018-05-17,1,0,0,42510,23955,11503
2018-05-18,2,0,0,42512,23955,11503
2018-05-19,3,0,0,42515,23955,11503
2018-05-20,5,2,2,42520,23957,11505
2018-05-21,5,1,0,42525,23958,11505
2018-05-22,3,0,0,42528,23958,11505
2018-05-23,3,0,0,42531,23958,11505
2018-05-24,8,1,1,42539,23959,11506
2018-05-25,2,0,0,42541,23959,11506
2018-05-26,4,0,0,42545,23959,11506
2018-05-27,2,0,0,42547,23959,11506
2018-05-28,5,0,0,42552,23959,11506
2018-05-29,5,1,1,42557,23960,11507
2018-05-30,2,0,0,42559,23960,11507
2018-05-31,1,0,0,42560,23960,11507
2018-06-01,3,0,0,42563,23960,11507
2018-06-02,3,0,0,42566,23960,11507
2018-06-03,0,0,0,42566,23960,11507
2018-06-04,3,2,2,42569,23962,11509
2018-06-05,1,0,0,42570,23962,11509
2018-06-06,2,0,0,42572,23962,11509
2018-06-07,1,0,0,42573,23962,11509
2018-06-08,3,1,1,42576,23963,11510
2018-06-09,4,1,1,42580,23964,11511
2018-06-10,5,1,1,42585,23965,11512
2018-06-11,1,0,0,42586,23965,11512
2018-06-12,1,1,1,42587,23966,11513
2018-06-13,2,0,0,42589,23966,11513
2018-06-14,3,0,0,42592,23966,11513
2018-06-15,4,0,0,42596,23966,11513
2018-06-16,0,0,0,42596,23966,11513
2018-06-17,6,0,0,42602,23966,11513
2018-06-18,1,0,0,42603,23966,11513
2018-06-19,2,0,0,42605,23966,11513
2018-06-20,5,1,1,42610,23967,11514
2018-06-21,6,0,0,42616,23967,11514
2018-06-22,3,0,0,42619,23967,11514
2018-06-23,4,1,1,42623,23968,11515
2018-06-24,4,0,0,42627,23968,11515
2018-06-25,9,0,0,42636,23968,11515
2018-06-26,1,0,0,42637,23968,11515
2018-06-27,5,0,0,42642,23968,11515
2018-06-28,4,0,0,42646,23968,11515
2018-06-29,7,0,0,42653,23968,11515
2018-06-30,9,0,0,42662,23968,11515
2018-07-01,9,1,1,42671,23969,11516
2018-07-02,6,0,0,42677,23969,11516
2018-07-03,6,0,0,42683,23969,11516
2018-07-04,4,0,0,42687,23969,11516
2018-07-05,6,0,0,42693,23969,11516
2018-07-06,2,0,0,42695,23969,11516
2018-07-07,3,0,0,42698,23969,11516
2018-07-08,7,1,0,42705,23970,11516
2018-07-09,5,1,0,42710,23971,11516
2018-07-10,5,0,0,42715,23971,11516
2018-07-11,3,0,0,42718,23971,11516
2018-07-12,6,0,0,42724,23971,11516
2018-07-13,3,0,0,42727,23971,11516
2018-07-14,3,0,0,42730,23971,11516
2018-07-15,7,0,0,42737,23971,11516
2018-07-16,5,0,0,42742,23971,11516
2018-07-17,6,0,0,42748,23971,11516
2018-07-18,3,0,0,42751,23971,11516
2018-07-19,3,0,0,42754,23971,11516
2018-07-20,2,0,0,42756,23971,11516
2018-07-21,0,0,0,42756,23971,11516
2018-07-22,3,0,0,42759,23971,11516
2018-07-23,0,0,0,42759,23971,11516
2018-07-24,3,0,0,42762,23971,11516
2018-07-25,1,0,0,42763,23971,11516
2018-07-26,3,0,0,42766,23971,11516
2018-07-27,4,0,0,42770,23971,11516
2018-07-28,3,0,0,42773,23971,11516
2018-07-29,5,0,0,42778,23971,11516
2018-07-30,3,0,0,42781,23971,11516
2018-07-31,2,0,0,42783,23971,11516
2018-08-01,6,1,1,42789,23972,11517
2018-08-02,1,0,0,42790,23972,11517
2018-08-03,1,0,0,42791,23972,11517
2018-08-04,2,0,0,42793,23972,11517
2018-08-05,0,0,0,42793,23972,11517
2018-08-06,1,1,1,42794,23973,11518
2018-08-07,0,0,0,42794,23973,11518
2018-08-08,4,0,0,42798,23973,11518
2018-08-09,2,0,0,42800,23973,11518
2018-08-10,4,0,0,42804,23973,11518
2018-08-11,2,0,0,42806,23973,11518
2018-08-12,3,0,0,42809,23973,11518
2018-08-13,3,0,0,42812,23973,11518
2018-08-14,4,0,0,42816,23973,11518
2018-08-15,0,0,0,42816,23973,11518
2018-08-16,5,0,0,42821,23973,11518
2018-08-17,5,0,0,42826,23973,11518
2018-08-18,1,0,0,42827,23973,11518
2018-08-19,1,0,0,42828,23973,11518
2018-08-20,2,0,0,42830,23973,11518
2018-08-21,2,0,0,42832,23973,11518
2018-08-22,3,0,0,42835,23973,11518
2018-08-23,0,0,0,42835,23973,11518
2018-08-24,3,0,0,42838,23973,11518
2018-08-25,1,0,0,42839,23973,11518
2018-08-26,3,0,0,42842,23973,11518
2018-08-27,0,0,0,42842,23973,11518
2018-08-28,4,1,1,42846,23974,11519
2018-08-29,2,0,0,42848,23974,11519
2018-08-30,2,0,0,42850,23974,11519
2018-08-31,3,1,0,42853,23975,11519
2018-09-01,2,0,0,42855,23975,11519
2018-09-02,0,0,0,42855,23975,11519
2018-09-03,4,0,0,42859,23975,11519
2018-09-04,0,0,0,42859,23975,11519
2018-09-05,2,0,0,42861,23975,11519
2018-09-06,1,0,0,42862,23975,11519
2018-09-07,6,0,0,42868,23975,11519
2018-09-08,2,0,0,42870,23975,11519
2018-09-09,1,0,0,42871,23975,11519
2018-09-10,5,0,0,42876,23975,11519
2018-09-11,4,0,0,42880,23975,11519
2018-09-12,1,0,0,42881,23975,11519
2018-09-13,1,0,0,42882,23975,11519
2018-09-14,2,0,0,42884,23975,11519
2018-09-15,4,0,0,42888,23975,11519
2018-09-16,5,0,0,42893,23975,11519
2018-09-17,6,0,0,42899,23975,11519
2018-09-18,5,0,0,42904,23975,11519
2018-09-19,3,0,0,42907,23975,11519
2018-09-20,2,0,0,42909,23975,11519
2018-09-21,9,0,0,42918,23975,11519
2018-09-22,3,1,0,42921,23976,11519
2018-09-23,2,0,0,42923,23976,11519
2018-09-24,4,0,0,42927,23976,11519
2018-09-25,2,0,0,42929,23976,11519
2018-09-26,1,0,0,42930,23976,11519
2018-09-27,0,0,0,42930,23976,11519
2018-09-28,0,0,0,42930,23976,11519
2018-09-29,4,0,0,42934,23976,11519
2018-09-30,5,0,0,42939,23976,11519
2018-10-01,8,2,1,42947,23978,11520
2018-10-02,3,0,0,42950,23978,11520
2018-10-03,3,0,0,42953,23978,11520
2018-10-04,2,0,0,42955,23978,11520
2018-10-05,3,1,0,42958,23979,11520
2018-10-06,3,0,0,42961,23979,11520
2018-10-07,2,1,1,42963,23980,11521
2018-10-08,4,0,0,42967,23980,11521
2018-10-09,2,0,0,42969,23980,11521
2018-10-10,3,0,0,42972,23980,11521
2018-10-11,2,0,0,42974,23980,11521
2018-10-12,2,0,0,42976,23980,11521
2018-10-13,5,0,0,42981,23980,11521
2018-10-14,3,0,0,42984,23980,11521
2018-10-15,8,2,1,42992,23982,11522
2018-10-16,5,1,0,42997,23983,11522
2018-10-17,1,1,0,42998,23984,11522
2018-10-18,6,1,1,43004,23985,11523
2018-10-19,3,0,0,43007,23985,11523
2018-10-20,5,1,1,43012,23986,11524
2018-10-21,3,0,0,43015,23986,11524
2018-10-22,7,2,2,43022,23988,11526
2018-10-23,3,0,0,43025,23988,11526
2018-10-24,8,0,0,43033,23988,11526
2018-10-25,9,1,1,43042,23989,11527
2018-10-26,8,0,0,43050,23989,11527
2018-10-27,7,0,0,43057,23989,11527
2018-10-28,9,0,0,43066,23989,11527
2018-10-29,4,0,0,43070,23989,11527
2018-10-30,0,0,0,43070,23989,11527
2018-10-31,2,0,0,43072,23989,11527
2018-11-01,6,0,0,43078,23989,11527
2018-11-02,6,0,0,43084,23989,11527
2018-11-03,4,0,0,43088,23989,11527
2018-11-04,7,0,0,43095,23989,11527
2018-11-05,10,0,0,43105,23989,11527
2018-11-06,4,0,0,43109,23989,11527
2018-11-07,5,1,1,43114,23990,11528
2018-11-08,5,0,0,43119,23990,11528
2018-11-09,7,1,1,43126,23991,11529
2018-11-10,5,0,0,43131,23991,11529
2018-11-11,8,0,0,43139,23991,11529
2018-11-12,5,0,0,43144,23991,11529
2018-11-13,7,1,0,43151,23992,11529
2018-11-14,10,0,0,43161,23992,11529
2018-11-15,7,1,1,43168,23993,11530
2018-11-16,8,0,0,43176,23993,11530
2018-11-17,6,0,0,43182,23993,11530
2018-11-18,8,1,0,43190,23994,11530
2018-11-19,1,0,0,43191,23994,11530
2018-11-20,5,0,0,43196,23994,11530
2018-11-21,9,1,1,43205,23995,11531
2018-11-22,7,0,0,43212,23995,11531
2018-11-23,5,1,1,43217,23996,11532
2018-11-24,0,0,0,43217,23996,11532
2018-11-25,5,0,0,43222,23996,11532
2018-11-26,4,0,0,43226,23996,11532
2018-11-27,1,0,0,43227,23996,11532
2018-11-28,12,1,0,43239,23997,11532
2018-11-29,6,0,0,43245,23997,11532
2018-11-30,1,0,0,43246,23997,11532
2018-12-01,6,0,0,43252,23997,11532
2018-12-02,6,1,0,43258,23998,11532
2018-12-03,11,3,2,43269,24001,11534
2018-12-04,9,1,0,43278,24002,11534
2018-12-05,6,0,0,43284,24002,11534
2018-12-06,11,1,1,43295,24003,11535
2018-12-07,2,0,0,43297,24003,11535
2018-12-08,8,0,0,43305,24003,11535
2018-12-09,7,0,0,43312,24003,11535
2018-12-10,5,0,0,43317,24003,11535
2018-12-11,9,1,1,43326,24004,11536
2018-12-12,4,0,0,43330,24004,11536
2018-12-13,4,0,0,43334,24004,11536
2018-12-14,2,0,0,43336,24004,11536
2018-12-15,9,0,0,43345,24004,11536
2018-12-16,8,1,0,43353,24005,11536
2018-12-17,6,1,1,43359,24006,11537
2018-12-18,6,0,0,43365,24006,11537
2018-12-19,4,0,0,43369,24006,11537
2018-12-20,2,0,0,43371,24006,11537
2018-12-21,4,0,0,43375,24006,11537
2018-12-22,4,1,0,43379,24007,11537
2018-12-23,2,0,0,43381,24007,11537
2018-12-24,4,1,1,43385,24008,11538
2018-12-25,2,0,0,43387,24008,11538
2018-12-26,2,0,0,43389,24008,11538
2018-12-27,5,1,0,43394,24009,11538
2018-12-28,1,0,0,43395,24009,11538
2018-12-29,2,0,0,43397,24009,11538
2018-12-30,6,0,0,43403,24009,11538
2018-12-31,9,2,0,43412,24011,11538
2019-01-01,11,1,1,43423,24012,11539
2019-01-02,6,0,0,43429,24012,11539
2019-01-03,2,0,0,43431,24012,11539
2019-01-04,9,0,0,43440,24012,11539
2019-01-05,19,3,2,43459,24015,11541
2019-01-06,6,1,1,43465,24016,11542
2019-01-07,8,1,1,43473,24017,11543
2019-01-08,11,2,0,43484,24019,11543
2019-01-09,7,1,0,43491,24020,11543
2019-01-10,3,0,0,43494,24020,11543
2019-01-11,8,0,0,43502,24020,11543
2019-01-12,7,2,0,43509,24022,11543
2019-01-13,9,0,0,43518,24022,11543
2019-01-14,9,1,1,43527,24023,11544
2019-01-15,4,0,0,43531,24023,11544
2019-01-16,9,0,0,43540,24023,11544
2019-01-17,11,2,0,43551,24025,11544
2019-01-18,7,1,0,43558,24026,11544
2019-01-19,13,0,0,43571,24026,11544
2019-01-20,9,0,0,43580,24026,11544
2019-01-21,13,0,0,43593,24026,11544
2019-01-22,7,0,0,43600,24026,11544
2019-01-23,9,2,0,43609,24028,11544
2019-01-24,5,0,0,43614,24028,11544
2019-01-25,4,0,0,43618,24028,11544
2019-01-26,12,2,1,43630,24030,11545
2019-01-27,6,1,0,43636,24031,11545
2019-01-28,16,1,0,43652,24032,11545
2019-01-29,8,1,0,43660,24033,11545
2019-01-30,11,2,2,43671,24035,11547
2019-01-31,5,0,0,43676,24035,11547
2019-02-01,18,8,7,43694,24043,11554
2019-02-02,8,3,2,43702,24046,11556
2019-02-03,10,1,1,43712,24047,11557
2019-02-04,15,2,1,43727,24049,11558
2019-02-05,13,1,0,43740,24050,11558
2019-02-06,21,3,3,43761,24053,11561
2019-02-07,6,0,0,43767,24053,11561
2019-02-08,19,3,1,43786,24056,11562
2019-02-09,9,1,0,43795,24057,11562
2019-02-10,11,2,2,43806,24059,11564
2019-02-11,17,1,1,43823,24060,11565
2019-02-12,22,2,1,43845,24062,11566
2019-02-13,8,4,2,43853,24066,11568
2019-02-14,5,2,2,43858,24068,11570
2019-02-15,23,4,2,43881,24072,11572
2019-02-16,10,0,0,43891,24072,11572
2019-02-17,11,1,1,43902,24073,11573
2019-02-18,16,5,3,43918,24078,11576
2019-02-19,10,2,1,43928,24080,11577
2019-02-20,13,4,3,43941,24084,11580
2019-02-21,13,1,1,43954,24085,11581
2019-02-22,16,5,4,43970,24090,11585
2019-02-23,20,1,1,43990,24091,11586
2019-02-24,16,4,1,44006,24095,11587
2019-02-25,18,5,5,44024,24100,11592
2019-02-26,21,3,2,44045,24103,11594
2019-02-27,18,7,6,44063,24110,11600
2019-02-28,12,1,1,44075,24111,11601
2019-03-01,10,4,4,44085,24115,11605
2019-03-02,15,4,4,44100,24119,11609
2019-03-03,22,1,1,44122,24120,11610
2019-03-04,16,4,3,44138,24124,11613
2019-03-05,15,3,3,44153,24127,11616
2019-03-06,18,3,2,44171,24130,11618
2019-03-07,18,5,5,44189,24135,11623
2019-03-08,10,1,1,44199,24136,11624
2019-03-09,19,6,5,44218,24142,11629
2019-03-10,28,5,1,44246,24147,11630
2019-03-11,14,3,3,44260,24150,11633
2019-03-12,22,5,5,44282,24155,11638
2019-03-13,16,5,4,44298,24160,11642
2019-03-14,20,5,3,44318,24165,11645
2019-03-15,30,9,7,44348,24174,11652
2019-03-16,30,12,8,44378,24186,11660
2019-03-17,40,12,12,44418,24198,11672
2019-03-18,36,16,14,44454,24214,11686
2019-03-19,32,10,8,44486,24224,11694
2019-03-20,28,7,6,44514,24231,11700
2019-03-21,37,15,12,44551,24246,11712
2019-03-22,39,9,9,44590,24255,11721
2019-03-23,37,13,12,44627,24268,11733
2019-03-24,41,14,10,44668,24282,11743
2019-03-25,55,13,12,44723,24295,11755
2019-03-26,56,21,18,44779,24316,11773
2019-03-27,37,12,12,44816,24328,11785
2019-03-28,40,16,16,44856,24344,11801
2019-03-29,46,13,13,44902,24357,11814
2019-03-30,52,10,10,44954,24367,11824
2019-03-31,61,20,18,45015,24387,11842
2019-04-01,55,13,13,45070,24400,11855
2019-04-02,64,25,25,45134,24425,11880
2019-04-03,79,21,21,45213,24446,11901
2019-04-04,68,19,18,45281,24465,11919
2019-04-05,59,20,19,45340,24485,11938
2019-04-06,54,27,24,45394,24512,11962
2019-04-07,54,16,16,45448,24528,11978
2019-04-08,97,24,22,45545,24552,12000
2019-04-09,69,18,17,45614,24570,12017
2019-04-10,54,11,11,45668,24581,12028
2019-04-11,64,24,23,45732,24605,12051
2019-04-12,51,20,19,45783,24625,12070
2019-04-13,57,20,19,45840,24645,12089
2019-04-14,70,26,23,45910,24671,12112
2019-04-15,87,25,23,45997,24696,12135
2019-04-16,71,32,27,46068,24728,12162
2019-04-17,89,31,29,46157,24759,12191
2019-04-18,72,28,27,46229,24787,12218
2019-04-19,89,26,23,46318,24813,12241
2019-04-20,88,37,35,46406,24850,12276
2019-04-21,97,32,29,46503,24882,12305
2019-04-22,102,39,34,46605,24921,12339
2019-04-23,115,44,33,46720,24965,12372
2019-04-24,84,43,35,46804,25008,12407
2019-04-25,95,46,22,46899,25054,12429
2019-04-26,78,43,29,46977,25097,12458
2019-04-27,74,29,21,47051,25126,12479
2019-04-28,63,38,28,47114,25164,12507
2019-04-29,68,35,21,47182,25199,12528
2019-04-30,91,40,28,47273,25239,12556
2019-05-01,103,41,25,47376,25280,12581
2019-05-02,88,33,16,47464,25313,12597
2019-05-03,118,42,22,47582,25355,12619
2019-05-04,94,38,27,47676,25393,12646
2019-05-05,116,52,25,47792,25445,12671
2019-05-06,120,56,30,47912,25501,12701
2019-05-07,110,57,24,48022,25558,12725
2019-05-08,121,64,20,48143,25622,12745
2019-05-09,107,59,27,48250,25681,12772
2019-05-10,96,46,17,48346,25727,12789
2019-05-11,85,51,13,48431,25778,12802
2019-05-12,105,64,27,48536,25842,12829
2019-05-13,106,63,22,48642,25905,12851
2019-05-14,110,56,16,48752,25961,12867
2019-05-15,97,51,19,48849,26012,12886
2019-05-16,102,55,23,48951,26067,12909
2019-05-17,112,51,26,49063,26118,12935
2019-05-18,103,36,16,49166,26154,12951
2019-05-19,104,34,16,49270,26188,12967
2019-05-20,109,51,26,49379,26239,12993
2019-05-21,98,40,18,49477,26279,13011
2019-05-22,92,36,18,49569,26315,13029
2019-05-23,70,38,18,49639,26353,13047
2019-05-24,79,42,11,49718,26395,13058
2019-05-25,75,36,9,49793,26431,13067
2019-05-26,109,57,7,49902,26488,13074
2019-05-27,104,57,9,50006,26545,13083
2019-05-28,89,39,6,50095,26584,13089
2019-05-29,76,30,10,50171,26614,13099
2019-05-30,57,13,7,50228,26627,13106
2019-05-31,62,7,7,50290,26634,13113
2019-06-01,55,12,8,50345,26646,13121
2019-06-02,90,15,14,50435,26661,13135
2019-06-03,86,14,6,50521,26675,13141
2019-06-04,58,11,7,50579,26686,13148
2019-06-05,72,15,10,50651,26701,13158
2019-06-06,59,7,4,50710,26708,13162
2019-06-07,60,8,1,50770,26716,13163
2019-06-08,76,19,8,50846,26735,13171
2019-06-09,73,21,8,50919,26756,13179
2019-06-10,77,16,7,50996,26772,13186
2019-06-11,65,11,5,51061,26783,13191
2019-06-12,90,17,4,51151,26800,13195
2019-06-13,51,11,4,51202,26811,13199
2019-06-14,45,16,4,51247,26827,13203
2019-06-15,47,13,5,51294,26840,13208
2019-06-16,38,8,4,51332,26848,13212
2019-06-17,57,16,4,51389,26864,13216
2019-06-18,33,9,2,51422,26873,13218
2019-06-19,33,10,5,51455,26883,13223
2019-06-20,43,19,7,51498,26902,13230
2019-06-21,46,13,7,51544,26915,13237
2019-06-22,46,16,6,51590,26931,13243
2019-06-23,42,10,3,51632,26941,13246
2019-06-24,33,7,4,51665,26948,13250
2019-06-25,27,8,2,51692,26956,13252
2019-06-26,48,15,4,51740,26971,13256
2019-06-27,38,8,3,51778,26979,13259
2019-06-28,45,8,3,51823,26987,13262
2019-06-29,24,6,2,51847,26993,13264
2019-06-30,25,10,6,51872,27003,13270
2019-07-01,37,9,1,51909,27012,13271
2019-07-02,26,8,3,51935,27020,13274
2019-07-03,7,4,3,51942,27024,13277
2019-07-04,22,8,5,51964,27032,13282
2019-07-05,16,9,2,51980,27041,13284
2019-07-06,9,2,1,51989,27043,13285
2019-07-07,23,11,1,52012,27054,13286
2019-07-08,20,4,1,52032,27058,13287
2019-07-09,18,4,1,52050,27062,13288
2019-07-10,16,4,1,52066,27066,13289
2019-07-11,13,2,0,52079,27068,13289
2019-07-12,12,6,0,52091,27074,13289
2019-07-13,17,3,1,52108,27077,13290
2019-07-14,13,4,0,52121,27081,13290
2019-07-15,6,1,0,52127,27082,13290
2019-07-16,10,2,2,52137,27084,13292
2019-07-17,15,3,1,52152,27087,13293
2019-07-18,18,3,0,52170,27090,13293
2019-07-19,7,4,3,52177,27094,13296
2019-07-20,15,3,1,52192,27097,13297
2019-07-21,16,3,2,52208,27100,13299
2019-07-22,10,1,1,52218,27101,13300
2019-07-23,6,2,0,52224,27103,13300
2019-07-24,12,3,0,52236,27106,13300
2019-07-25,5,0,0,52241,27106,13300
2019-07-26,8,5,1,52249,27111,13301
2019-07-27,8,1,0,52257,27112,13301
2019-07-28,8,0,0,52265,27112,13301
2019-07-29,8,1,0,52273,27113,13301
2019-07-30,14,1,1,52287,27114,13302
2019-07-31,7,0,0,52294,27114,13302
2019-08-01,8,1,0,52302,27115,13302
2019-08-02,3,0,0,52305,27115,13302
2019-08-03,7,1,0,52312,27116,13302
2019-08-04,7,2,2,52319,27118,13304
2019-08-05,7,0,0,52326,27118,13304
2019-08-06,12,1,0,52338,27119,13304
2019-08-07,8,0,0,52346,27119,13304
2019-08-08,5,2,2,52351,27121,13306
2019-08-09,4,2,1,52355,27123,13307
2019-08-10,11,2,1,52366,27125,13308
2019-08-11,11,1,0,52377,27126,13308
2019-08-12,6,1,0,52383,27127,13308
2019-08-13,7,3,2,52390,27130,13310
2019-08-14,8,3,2,52398,27133,13312
2019-08-15,7,5,1,52405,27138,13313
2019-08-16,6,3,0,52411,27141,13313
2019-08-17,12,5,0,52423,27146,13313
2019-08-18,8,1,0,52431,27147,13313
2019-08-19,12,5,0,52443,27152,13313
2019-08-20,16,5,0,52459,27157,13313
2019-08-21,10,3,0,52469,27160,13313
2019-08-22,3,1,0,52472,27161,13313
2019-08-23,9,5,0,52481,27166,13313
2019-08-24,8,2,1,52489,27168,13314
2019-08-25,14,3,2,52503,27171,13316
2019-08-26,14,3,1,52517,27174,13317
2019-08-27,16,5,2,52533,27179,13319
2019-08-28,13,3,0,52546,27182,13319
2019-08-29,9,1,0,52555,27183,13319
2019-08-30,10,6,2,52565,27189,13321
2019-08-31,8,5,2,52573,27194,13323
2019-09-01,10,3,1,52583,27197,13324
2019-09-02,11,4,0,52594,27201,13324
2019-09-03,2,0,0,52596,27201,13324
2019-09-04,13,3,0,52609,27204,13324
2019-09-05,9,3,1,52618,27207,13325
2019-09-06,13,4,1,52631,27211,13326
2019-09-07,7,2,0,52638,27213,13326
2019-09-08,9,3,0,52647,27216,13326
2019-09-09,14,0,0,52661,27216,13326
2019-09-10,15,6,1,52676,27222,13327
2019-09-11,11,5,3,52687,27227,13330
2019-09-12,9,2,0,52696,27229,13330
2019-09-13,7,2,0,52703,27231,13330
2019-09-14,10,3,1,52713,27234,13331
2019-09-15,12,4,0,52725,27238,13331
2019-09-16,12,4,0,52737,27242,13331
2019-09-17,9,3,0,52746,27245,13331
2019-09-18,7,2,0,52753,27247,13331
2019-09-19,9,4,0,52762,27251,13331
2019-09-20,10,5,1,52772,27256,13332
2019-09-21,8,3,2,52780,27259,13334
2019-09-22,15,2,0,52795,27261,13334
2019-09-23,21,5,0,52816,27266,13334
2019-09-24,22,7,2,52838,27273,13336
2019-09-25,6,2,1,52844,27275,13337
2019-09-26,11,3,0,52855,27278,13337
2019-09-27,12,4,0,52867,27282,13337
2019-09-28,18,12,3,52885,27294,13340
2019-09-29,11,5,1,52896,27299,13341
2019-09-30,16,4,1,52912,27303,13342
2019-10-01,34,7,1,52946,27310,13343
2019-10-02,18,2,0,52964,27312,13343
2019-10-03,17,6,0,52981,27318,13343
2019-10-04,13,3,0,52994,27321,13343
2019-10-05,13,2,0,53007,27323,13343
2019-10-06,13,7,0,53020,27330,13343
2019-10-07,14,4,0,53034,27334,13343
2019-10-08,15,4,0,53049,27338,13343
2019-10-09,20,6,0,53069,27344,13343
2019-10-10,17,3,0,53086,27347,13343
2019-10-11,15,4,1,53101,27351,13344
2019-10-12,25,5,0,53126,27356,13344
2019-10-13,16,5,0,53142,27361,13344
2019-10-14,25,7,1,53167,27368,13345
2019-10-15,25,11,2,53192,27379,13347
2019-10-16,23,5,0,53215,27384,13347
2019-10-17,25,11,0,53240,27395,13347
2019-10-18,17,7,0,53257,27402,13347
2019-10-19,12,6,1,53269,27408,13348
2019-10-20,36,17,1,53305,27425,13349
2019-10-21,28,5,0,53333,27430,13349
2019-10-22,18,7,0,53351,27437,13349
2019-10-23,26,13,1,53377,27450,13350
2019-10-24,29,12,2,53406,27462,13352
2019-10-25,27,5,0,53433,27467,13352
2019-10-26,15,3,0,53448,27470,13352
2019-10-27,19,4,0,53467,27474,13352
2019-10-28,22,7,0,53489,27481,13352
2019-10-29,20,7,1,53509,27488,13353
2019-10-30,31,4,0,53540,27492,13353
2019-10-31,21,6,0,53561,27498,13353
2019-11-01,26,9,0,53587,27507,13353
2019-11-02,15,4,0,53602,27511,13353
2019-11-03,15,7,0,53617,27518,13353
2019-11-04,32,8,1,53649,27526,13354
2019-11-05,19,6,0,53668,27532,13354
2019-11-06,15,3,0,53683,27535,13354
2019-11-07,36,13,2,53719,27548,13356
2019-11-08,17,5,0,53736,27553,13356
2019-11-09,38,13,1,53774,27566,13357
2019-11-10,25,8,1,53799,27574,13358
2019-11-11,33,10,1,53832,27584,13359
2019-11-12,25,4,0,53857,27588,13359
2019-11-13,31,6,0,53888,27594,13359
2019-11-14,21,2,0,53909,27596,13359
2019-11-15,15,6,0,53924,27602,13359
2019-11-16,17,4,1,53941,27606,13360
2019-11-17,35,12,1,53976,27618,13361
2019-11-18,27,12,0,54003,27630,13361
2019-11-19,38,21,0,54041,27651,13361
2019-11-20,24,7,0,54065,27658,13361
2019-11-21,20,7,2,54085,27665,13363
2019-11-22,23,6,1,54108,27671,13364
