dt_sin_pri,notified,probable,lab_confirmed,acum_notified,acum_probable,acum_lab_confirmed
2019-11-23,19,7,0,54127,27678,13364
2019-11-24,21,9,1,54148,27687,13365
2019-11-25,35,14,2,54183,27701,13367
2019-11-26,21,6,1,54204,27707,13368
2019-11-27,29,9,2,54233,27716,13370
2019-11-28,24,9,2,54257,27725,13372
2019-11-29,14,8,0,54271,27733,13372
2019-11-30,15,5,0,54286,27738,13372
2019-12-01,26,10,2,54312,27748,13374
2019-12-02,28,11,2,54340,27759,13376
2019-12-03,31,11,2,54371,27770,13378
2019-12-04,22,9,7,54393,27779,13385
2019-12-05,29,8,1,54422,27787,13386
2019-12-06,20,9,3,54442,27796,13389
2019-12-07,17,9,0,54459,27805,13389
2019-12-08,17,6,0,54476,27811,13389
2019-12-09,25,11,3,54501,27822,13392
2019-12-10,33,12,1,54534,27834,13393
2019-12-11,27,14,2,54561,27848,13395
2019-12-12,26,11,2,54587,27859,13397
2019-12-13,33,17,8,54620,27876,13405
2019-12-14,21,11,3,54641,27887,13408
2019-12-15,16,6,1,54657,27893,13409
2019-12-16,23,13,3,54680,27906,13412
2019-12-17,31,15,1,54711,27921,13413
2019-12-18,18,11,4,54729,27932,13417
2019-12-19,26,10,1,54755,27942,13418
2019-12-20,18,6,1,54773,27948,13419
2019-12-21,22,8,3,54795,27956,13422
2019-12-22,13,5,0,54808,27961,13422
2019-12-23,22,7,1,54830,27968,13423
2019-12-24,15,7,1,54845,27975,13424
2019-12-25,23,7,1,54868,27982,13425
2019-12-26,27,14,1,54895,27996,13426
2019-12-27,36,18,2,54931,28014,13428
2019-12-28,23,7,1,54954,28021,13429
2019-12-29,19,9,2,54973,28030,13431
2019-12-30,20,13,3,54993,28043,13434
2019-12-31,14,10,4,55007,28053,13438
2020-01-01,32,15,6,55039,28068,13444
2020-01-02,39,17,2,55078,28085,13446
2020-01-03,30,18,2,55108,28103,13448
2020-01-04,36,21,3,55144,28124,13451
2020-01-05,44,25,5,55188,28149,13456
2020-01-06,37,26,2,55225,28175,13458
2020-01-07,31,15,1,55256,28190,13459
2020-01-08,46,28,7,55302,28218,13466
2020-01-09,24,14,4,55326,28232,13470
2020-01-10,43,29,4,55369,28261,13474
2020-01-11,29,20,2,55398,28281,13476
2020-01-12,42,30,4,55440,28311,13480
2020-01-13,35,24,2,55475,28335,13482
2020-01-14,59,40,6,55534,28375,13488
2020-01-15,44,27,5,55578,28402,13493
2020-01-16,43,23,5,55621,28425,13498
2020-01-17,35,25,4,55656,28450,13502
2020-01-18,67,42,6,55723,28492,13508
2020-01-19,58,38,12,55781,28530,13520
2020-01-20,62,39,1,55843,28569,13521
2020-01-21,67,53,14,55910,28622,13535
2020-01-22,84,65,10,55994,28687,13545
2020-01-23,67,52,10,56061,28739,13555
2020-01-24,87,64,9,56148,28803,13564
2020-01-25,79,58,7,56227,28861,13571
2020-01-26,104,82,6,56331,28943,13577
2020-01-27,92,76,10,56423,29019,13587
2020-01-28,112,91,0,56535,29110,13587
2020-01-29,77,53,3,56612,29163,13590
2020-01-30,89,73,11,56701,29236,13601
2020-01-31,83,58,11,56784,29294,13612
2020-02-01,155,132,16,56939,29426,13628
2020-02-02,116,97,18,57055,29523,13646
2020-02-03,156,139,13,57211,29662,13659
2020-02-04,120,102,9,57331,29764,13668
2020-02-05,147,130,13,57478,29894,13681
2020-02-06,136,117,14,57614,30011,13695
2020-02-07,174,156,14,57788,30167,13709
2020-02-08,141,130,13,57929,30297,13722
2020-02-09,214,189,8,58143,30486,13730
2020-02-10,265,242,26,58408,30728,13756
2020-02-11,257,224,17,58665,30952,13773
2020-02-12,211,185,17,58876,31137,13790
2020-02-13,241,218,15,59117,31355,13805
2020-02-14,238,210,16,59355,31565,13821
2020-02-15,246,232,17,59601,31797,13838
2020-02-16,231,211,14,59832,32008,13852
2020-02-17,336,311,18,60168,32319,13870
2020-02-18,259,240,9,60427,32559,13879
2020-02-19,325,297,15,60752,32856,13894
2020-02-20,262,238,8,61014,33094,13902
2020-02-21,302,273,15,61316,33367,13917
2020-02-22,223,214,9,61539,33581,13926
2020-02-23,371,357,14,61910,33938,13940
2020-02-24,317,300,15,62227,34238,13955
2020-02-25,335,320,11,62562,34558,13966
2020-02-26,407,383,14,62969,34941,13980
2020-02-27,379,365,15,63348,35306,13995
2020-02-28,427,410,14,63775,35716,14009
2020-02-29,345,339,24,64120,36055,14033
2020-03-01,440,421,8,64560,36476,14041
2020-03-02,471,454,11,65031,36930,14052
2020-03-03,428,417,11,65459,37347,14063
2020-03-04,396,386,12,65855,37733,14075
2020-03-05,410,382,2,66265,38115,14077
2020-03-06,407,391,5,66672,38506,14082
2020-03-07,329,317,5,67001,38823,14087
2020-03-08,379,371,9,67380,39194,14096
2020-03-09,458,447,7,67838,39641,14103
2020-03-10,423,407,7,68261,40048,14110
2020-03-11,360,348,5,68621,40396,14115
2020-03-12,351,338,9,68972,40734,14124
2020-03-13,316,309,6,69288,41043,14130
2020-03-14,322,308,5,69610,41351,14135
2020-03-15,318,313,6,69928,41664,14141
2020-03-16,357,350,5,70285,42014,14146
2020-03-17,288,285,1,70573,42299,14147
2020-03-18,215,211,3,70788,42510,14150
2020-03-19,222,220,6,71010,42730,14156
2020-03-20,231,227,4,71241,42957,14160
2020-03-21,181,179,5,71422,43136,14165
2020-03-22,223,220,7,71645,43356,14172
2020-03-23,195,188,4,71840,43544,14176
2020-03-24,178,174,7,72018,43718,14183
2020-03-25,198,197,2,72216,43915,14185
2020-03-26,195,192,3,72411,44107,14188
2020-03-27,205,201,7,72616,44308,14195
2020-03-28,217,208,9,72833,44516,14204
2020-03-29,231,228,6,73064,44744,14210
2020-03-30,219,210,5,73283,44954,14215
2020-03-31,155,149,2,73438,45103,14217
2020-04-01,196,188,7,73634,45291,14224
2020-04-02,139,135,5,73773,45426,14229
2020-04-03,150,142,4,73923,45568,14233
2020-04-04,157,154,7,74080,45722,14240
2020-04-05,186,178,7,74266,45900,14247
2020-04-06,154,151,8,74420,46051,14255
2020-04-07,106,101,1,74526,46152,14256
2020-04-08,137,131,7,74663,46283,14263
2020-04-09,102,99,4,74765,46382,14267
2020-04-10,118,103,8,74883,46485,14275
2020-04-11,115,112,4,74998,46597,14279
2020-04-12,102,95,1,75100,46692,14280
2020-04-13,119,112,5,75219,46804,14285
2020-04-14,80,70,3,75299,46874,14288
2020-04-15,74,57,4,75373,46931,14292
2020-04-16,82,66,1,75455,46997,14293
2020-04-17,101,69,6,75556,47066,14299
2020-04-18,87,46,7,75643,47112,14306
2020-04-19,109,36,2,75752,47148,14308
2020-04-20,82,29,2,75834,47177,14310
2020-04-21,77,20,0,75911,47197,14310
2020-04-22,72,26,1,75983,47223,14311
2020-04-23,92,26,4,76075,47249,14315
2020-04-24,95,27,6,76170,47276,14321
2020-04-25,76,18,4,76246,47294,14325
2020-04-26,92,20,6,76338,47314,14331
2020-04-27,105,25,8,76443,47339,14339
2020-04-28,68,15,6,76511,47354,14345
2020-04-29,65,10,3,76576,47364,14348
2020-04-30,66,26,8,76642,47390,14356
2020-05-01,86,16,5,76728,47406,14361
2020-05-02,74,21,8,76802,47427,14369
2020-05-03,70,11,4,76872,47438,14373
2020-05-04,83,24,10,76955,47462,14383
2020-05-05,58,12,4,77013,47474,14387
2020-05-06,59,11,4,77072,47485,14391
2020-05-07,50,15,5,77122,47500,14396
2020-05-08,59,12,5,77181,47512,14401
2020-05-09,49,6,3,77230,47518,14404
2020-05-10,60,5,1,77290,47523,14405
2020-05-11,52,9,1,77342,47532,14406
2020-05-12,32,6,4,77374,47538,14410
2020-05-13,28,7,1,77402,47545,14411
2020-05-14,38,10,2,77440,47555,14413
2020-05-15,44,10,0,77484,47565,14413
2020-05-16,32,11,5,77516,47576,14418
2020-05-17,44,8,0,77560,47584,14418
2020-05-18,39,10,0,77599,47594,14418
2020-05-19,24,4,0,77623,47598,14418
2020-05-20,32,4,0,77655,47602,14418
2020-05-21,25,9,3,77680,47611,14421
2020-05-22,19,6,1,77699,47617,14422
2020-05-23,20,5,2,77719,47622,14424
2020-05-24,14,1,0,77733,47623,14424
2020-05-25,22,6,1,77755,47629,14425
2020-05-26,23,6,0,77778,47635,14425
2020-05-27,24,5,0,77802,47640,14425
2020-05-28,22,3,0,77824,47643,14425
2020-05-29,25,6,0,77849,47649,14425
2020-05-30,14,1,0,77863,47650,14425
2020-05-31,10,4,1,77873,47654,14426
2020-06-01,22,5,0,77895,47659,14426
2020-06-02,12,3,0,77907,47662,14426
2020-06-03,15,6,0,77922,47668,14426
2020-06-04,13,3,0,77935,47671,14426
2020-06-05,14,0,0,77949,47671,14426
2020-06-06,11,1,0,77960,47672,14426
2020-06-07,13,1,1,77973,47673,14427
2020-06-08,22,7,0,77995,47680,14427
2020-06-09,14,8,0,78009,47688,14427
2020-06-10,16,4,1,78025,47692,14428
2020-06-11,16,6,1,78041,47698,14429
2020-06-12,14,2,1,78055,47700,14430
2020-06-13,14,2,0,78069,47702,14430
2020-06-14,22,2,1,78091,47704,14431
2020-06-15,31,5,0,78122,47709,14431
2020-06-16,20,4,1,78142,47713,14432
2020-06-17,27,7,1,78169,47720,14433
2020-06-18,20,5,2,78189,47725,14435
2020-06-19,25,5,0,78214,47730,14435
2020-06-20,25,5,1,78239,47735,14436
2020-06-21,17,6,0,78256,47741,14436
2020-06-22,26,7,1,78282,47748,14437
2020-06-23,18,5,0,78300,47753,14437
2020-06-24,13,3,1,78313,47756,14438
2020-06-25,11,1,0,78324,47757,14438
2020-06-26,15,4,1,78339,47761,14439
2020-06-27,10,2,0,78349,47763,14439
2020-06-28,12,3,0,78361,47766,14439
2020-06-29,3,0,0,78364,47766,14439
2020-06-30,5,4,2,78369,47770,14441
2020-07-01,6,1,1,78375,47771,14442
2020-07-02,6,1,0,78381,47772,14442
2020-07-03,6,5,0,78387,47777,14442
2020-07-04,12,5,0,78399,47782,14442
2020-07-05,11,1,0,78410,47783,14442
2020-07-06,9,3,0,78419,47786,14442
2020-07-07,10,4,0,78429,47790,14442
2020-07-08,8,4,0,78437,47794,14442
2020-07-09,7,0,0,78444,47794,14442
2020-07-10,10,3,0,78454,47797,14442
2020-07-11,6,2,0,78460,47799,14442
2020-07-12,12,3,0,78472,47802,14442
2020-07-13,11,2,1,78483,47804,14443
2020-07-14,6,2,1,78489,47806,14444
2020-07-15,6,1,0,78495,47807,14444
2020-07-16,7,1,0,78502,47808,14444
2020-07-17,15,1,0,78517,47809,14444
2020-07-18,5,3,0,78522,47812,14444
2020-07-19,12,1,0,78534,47813,14444
2020-07-20,18,4,0,78552,47817,14444
2020-07-21,4,1,0,78556,47818,14444
2020-07-22,7,2,0,78563,47820,14444
2020-07-23,7,0,0,78570,47820,14444
2020-07-24,10,4,0,78580,47824,14444
2020-07-25,2,0,0,78582,47824,14444
2020-07-26,8,4,0,78590,47828,14444
2020-07-27,8,3,0,78598,47831,14444
2020-07-28,17,8,0,78615,47839,14444
2020-07-29,7,3,0,78622,47842,14444
2020-07-30,11,2,0,78633,47844,14444
2020-07-31,6,3,0,78639,47847,14444
2020-08-01,13,2,0,78652,47849,14444
2020-08-02,10,3,0,78662,47852,14444
2020-08-03,7,0,0,78669,47852,14444
2020-08-04,11,1,0,78680,47853,14444
2020-08-05,13,3,0,78693,47856,14444
2020-08-06,7,1,0,78700,47857,14444
2020-08-07,11,4,0,78711,47861,14444
2020-08-08,7,2,0,78718,47863,14444
2020-08-09,8,0,0,78726,47863,14444
2020-08-10,10,2,0,78736,47865,14444
2020-08-11,5,1,0,78741,47866,14444
2020-08-12,10,1,0,78751,47867,14444
2020-08-13,7,1,0,78758,47868,14444
2020-08-14,7,0,0,78765,47868,14444
2020-08-15,7,2,0,78772,47870,14444
2020-08-16,6,2,0,78778,47872,14444
2020-08-17,13,3,0,78791,47875,14444
2020-08-18,5,2,0,78796,47877,14444
2020-08-19,11,0,0,78807,47877,14444
2020-08-20,5,0,0,78812,47877,14444
2020-08-21,7,1,0,78819,47878,14444
2020-08-22,5,1,0,78824,47879,14444
2020-08-23,10,2,0,78834,47881,14444
2020-08-24,13,3,0,78847,47884,14444
2020-08-25,13,0,0,78860,47884,14444
2020-08-26,7,0,0,78867,47884,14444
2020-08-27,11,0,0,78878,47884,14444
2020-08-28,11,0,0,78889,47884,14444
2020-08-29,9,3,0,78898,47887,14444
2020-08-30,12,1,0,78910,47888,14444
2020-08-31,10,2,0,78920,47890,14444
2020-09-01,11,1,0,78931,47891,14444
2020-09-02,10,0,0,78941,47891,14444
2020-09-03,12,2,1,78953,47893,14445
2020-09-04,7,1,0,78960,47894,14445
2020-09-05,6,1,0,78966,47895,14445
2020-09-06,3,0,0,78969,47895,14445
2020-09-07,9,1,0,78978,47896,14445
2020-09-08,16,2,1,78994,47898,14446
2020-09-09,13,2,0,79007,47900,14446
2020-09-10,17,0,0,79024,47900,14446
2020-09-11,9,2,1,79033,47902,14447
2020-09-12,7,0,0,79040,47902,14447
2020-09-13,12,1,1,79052,47903,14448
2020-09-14,14,3,3,79066,47906,14451
2020-09-15,15,2,0,79081,47908,14451
2020-09-16,13,0,0,79094,47908,14451
2020-09-17,9,0,0,79103,47908,14451
2020-09-18,12,0,0,79115,47908,14451
2020-09-19,21,2,1,79136,47910,14452
2020-09-20,18,0,0,79154,47910,14452
2020-09-21,13,1,1,79167,47911,14453
2020-09-22,17,1,0,79184,47912,14453
2020-09-23,18,3,2,79202,47915,14455
2020-09-24,14,3,3,79216,47918,14458
2020-09-25,22,0,0,79238,47918,14458
2020-09-26,21,0,0,79259,47918,14458
2020-09-27,19,2,1,79278,47920,14459
2020-09-28,19,0,0,79297,47920,14459
2020-09-29,17,2,2,79314,47922,14461
2020-09-30,18,2,2,79332,47924,14463
2020-10-01,16,0,0,79348,47924,14463
2020-10-02,18,0,0,79366,47924,14463
2020-10-03,15,2,2,79381,47926,14465
2020-10-04,17,1,0,79398,47927,14465
2020-10-05,17,2,0,79415,47929,14465
2020-10-06,30,0,0,79445,47929,14465
2020-10-07,29,0,0,79474,47929,14465
2020-10-08,13,1,1,79487,47930,14466
2020-10-09,13,3,1,79500,47933,14467
2020-10-10,16,2,1,79516,47935,14468
2020-10-11,14,0,0,79530,47935,14468
2020-10-12,23,0,0,79553,47935,14468
2020-10-13,17,1,1,79570,47936,14469
2020-10-14,18,1,1,79588,47937,14470
2020-10-15,19,1,1,79607,47938,14471
2020-10-16,24,2,2,79631,47940,14473
2020-10-17,19,1,1,79650,47941,14474
2020-10-18,23,1,1,79673,47942,14475
2020-10-19,26,3,2,79699,47945,14477
2020-10-20,31,6,6,79730,47951,14483
2020-10-21,38,7,7,79768,47958,14490
2020-10-22,29,4,4,79797,47962,14494
2020-10-23,34,1,1,79831,47963,14495
2020-10-24,27,3,3,79858,47966,14498
2020-10-25,37,4,2,79895,47970,14500
2020-10-26,38,1,1,79933,47971,14501
2020-10-27,27,1,0,79960,47972,14501
2020-10-28,31,0,0,79991,47972,14501
2020-10-29,30,0,0,80021,47972,14501
2020-10-30,23,1,1,80044,47973,14502
2020-10-31,26,2,2,80070,47975,14504
2020-11-01,28,2,1,80098,47977,14505
2020-11-02,42,4,3,80140,47981,14508
2020-11-03,35,3,0,80175,47984,14508
2020-11-04,25,0,0,80200,47984,14508
2020-11-05,23,1,1,80223,47985,14509
2020-11-06,30,4,3,80253,47989,14512
2020-11-07,28,1,1,80281,47990,14513
2020-11-08,27,7,3,80308,47997,14516
2020-11-09,34,3,2,80342,48000,14518
2020-11-10,33,5,1,80375,48005,14519
2020-11-11,42,2,1,80417,48007,14520
2020-11-12,28,5,0,80445,48012,14520
2020-11-13,42,21,2,80487,48033,14522
2020-11-14,38,21,0,80525,48054,14522
2020-11-15,27,19,0,80552,48073,14522
2020-11-16,42,32,0,80594,48105,14522
2020-11-17,54,45,1,80648,48150,14523
2020-11-18,31,25,0,80679,48175,14523
2020-11-19,39,30,0,80718,48205,14523
2020-11-20,47,40,0,80765,48245,14523
2020-11-21,52,45,1,80817,48290,14524
2020-11-22,43,35,0,80860,48325,14524
2020-11-23,61,53,1,80921,48378,14525
2020-11-24,45,41,0,80966,48419,14525
2020-11-25,47,39,0,81013,48458,14525
2020-11-26,35,29,1,81048,48487,14526
2020-11-27,49,38,1,81097,48525,14527
2020-11-28,31,24,1,81128,48549,14528
2020-11-29,21,17,0,81149,48566,14528
2020-11-30,48,34,0,81197,48600,14528
2020-12-01,65,47,0,81262,48647,14528
2020-12-02,31,26,0,81293,48673,14528
2020-12-03,40,34,1,81333,48707,14529
2020-12-04,30,18,0,81363,48725,14529
2020-12-05,33,29,0,81396,48754,14529
2020-12-06,60,47,0,81456,48801,14529
2020-12-07,59,47,2,81515,48848,14531
2020-12-08,40,37,1,81555,48885,14532
2020-12-09,39,35,0,81594,48920,14532
2020-12-10,43,37,0,81637,48957,14532
2020-12-11,34,28,0,81671,48985,14532
2020-12-12,30,22,0,81701,49007,14532
2020-12-13,52,46,0,81753,49053,14532
2020-12-14,40,36,0,81793,49089,14532
2020-12-15,58,54,1,81851,49143,14533
2020-12-16,19,18,0,81870,49161,14533
2020-12-17,36,32,0,81906,49193,14533
2020-12-18,27,24,0,81933,49217,14533
2020-12-19,32,26,0,81965,49243,14533
2020-12-20,34,31,0,81999,49274,14533
2020-12-21,48,44,0,82047,49318,14533
2020-12-22,26,23,0,82073,49341,14533
2020-12-23,26,23,0,82099,49364,14533
2020-12-24,21,18,0,82120,49382,14533
2020-12-25,28,25,0,82148,49407,14533
2020-12-26,44,40,0,82192,49447,14533
2020-12-27,22,19,0,82214,49466,14533
2020-12-28,28,25,0,82242,49491,14533
2020-12-29,29,24,0,82271,49515,14533
2020-12-30,22,18,0,82293,49533,14533
2020-12-31,19,14,0,82312,49547,14533
2021-01-01,45,35,0,82357,49582,14533
2021-01-02,30,21,0,82387,49603,14533
2021-01-03,41,30,0,82428,49633,14533
2021-01-04,37,28,0,82465,49661,14533
2021-01-05,37,24,0,82502,49685,14533
2021-01-06,40,27,0,82542,49712,14533
2021-01-07,28,19,0,82570,49731,14533
2021-01-08,31,25,0,82601,49756,14533
2021-01-09,36,26,0,82637,49782,14533
2021-01-10,55,37,0,82692,49819,14533
2021-01-11,42,30,0,82734,49849,14533
2021-01-12,42,29,1,82776,49878,14534
2021-01-13,41,35,0,82817,49913,14534
2021-01-14,44,33,1,82861,49946,14535
2021-01-15,29,20,0,82890,49966,14535
2021-01-16,43,30,0,82933,49996,14535
2021-01-17,37,30,0,82970,50026,14535
2021-01-18,52,40,0,83022,50066,14535
2021-01-19,46,36,0,83068,50102,14535
2021-01-20,55,43,1,83123,50145,14536
2021-01-21,30,24,0,83153,50169,14536
2021-01-22,38,28,1,83191,50197,14537
2021-01-23,34,23,1,83225,50220,14538
2021-01-24,50,32,2,83275,50252,14540
2021-01-25,52,30,1,83327,50282,14541
2021-01-26,40,27,0,83367,50309,14541
2021-01-27,39,30,0,83406,50339,14541
2021-01-28,38,27,0,83444,50366,14541
2021-01-29,39,25,0,83483,50391,14541
2021-01-30,27,17,0,83510,50408,14541
2021-01-31,33,24,0,83543,50432,14541
2021-02-01,71,49,1,83614,50481,14542
2021-02-02,42,33,0,83656,50514,14542
2021-02-03,50,37,0,83706,50551,14542
2021-02-04,72,54,3,83778,50605,14545
2021-02-05,62,48,1,83840,50653,14546
2021-02-06,48,39,0,83888,50692,14546
2021-02-07,65,51,2,83953,50743,14548
2021-02-08,76,52,3,84029,50795,14551
2021-02-09,72,52,0,84101,50847,14551
2021-02-10,70,54,0,84171,50901,14551
2021-02-11,70,53,1,84241,50954,14552
2021-02-12,65,43,1,84306,50997,14553
2021-02-13,45,30,0,84351,51027,14553
2021-02-14,78,57,0,84429,51084,14553
2021-02-15,99,68,2,84528,51152,14555
2021-02-16,76,59,0,84604,51211,14555
2021-02-17,82,57,1,84686,51268,14556
2021-02-18,79,53,0,84765,51321,14556
2021-02-19,83,62,0,84848,51383,14556
2021-02-20,77,58,0,84925,51441,14556
2021-02-21,76,64,0,85001,51505,14556
2021-02-22,66,44,0,85067,51549,14556
2021-02-23,67,42,2,85134,51591,14558
2021-02-24,66,42,1,85200,51633,14559
2021-02-25,48,38,2,85248,51671,14561
2021-02-26,45,35,0,85293,51706,14561
2021-02-27,51,36,0,85344,51742,14561
2021-02-28,58,48,1,85402,51790,14562
2021-03-01,79,51,0,85481,51841,14562
2021-03-02,62,43,2,85543,51884,14564
2021-03-03,45,35,2,85588,51919,14566
2021-03-04,46,34,0,85634,51953,14566
2021-03-05,64,46,3,85698,51999,14569
2021-03-06,50,36,0,85748,52035,14569
2021-03-07,51,41,3,85799,52076,14572
2021-03-08,53,38,0,85852,52114,14572
2021-03-09,47,34,0,85899,52148,14572
2021-03-10,53,44,0,85952,52192,14572
2021-03-11,39,26,1,85991,52218,14573
2021-03-12,50,35,0,86041,52253,14573
2021-03-13,51,43,1,86092,52296,14574
2021-03-14,41,27,2,86133,52323,14576
2021-03-15,69,45,4,86202,52368,14580
2021-03-16,42,34,1,86244,52402,14581
2021-03-17,32,26,0,86276,52428,14581
2021-03-18,32,23,0,86308,52451,14581
2021-03-19,42,26,0,86350,52477,14581
2021-03-20,36,28,6,86386,52505,14587
2021-03-21,30,25,4,86416,52530,14591
2021-03-22,47,31,1,86463,52561,14592
2021-03-23,42,26,1,86505,52587,14593
2021-03-24,33,22,0,86538,52609,14593
2021-03-25,45,34,2,86583,52643,14595
2021-03-26,50,35,3,86633,52678,14598
2021-03-27,54,37,2,86687,52715,14600
2021-03-28,37,25,3,86724,52740,14603
2021-03-29,50,43,7,86774,52783,14610
2021-03-30,41,30,3,86815,52813,14613
2021-03-31,64,43,2,86879,52856,14615
2021-04-01,63,45,3,86942,52901,14618
2021-04-02,50,39,2,86992,52940,14620
2021-04-03,57,44,3,87049,52984,14623
2021-04-04,55,44,1,87104,53028,14624
2021-04-05,74,53,1,87178,53081,14625
2021-04-06,41,26,0,87219,53107,14625
2021-04-07,49,31,3,87268,53138,14628
2021-04-08,65,47,2,87333,53185,14630
2021-04-09,53,33,1,87386,53218,14631
2021-04-10,47,32,0,87433,53250,14631
2021-04-11,48,35,1,87481,53285,14632
2021-04-12,73,50,4,87554,53335,14636
2021-04-13,61,52,2,87615,53387,14638
2021-04-14,62,46,5,87677,53433,14643
2021-04-15,74,53,7,87751,53486,14650
2021-04-16,58,38,3,87809,53524,14653
2021-04-17,48,38,4,87857,53562,14657
2021-04-18,57,43,2,87914,53605,14659
2021-04-19,62,48,2,87976,53653,14661
2021-04-20,64,46,3,88040,53699,14664
2021-04-21,71,48,1,88111,53747,14665
2021-04-22,61,47,2,88172,53794,14667
2021-04-23,67,44,5,88239,53838,14672
2021-04-24,64,54,3,88303,53892,14675
2021-04-25,63,39,3,88366,53931,14678
2021-04-26,60,42,1,88426,53973,14679
2021-04-27,44,36,2,88470,54009,14681
2021-04-28,57,41,3,88527,54050,14684
2021-04-29,59,39,2,88586,54089,14686
2021-04-30,54,38,6,88640,54127,14692
2021-05-01,53,44,0,88693,54171,14692
2021-05-02,40,29,1,88733,54200,14693
2021-05-03,41,32,0,88774,54232,14693
2021-05-04,35,20,2,88809,54252,14695
2021-05-05,33,25,1,88842,54277,14696
2021-05-06,25,20,2,88867,54297,14698
2021-05-07,39,28,2,88906,54325,14700
2021-05-08,38,28,3,88944,54353,14703
2021-05-09,30,19,1,88974,54372,14704
2021-05-10,38,27,0,89012,54399,14704
2021-05-11,41,33,1,89053,54432,14705
2021-05-12,27,18,1,89080,54450,14706
2021-05-13,24,20,0,89104,54470,14706
2021-05-14,25,19,0,89129,54489,14706
2021-05-15,26,15,0,89155,54504,14706
2021-05-16,32,24,2,89187,54528,14708
2021-05-17,27,24,0,89214,54552,14708
2021-05-18,28,23,0,89242,54575,14708
2021-05-19,25,15,1,89267,54590,14709
2021-05-20,28,19,1,89295,54609,14710
2021-05-21,28,22,0,89323,54631,14710
2021-05-22,28,22,0,89351,54653,14710
2021-05-23,32,29,0,89383,54682,14710
2021-05-24,23,19,0,89406,54701,14710
2021-05-25,24,21,2,89430,54722,14712
2021-05-26,19,15,0,89449,54737,14712
2021-05-27,16,12,0,89465,54749,14712
2021-05-28,19,14,0,89484,54763,14712
2021-05-29,7,2,0,89491,54765,14712
2021-05-30,17,11,1,89508,54776,14713
2021-05-31,24,15,1,89532,54791,14714
2021-06-01,20,12,0,89552,54803,14714
2021-06-02,23,14,0,89575,54817,14714
2021-06-03,21,16,2,89596,54833,14716
2021-06-04,32,15,3,89628,54848,14719
2021-06-05,13,8,1,89641,54856,14720
2021-06-06,11,10,0,89652,54866,14720
2021-06-07,21,12,2,89673,54878,14722
2021-06-08,18,9,1,89691,54887,14723
2021-06-09,22,10,1,89713,54897,14724
2021-06-10,18,14,0,89731,54911,14724
2021-06-11,17,10,1,89748,54921,14725
