dt_sin_pri,notified,probable,lab_confirmed,acum_notified,acum_probable,acum_lab_confirmed
2021-06-12,9,6,0,89757,54927,14725
2021-06-13,21,14,0,89778,54941,14725
2021-06-14,25,17,1,89803,54958,14726
2021-06-15,17,11,1,89820,54969,14727
2021-06-16,11,8,1,89831,54977,14728
2021-06-17,16,8,1,89847,54985,14729
2021-06-18,14,10,0,89861,54995,14729
2021-06-19,14,6,0,89875,55001,14729
2021-06-20,15,7,0,89890,55008,14729
2021-06-21,12,6,0,89902,55014,14729
2021-06-22,17,10,0,89919,55024,14729
2021-06-23,14,8,0,89933,55032,14729
2021-06-24,16,13,0,89949,55045,14729
2021-06-25,13,6,0,89962,55051,14729
2021-06-26,7,3,0,89969,55054,14729
2021-06-27,4,1,0,89973,55055,14729
2021-06-28,7,5,0,89980,55060,14729
2021-06-29,10,8,0,89990,55068,14729
2021-06-30,8,5,0,89998,55073,14729
2021-07-01,10,7,0,90008,55080,14729
2021-07-02,10,7,1,90018,55087,14730
2021-07-03,13,5,0,90031,55092,14730
2021-07-04,3,2,0,90034,55094,14730
2021-07-05,18,11,1,90052,55105,14731
2021-07-06,11,7,2,90063,55112,14733
2021-07-07,12,7,0,90075,55119,14733
2021-07-08,13,6,0,90088,55125,14733
2021-07-09,9,5,0,90097,55130,14733
2021-07-10,8,4,0,90105,55134,14733
2021-07-11,6,3,0,90111,55137,14733
2021-07-12,13,5,0,90124,55142,14733
2021-07-13,14,9,0,90138,55151,14733
2021-07-14,4,0,0,90142,55151,14733
2021-07-15,5,4,1,90147,55155,14734
2021-07-16,8,5,1,90155,55160,14735
2021-07-17,6,2,0,90161,55162,14735
2021-07-18,6,2,0,90167,55164,14735
2021-07-19,7,2,0,90174,55166,14735
2021-07-20,8,4,0,90182,55170,14735
2021-07-21,12,9,0,90194,55179,14735
2021-07-22,11,5,0,90205,55184,14735
2021-07-23,9,0,0,90214,55184,14735
2021-07-24,10,4,0,90224,55188,14735
2021-07-25,8,1,0,90232,55189,14735
2021-07-26,7,4,0,90239,55193,14735
2021-07-27,10,6,0,90249,55199,14735
2021-07-28,4,1,0,90253,55200,14735
2021-07-29,4,1,0,90257,55201,14735
2021-07-30,8,3,0,90265,55204,14735
2021-07-31,8,5,1,90273,55209,14736
2021-08-01,11,3,2,90284,55212,14738
2021-08-02,23,8,5,90307,55220,14743
2021-08-03,12,1,1,90319,55221,14744
2021-08-04,10,3,1,90329,55224,14745
2021-08-05,8,2,1,90337,55226,14746
2021-08-06,9,1,0,90346,55227,14746
2021-08-07,7,1,1,90353,55228,14747
2021-08-08,11,1,0,90364,55229,14747
2021-08-09,15,3,1,90379,55232,14748
2021-08-10,7,0,0,90386,55232,14748
2021-08-11,8,1,1,90394,55233,14749
2021-08-12,9,4,1,90403,55237,14750
2021-08-13,12,3,1,90415,55240,14751
2021-08-14,18,2,1,90433,55242,14752
2021-08-15,19,3,1,90452,55245,14753
2021-08-16,21,7,3,90473,55252,14756
2021-08-17,14,3,1,90487,55255,14757
2021-08-18,22,8,1,90509,55263,14758
2021-08-19,12,2,0,90521,55265,14758
2021-08-20,11,2,1,90532,55267,14759
2021-08-21,10,2,2,90542,55269,14761
2021-08-22,12,0,0,90554,55269,14761
2021-08-23,18,7,0,90572,55276,14761
2021-08-24,14,3,0,90586,55279,14761
2021-08-25,7,0,0,90593,55279,14761
2021-08-26,9,1,1,90602,55280,14762
2021-08-27,11,1,0,90613,55281,14762
2021-08-28,11,0,0,90624,55281,14762
2021-08-29,12,3,0,90636,55284,14762
2021-08-30,18,2,2,90654,55286,14764
2021-08-31,12,4,0,90666,55290,14764
2021-09-01,19,4,0,90685,55294,14764
2021-09-02,23,1,1,90708,55295,14765
2021-09-03,12,2,0,90720,55297,14765
2021-09-04,7,0,0,90727,55297,14765
2021-09-05,12,1,0,90739,55298,14765
2021-09-06,19,1,0,90758,55299,14765
2021-09-07,13,1,0,90771,55300,14765
2021-09-08,15,1,0,90786,55301,14765
2021-09-09,14,4,0,90800,55305,14765
2021-09-10,11,1,0,90811,55306,14765
2021-09-11,17,4,0,90828,55310,14765
2021-09-12,20,4,0,90848,55314,14765
2021-09-13,11,1,0,90859,55315,14765
2021-09-14,15,1,0,90874,55316,14765
2021-09-15,16,3,0,90890,55319,14765
2021-09-16,12,0,0,90902,55319,14765
2021-09-17,19,6,0,90921,55325,14765
2021-09-18,20,1,0,90941,55326,14765
2021-09-19,27,4,0,90968,55330,14765
2021-09-20,19,3,0,90987,55333,14765
2021-09-21,27,3,0,91014,55336,14765
2021-09-22,24,2,0,91038,55338,14765
2021-09-23,24,3,0,91062,55341,14765
2021-09-24,18,0,0,91080,55341,14765
2021-09-25,13,1,0,91093,55342,14765
2021-09-26,15,0,0,91108,55342,14765
2021-09-27,25,2,0,91133,55344,14765
2021-09-28,20,1,0,91153,55345,14765
2021-09-29,16,3,0,91169,55348,14765
2021-09-30,16,3,0,91185,55351,14765
2021-10-01,6,0,0,91191,55351,14765
2021-10-02,19,2,0,91210,55353,14765
2021-10-03,22,3,0,91232,55356,14765
2021-10-04,23,1,0,91255,55357,14765
2021-10-05,14,4,0,91269,55361,14765
2021-10-06,22,7,0,91291,55368,14765
2021-10-07,14,1,0,91305,55369,14765
2021-10-08,13,1,0,91318,55370,14765
2021-10-09,20,1,0,91338,55371,14765
2021-10-10,25,2,0,91363,55373,14765
2021-10-11,30,5,0,91393,55378,14765
2021-10-12,35,4,0,91428,55382,14765
2021-10-13,30,4,0,91458,55386,14765
2021-10-14,26,2,0,91484,55388,14765
2021-10-15,33,1,0,91517,55389,14765
2021-10-16,25,3,0,91542,55392,14765
2021-10-17,32,4,0,91574,55396,14765
2021-10-18,27,3,0,91601,55399,14765
2021-10-19,26,3,0,91627,55402,14765
2021-10-20,14,1,0,91641,55403,14765
2021-10-21,18,0,0,91659,55403,14765
2021-10-22,26,0,0,91685,55403,14765
2021-10-23,13,0,0,91698,55403,14765
2021-10-24,16,1,0,91714,55404,14765
2021-10-25,25,1,0,91739,55405,14765
2021-10-26,19,2,0,91758,55407,14765
2021-10-27,12,1,0,91770,55408,14765
2021-10-28,18,3,0,91788,55411,14765
2021-10-29,16,4,0,91804,55415,14765
2021-10-30,11,5,0,91815,55420,14765
2021-10-31,14,12,0,91829,55432,14765
2021-11-01,13,9,0,91842,55441,14765
2021-11-02,18,13,0,91860,55454,14765
2021-11-03,22,13,0,91882,55467,14765
2021-11-04,11,7,0,91893,55474,14765
2021-11-05,13,8,0,91906,55482,14765
2021-11-06,10,8,0,91916,55490,14765
2021-11-07,20,14,0,91936,55504,14765
2021-11-08,25,16,0,91961,55520,14765
2021-11-09,18,8,0,91979,55528,14765
2021-11-10,11,4,0,91990,55532,14765
2021-11-11,12,9,0,92002,55541,14765
2021-11-12,20,5,0,92022,55546,14765
2021-11-13,10,7,0,92032,55553,14765
2021-11-14,15,7,1,92047,55560,14766
2021-11-15,18,11,0,92065,55571,14766
2021-11-16,10,8,0,92075,55579,14766
2021-11-17,15,10,0,92090,55589,14766
2021-11-18,13,7,0,92103,55596,14766
2021-11-19,13,5,0,92116,55601,14766
2021-11-20,12,4,0,92128,55605,14766
2021-11-21,13,11,0,92141,55616,14766
2021-11-22,24,17,0,92165,55633,14766
2021-11-23,15,11,1,92180,55644,14767
2021-11-24,18,13,0,92198,55657,14767
2021-11-25,15,10,0,92213,55667,14767
2021-11-26,11,5,0,92224,55672,14767
2021-11-27,20,15,0,92244,55687,14767
2021-11-28,15,14,0,92259,55701,14767
2021-11-29,27,20,0,92286,55721,14767
2021-11-30,15,13,0,92301,55734,14767
2021-12-01,17,14,0,92318,55748,14767
2021-12-02,10,7,0,92328,55755,14767
2021-12-03,17,15,0,92345,55770,14767
2021-12-04,14,12,0,92359,55782,14767
2021-12-05,22,17,1,92381,55799,14768
2021-12-06,12,12,0,92393,55811,14768
2021-12-07,17,11,0,92410,55822,14768
2021-12-08,15,11,0,92425,55833,14768
2021-12-09,21,16,0,92446,55849,14768
2021-12-10,10,7,0,92456,55856,14768
2021-12-11,17,15,0,92473,55871,14768
2021-12-12,16,14,0,92489,55885,14768
2021-12-13,25,21,0,92514,55906,14768
2021-12-14,13,11,0,92527,55917,14768
2021-12-15,13,11,0,92540,55928,14768
2021-12-16,15,11,0,92555,55939,14768
2021-12-17,10,7,0,92565,55946,14768
2021-12-18,9,9,0,92574,55955,14768
2021-12-19,10,7,0,92584,55962,14768
2021-12-20,26,13,0,92610,55975,14768
2021-12-21,8,2,0,92618,55977,14768
2021-12-22,10,6,1,92628,55983,14769
2021-12-23,7,4,0,92635,55987,14769
2021-12-24,13,7,0,92648,55994,14769
2021-12-25,26,17,0,92674,56011,14769
2021-12-26,29,23,0,92703,56034,14769
2021-12-27,29,21,0,92732,56055,14769
2021-12-28,23,14,0,92755,56069,14769
2021-12-29,11,6,0,92766,56075,14769
2021-12-30,12,11,0,92778,56086,14769
2021-12-31,9,4,0,92787,56090,14769
2022-01-01,13,5,1,92800,56095,14770
2022-01-02,21,3,0,92821,56098,14770
2022-01-03,25,6,0,92846,56104,14770
2022-01-04,22,3,0,92868,56107,14770
2022-01-05,18,4,0,92886,56111,14770
2022-01-06,17,6,0,92903,56117,14770
2022-01-07,21,1,0,92924,56118,14770
2022-01-08,12,2,1,92936,56120,14771
2022-01-09,8,0,0,92944,56120,14771
2022-01-10,20,1,1,92964,56121,14772
2022-01-11,11,2,0,92975,56123,14772
2022-01-12,12,0,0,92987,56123,14772
2022-01-13,15,3,0,93002,56126,14772
2022-01-14,14,0,0,93016,56126,14772
2022-01-15,6,0,0,93022,56126,14772
2022-01-16,13,0,0,93035,56126,14772
2022-01-17,23,2,0,93058,56128,14772
2022-01-18,16,0,0,93074,56128,14772
2022-01-19,9,1,0,93083,56129,14772
2022-01-20,17,2,0,93100,56131,14772
2022-01-21,11,1,0,93111,56132,14772
2022-01-22,20,1,1,93131,56133,14773
2022-01-23,17,1,0,93148,56134,14773
2022-01-24,10,0,0,93158,56134,14773
2022-01-25,15,0,0,93173,56134,14773
2022-01-26,13,2,0,93186,56136,14773
2022-01-27,8,0,0,93194,56136,14773
2022-01-28,10,0,0,93204,56136,14773
2022-01-29,5,1,0,93209,56137,14773
2022-01-30,11,1,0,93220,56138,14773
2022-01-31,13,1,0,93233,56139,14773
2022-02-01,7,0,0,93240,56139,14773
2022-02-02,4,0,0,93244,56139,14773
2022-02-03,7,0,0,93251,56139,14773
2022-02-04,7,1,0,93258,56140,14773
2022-02-05,11,1,0,93269,56141,14773
2022-02-06,6,3,1,93275,56144,14774
2022-02-07,9,1,0,93284,56145,14774
2022-02-08,8,0,0,93292,56145,14774
2022-02-09,7,1,0,93299,56146,14774
2022-02-10,7,0,0,93306,56146,14774
2022-02-11,7,0,0,93313,56146,14774
2022-02-12,9,0,0,93322,56146,14774
2022-02-13,12,1,0,93334,56147,14774
2022-02-14,9,1,0,93343,56148,14774
2022-02-15,7,1,0,93350,56149,14774
2022-02-16,11,1,0,93361,56150,14774
2022-02-17,10,1,0,93371,56151,14774
2022-02-18,9,1,0,93380,56152,14774
2022-02-19,11,0,0,93391,56152,14774
2022-02-20,4,0,0,93395,56152,14774
2022-02-21,12,3,0,93407,56155,14774
2022-02-22,10,4,0,93417,56159,14774
2022-02-23,12,3,0,93429,56162,14774
2022-02-24,15,2,1,93444,56164,14775
2022-02-25,10,2,0,93454,56166,14775
2022-02-26,9,0,0,93463,56166,14775
2022-02-27,14,1,0,93477,56167,14775
2022-02-28,14,0,0,93491,56167,14775
2022-03-01,22,3,3,93513,56170,14778
2022-03-02,16,1,0,93529,56171,14778
2022-03-03,13,4,2,93542,56175,14780
2022-03-04,11,0,0,93553,56175,14780
2022-03-05,16,4,1,93569,56179,14781
2022-03-06,23,1,0,93592,56180,14781
2022-03-07,17,1,1,93609,56181,14782
2022-03-08,13,3,2,93622,56184,14784
2022-03-09,7,0,0,93629,56184,14784
2022-03-10,14,0,0,93643,56184,14784
2022-03-11,20,3,1,93663,56187,14785
2022-03-12,12,3,2,93675,56190,14787
2022-03-13,25,5,2,93700,56195,14789
2022-03-14,24,5,1,93724,56200,14790
2022-03-15,23,6,1,93747,56206,14791
2022-03-16,30,8,2,93777,56214,14793
2022-03-17,16,8,1,93793,56222,14794
2022-03-18,22,9,2,93815,56231,14796
2022-03-19,26,20,3,93841,56251,14799
2022-03-20,38,29,6,93879,56280,14805
2022-03-21,37,26,5,93916,56306,14810
2022-03-22,25,15,0,93941,56321,14810
2022-03-23,38,26,3,93979,56347,14813
2022-03-24,22,7,0,94001,56354,14813
2022-03-25,35,26,6,94036,56380,14819
2022-03-26,35,22,4,94071,56402,14823
2022-03-27,35,27,2,94106,56429,14825
2022-03-28,43,32,1,94149,56461,14826
2022-03-29,40,31,3,94189,56492,14829
2022-03-30,42,30,2,94231,56522,14831
2022-03-31,26,22,2,94257,56544,14833
2022-04-01,54,36,5,94311,56580,14838
2022-04-02,41,30,6,94352,56610,14844
2022-04-03,34,18,1,94386,56628,14845
2022-04-04,46,22,3,94432,56650,14848
2022-04-05,31,19,2,94463,56669,14850
2022-04-06,42,29,3,94505,56698,14853
2022-04-07,58,42,3,94563,56740,14856
2022-04-08,48,38,6,94611,56778,14862
2022-04-09,54,40,3,94665,56818,14865
2022-04-10,52,40,1,94717,56858,14866
2022-04-11,55,39,1,94772,56897,14867
2022-04-12,58,39,8,94830,56936,14875
2022-04-13,48,39,4,94878,56975,14879
2022-04-14,71,53,7,94949,57028,14886
2022-04-15,73,57,6,95022,57085,14892
2022-04-16,54,31,7,95076,57116,14899
2022-04-17,71,46,6,95147,57162,14905
2022-04-18,92,68,3,95239,57230,14908
2022-04-19,81,64,5,95320,57294,14913
2022-04-20,91,71,10,95411,57365,14923
2022-04-21,79,59,4,95490,57424,14927
2022-04-22,96,63,4,95586,57487,14931
2022-04-23,98,76,5,95684,57563,14936
2022-04-24,117,73,5,95801,57636,14941
2022-04-25,132,104,6,95933,57740,14947
2022-04-26,119,95,3,96052,57835,14950
2022-04-27,99,73,3,96151,57908,14953
2022-04-28,89,63,7,96240,57971,14960
2022-04-29,71,46,3,96311,58017,14963
2022-04-30,91,63,6,96402,58080,14969
2022-05-01,134,105,9,96536,58185,14978
2022-05-02,122,103,10,96658,58288,14988
2022-05-03,148,123,18,96806,58411,15006
2022-05-04,139,107,12,96945,58518,15018
2022-05-05,147,119,12,97092,58637,15030
2022-05-06,170,134,14,97262,58771,15044
2022-05-07,157,126,9,97419,58897,15053
2022-05-08,229,178,11,97648,59075,15064
2022-05-09,193,162,7,97841,59237,15071
2022-05-10,165,129,2,98006,59366,15073
2022-05-11,183,149,6,98189,59515,15079
2022-05-12,156,122,9,98345,59637,15088
2022-05-13,165,130,2,98510,59767,15090
2022-05-14,164,138,6,98674,59905,15096
2022-05-15,149,119,2,98823,60024,15098
2022-05-16,181,151,12,99004,60175,15110
2022-05-17,131,105,4,99135,60280,15114
2022-05-18,136,103,7,99271,60383,15121
2022-05-19,125,92,5,99396,60475,15126
2022-05-20,146,114,4,99542,60589,15130
2022-05-21,166,127,2,99708,60716,15132
2022-05-22,171,131,6,99879,60847,15138
2022-05-23,193,145,7,100072,60992,15145
2022-05-24,166,135,0,100238,61127,15145
2022-05-25,152,124,3,100390,61251,15148
2022-05-26,141,109,2,100531,61360,15150
2022-05-27,97,70,1,100628,61430,15151
2022-05-28,94,72,3,100722,61502,15154
2022-05-29,99,79,2,100821,61581,15156
2022-05-30,99,81,0,100920,61662,15156
2022-05-31,85,66,2,101005,61728,15158
2022-06-01,116,87,3,101121,61815,15161
2022-06-02,99,74,1,101220,61889,15162
2022-06-03,126,89,3,101346,61978,15165
2022-06-04,87,65,2,101433,62043,15167
2022-06-05,102,78,1,101535,62121,15168
2022-06-06,104,88,0,101639,62209,15168
2022-06-07,86,65,1,101725,62274,15169
2022-06-08,78,54,0,101803,62328,15169
2022-06-09,88,59,0,101891,62387,15169
2022-06-10,81,63,2,101972,62450,15171
2022-06-11,74,61,1,102046,62511,15172
2022-06-12,97,73,0,102143,62584,15172
2022-06-13,80,58,1,102223,62642,15173
2022-06-14,105,70,1,102328,62712,15174
2022-06-15,69,46,2,102397,62758,15176
2022-06-16,60,51,0,102457,62809,15176
2022-06-17,51,42,1,102508,62851,15177
2022-06-18,56,46,0,102564,62897,15177
2022-06-19,76,56,0,102640,62953,15177
2022-06-20,103,75,2,102743,63028,15179
2022-06-21,88,72,0,102831,63100,15179
2022-06-22,82,62,0,102913,63162,15179
2022-06-23,55,40,2,102968,63202,15181
2022-06-24,76,57,1,103044,63259,15182
2022-06-25,71,56,3,103115,63315,15185
2022-06-26,78,55,0,103193,63370,15185
2022-06-27,83,62,0,103276,63432,15185
2022-06-28,61,41,2,103337,63473,15187
2022-06-29,72,51,1,103409,63524,15188
2022-06-30,46,28,0,103455,63552,15188
2022-07-01,87,54,0,103542,63606,15188
2022-07-02,65,43,2,103607,63649,15190
2022-07-03,92,54,2,103699,63703,15192
2022-07-04,106,59,0,103805,63762,15192
2022-07-05,66,34,0,103871,63796,15192
2022-07-06,84,41,0,103955,63837,15192
2022-07-07,54,27,1,104009,63864,15193
2022-07-08,63,28,0,104072,63892,15193
2022-07-09,61,37,0,104133,63929,15193
2022-07-10,62,38,0,104195,63967,15193
2022-07-11,66,43,0,104261,64010,15193
2022-07-12,41,23,0,104302,64033,15193
2022-07-13,49,26,0,104351,64059,15193
2022-07-14,44,33,2,104395,64092,15195
2022-07-15,49,29,0,104444,64121,15195
2022-07-16,24,12,1,104468,64133,15196
2022-07-17,42,24,0,104510,64157,15196
2022-07-18,42,27,0,104552,64184,15196
2022-07-19,59,35,0,104611,64219,15196
2022-07-20,50,27,0,104661,64246,15196
2022-07-21,69,40,0,104730,64286,15196
2022-07-22,41,28,0,104771,64314,15196
2022-07-23,37,24,0,104808,64338,15196
2022-07-24,33,18,2,104841,64356,15198
2022-07-25,49,21,0,104890,64377,15198
2022-07-26,51,23,1,104941,64400,15199
2022-07-27,42,25,0,104983,64425,15199
2022-07-28,23,12,1,105006,64437,15200
2022-07-29,36,22,0,105042,64459,15200
2022-07-30,20,3,0,105062,64462,15200
2022-07-31,24,6,0,105086,64468,15200
2022-08-01,49,15,3,105135,64483,15203
2022-08-02,39,10,0,105174,64493,15203
2022-08-03,27,9,0,105201,64502,15203
2022-08-04,24,4,0,105225,64506,15203
2022-08-05,21,6,0,105246,64512,15203
2022-08-06,21,7,0,105267,64519,15203
2022-08-07,25,9,0,105292,64528,15203
2022-08-08,34,12,0,105326,64540,15203
2022-08-09,42,17,0,105368,64557,15203
2022-08-10,14,4,0,105382,64561,15203
2022-08-11,31,9,1,105413,64570,15204
2022-08-12,24,8,1,105437,64578,15205
2022-08-13,20,4,0,105457,64582,15205
2022-08-14,29,12,0,105486,64594,15205
2022-08-15,41,15,0,105527,64609,15205
2022-08-16,44,20,0,105571,64629,15205
2022-08-17,29,18,1,105600,64647,15206
2022-08-18,18,9,0,105618,64656,15206
2022-08-19,15,7,0,105633,64663,15206
2022-08-20,21,9,0,105654,64672,15206
2022-08-21,30,12,0,105684,64684,15206
2022-08-22,32,17,0,105716,64701,15206
2022-08-23,31,18,0,105747,64719,15206
2022-08-24,24,12,0,105771,64731,15206
2022-08-25,33,21,0,105804,64752,15206
2022-08-26,29,7,0,105833,64759,15206
2022-08-27,27,17,1,105860,64776,15207
2022-08-28,23,12,1,105883,64788,15208
2022-08-29,21,6,0,105904,64794,15208
2022-08-30,25,18,0,105929,64812,15208
2022-08-31,23,13,0,105952,64825,15208
2022-09-01,23,17,0,105975,64842,15208
2022-09-02,25,14,0,106000,64856,15208
2022-09-03,27,16,1,106027,64872,15209
2022-09-04,31,18,0,106058,64890,15209
2022-09-05,29,12,0,106087,64902,15209
2022-09-06,28,12,0,106115,64914,15209
2022-09-07,23,12,0,106138,64926,15209
2022-09-08,29,13,0,106167,64939,15209
2022-09-09,22,8,1,106189,64947,15210
2022-09-10,24,11,0,106213,64958,15210
2022-09-11,23,16,0,106236,64974,15210
2022-09-12,33,14,0,106269,64988,15210
2022-09-13,16,9,0,106285,64997,15210
2022-09-14,29,18,0,106314,65015,15210
2022-09-15,13,8,0,106327,65023,15210
2022-09-16,25,13,0,106352,65036,15210
2022-09-17,16,13,1,106368,65049,15211
2022-09-18,25,16,0,106393,65065,15211
2022-09-19,28,13,0,106421,65078,15211
2022-09-20,18,7,0,106439,65085,15211
2022-09-21,22,14,0,106461,65099,15211
2022-09-22,21,10,0,106482,65109,15211
2022-09-23,19,10,0,106501,65119,15211
2022-09-24,30,15,1,106531,65134,15212
2022-09-25,19,10,0,106550,65144,15212
2022-09-26,35,17,0,106585,65161,15212
2022-09-27,23,9,0,106608,65170,15212
2022-09-28,26,15,1,106634,65185,15213
2022-09-29,16,8,0,106650,65193,15213
2022-09-30,16,9,0,106666,65202,15213
2022-10-01,21,12,0,106687,65214,15213
2022-10-02,21,10,0,106708,65224,15213
2022-10-03,35,16,0,106743,65240,15213
2022-10-04,36,19,0,106779,65259,15213
2022-10-05,16,5,0,106795,65264,15213
2022-10-06,29,15,0,106824,65279,15213
2022-10-07,15,7,0,106839,65286,15213
2022-10-08,12,4,0,106851,65290,15213
2022-10-09,15,9,0,106866,65299,15213
2022-10-10,21,11,0,106887,65310,15213
2022-10-11,16,10,0,106903,65320,15213
2022-10-12,18,7,0,106921,65327,15213
2022-10-13,19,7,0,106940,65334,15213
2022-10-14,24,9,0,106964,65343,15213
2022-10-15,18,8,1,106982,65351,15214
2022-10-16,19,13,0,107001,65364,15214
2022-10-17,26,14,0,107027,65378,15214
2022-10-18,36,23,0,107063,65401,15214
2022-10-19,25,13,0,107088,65414,15214
2022-10-20,36,13,2,107124,65427,15216
2022-10-21,35,16,1,107159,65443,15217
2022-10-22,22,12,0,107181,65455,15217
2022-10-23,37,19,0,107218,65474,15217
2022-10-24,49,24,0,107267,65498,15217
2022-10-25,28,19,0,107295,65517,15217
2022-10-26,40,23,0,107335,65540,15217
2022-10-27,32,14,0,107367,65554,15217
2022-10-28,26,16,0,107393,65570,15217
2022-10-29,21,16,0,107414,65586,15217
2022-10-30,24,10,0,107438,65596,15217
2022-10-31,25,15,1,107463,65611,15218
2022-11-01,40,13,0,107503,65624,15218
2022-11-02,38,17,0,107541,65641,15218
2022-11-03,38,14,0,107579,65655,15218
2022-11-04,26,15,0,107605,65670,15218
2022-11-05,35,16,1,107640,65686,15219
2022-11-06,35,16,0,107675,65702,15219
2022-11-07,56,25,0,107731,65727,15219
2022-11-08,53,29,0,107784,65756,15219
2022-11-09,41,24,1,107825,65780,15220
2022-11-10,47,29,0,107872,65809,15220
2022-11-11,46,22,1,107918,65831,15221
2022-11-12,33,16,0,107951,65847,15221
2022-11-13,31,23,0,107982,65870,15221
2022-11-14,52,37,0,108034,65907,15221
2022-11-15,59,38,0,108093,65945,15221
2022-11-16,69,45,0,108162,65990,15221
2022-11-17,52,41,1,108214,66031,15222
2022-11-18,43,27,1,108257,66058,15223
2022-11-19,40,26,0,108297,66084,15223
2022-11-20,67,42,2,108364,66126,15225
2022-11-21,66,51,0,108430,66177,15225
2022-11-22,59,44,0,108489,66221,15225
2022-11-23,43,29,2,108532,66250,15227
2022-11-24,52,26,0,108584,66276,15227
2022-11-25,53,36,0,108637,66312,15227
2022-11-26,29,15,1,108666,66327,15228
2022-11-27,42,27,1,108708,66354,15229
2022-11-28,51,33,0,108759,66387,15229
2022-11-29,46,29,0,108805,66416,15229
2022-11-30,34,22,0,108839,66438,15229
2022-12-01,67,40,2,108906,66478,15231
2022-12-02,46,27,0,108952,66505,15231
2022-12-03,46,23,0,108998,66528,15231
2022-12-04,44,27,2,109042,66555,15233
2022-12-05,63,36,0,109105,66591,15233
2022-12-06,45,22,1,109150,66613,15234
2022-12-07,40,25,0,109190,66638,15234
2022-12-08,28,18,0,109218,66656,15234
2022-12-09,42,23,0,109260,66679,15234
2022-12-10,30,20,0,109290,66699,15234
2022-12-11,36,21,1,109326,66720,15235
2022-12-12,54,32,3,109380,66752,15238
2022-12-13,45,20,2,109425,66772,15240
2022-12-14,52,30,1,109477,66802,15241
2022-12-15,51,25,2,109528,66827,15243
2022-12-16,53,30,0,109581,66857,15243
2022-12-17,31,24,1,109612,66881,15244
2022-12-18,28,16,3,109640,66897,15247
2022-12-19,43,19,4,109683,66916,15251
2022-12-20,37,23,2,109720,66939,15253
2022-12-21,25,20,1,109745,66959,15254
2022-12-22,23,13,0,109768,66972,15254
2022-12-23,28,13,1,109796,66985,15255
2022-12-24,21,13,2,109817,66998,15257
2022-12-25,27,16,0,109844,67014,15257
2022-12-26,45,26,4,109889,67040,15261
2022-12-27,34,17,0,109923,67057,15261
2022-12-28,19,12,1,109942,67069,15262
2022-12-29,22,15,3,109964,67084,15265
2022-12-30,12,9,1,109976,67093,15266
